id,x,y,z,speed
0,0.6470336318016052,-0.3330442011356354,3.7079312801361084,1.000336052689242
0,0.7623487710952759,-0.3330288529396057,3.7082650661468506,1.0005005930895985
0,0.8811388611793518,-0.3330088257789612,3.7086849212646484,1.000691830023776
0,1.0020496845245361,-0.3329845070838928,3.709203004837036,1.0009397632984052
0,1.1229599714279175,-0.3329567313194275,3.7098231315612793,1.0012451046608526
0,1.2448947429656982,-0.3329259157180786,3.710575580596924,1.001594088338559
0,1.366828441619873,-0.33289289474487305,3.711479425430298,1.002079761415145
0,1.4891517162322998,-0.332858145236969,3.7125658988952637,1.002641111925444
0,1.6115888357162476,-0.33282238245010376,3.713873863220215,1.0033462373058497
0,1.7340229749679565,-0.332785964012146,3.7154288291931152,1.004252846614284
0,1.8564790487289429,-0.3327493667602539,3.7172741889953613,1.005276019671114
0,1.9789339303970337,-0.33271268010139465,3.7194347381591797,1.0066567988605681
0,2.1013824939727783,-0.3326760232448578,3.7219276428222656,1.0082294013973396
0,2.2238245010375977,-0.33263933658599854,3.724745988845825,1.0100635446371449
0,2.346259355545044,-0.3326025605201721,3.7278571128845215,1.0122204719819792
0,2.468688488006592,-0.3325655460357666,3.731194019317627,1.014485752179863
0,2.5911142826080322,-0.33252835273742676,3.7346432209014893,1.0168506386611036
0,2.7135396003723145,-0.3324909806251526,3.738117218017578,1.0191192228116315
0,2.835967779159546,-0.3324536085128784,3.7414748668670654,1.0212991034605292
0,2.958401679992676,-0.3324163854122162,3.744622230529785,1.023163035576547
0,3.080843687057495,-0.3323795795440674,3.747446298599243,1.0248330665798835
0,3.2032949924468994,-0.3323433995246887,3.7498297691345215,1.0260443085185464
0,3.3257548809051514,-0.3323080539703369,3.7517011165618896,1.0266744444009992
0,3.4482228755950928,-0.33227378129959106,3.752964496612549,1.0269596272698596
0,3.570695638656616,-0.33224067091941833,3.7535886764526367,1.0260378905469614
0,3.6931698322296143,-0.3322088420391083,3.7535502910614014,1.024627769312036
0,3.815622568130493,-0.3321780860424042,3.752885580062866,1.0223272470935099
0,3.93807053565979,-0.33214813470840454,3.7516345977783203,1.0190765989491308
0,4.060293197631836,-0.3321184813976288,3.749894380569458,1.015368554044159
0,4.181417465209961,-0.332088440656662,3.747784376144409,1.0107176131007483
0,4.3025360107421875,-0.3320568799972534,3.745374917984009,1.0056904189394504
0,4.420404434204102,-0.3320232927799225,3.74285888671875,1.0003729637738736
0,4.538270950317383,-0.33198556303977966,3.7402520179748535,0.9945135623569515
0,4.649796962738037,-0.3319443166255951,3.737788438796997,0.98870581844135
0,4.7528510093688965,-0.33189940452575684,3.735591411590576,0.9830514535598986
0,4.855907917022705,-0.3318459391593933,3.7335333824157715,0.9770211244850767
0,4.951078414916992,-0.3317866027355194,3.731818675994873,0.9712444536603528
0,5.0410590171813965,-0.33171889185905457,3.7304224967956543,0.9656379525254718
0,5.1286091804504395,-0.3316389322280884,3.7293286323547363,0.9601074089743505
0,5.2153778076171875,-0.3315417468547821,3.7285587787628174,0.9545908443688119
0,5.301993370056152,-0.331421822309494,3.7281622886657715,0.9490207255259583
0,5.3885955810546875,-0.3312735855579376,3.728198766708374,0.9433217559975994
0,5.47519588470459,-0.3310909569263458,3.728734254837036,0.9375607386384596
0,5.561790943145752,-0.3308667540550232,3.7298405170440674,0.9318081269261624
0,5.648374557495117,-0.33059173822402954,3.7316031455993652,0.9261418878325958
0,5.7349395751953125,-0.33025506138801575,3.7341158390045166,0.9206731758038935
0,5.821474552154541,-0.32984304428100586,3.7374870777130127,0.9155614778180936
0,5.907961368560791,-0.3293393850326538,3.7418336868286133,0.9109993176821816
0,5.994373321533203,-0.3287234604358673,3.747286319732666,0.9072727087540464
0,6.080695629119873,-0.3279705047607422,3.75398325920105,0.9048807432445716
0,6.166954040527344,-0.32705041766166687,3.7620649337768555,0.9043722768398198
0,6.253899097442627,-0.32591962814331055,3.7717347145080566,0.9062968905930086
0,6.342288017272949,-0.32452937960624695,3.7831804752349854,0.9113315866485768
0,6.433695316314697,-0.32278621196746826,3.796682834625244,0.92070923836571
0,6.484421253204346,-0.3216549754142761,3.8048596382141113,0.9276219233150126
0,6.5089945793151855,-0.3210647702217102,3.8089754581451416,0.9314612646636854
0,6.5326056480407715,-0.32047057151794434,3.8130152225494385,0.9353769177435578
0,6.5561699867248535,-0.3198503851890564,3.817124366760254,0.9395501737869898
0,6.579336643218994,-0.3192140758037567,3.8212339878082275,0.9438372908154282
0,6.60255765914917,-0.3185502290725708,3.82541561126709,0.9483268082979684
0,6.625973224639893,-0.3178548812866211,3.8296875953674316,0.9530543307942666
0,6.649471759796143,-0.3171314299106598,3.8340225219726562,0.957988106912543
0,6.67305326461792,-0.31638041138648987,3.838411808013916,0.9631075553706638
0,6.696715354919434,-0.31560248136520386,3.842845916748047,0.968402040878772
0,6.720120906829834,-0.3148094713687897,3.8472542762756348,0.9737593220393096
0,6.743605136871338,-0.3139910101890564,3.851691246032715,0.9792374019821514
0,6.767165184020996,-0.31314817070961,3.856146812438965,0.9848100633283672
0,6.790797233581543,-0.3122822344303131,3.8606107234954834,0.990449152856689
0,6.814497470855713,-0.3113947808742523,3.865072250366211,0.9961256894260693
0,6.838262557983398,-0.3104872405529022,3.8695220947265625,1.0018232568240613
0,6.861843585968018,-0.30957019329071045,3.8739066123962402,1.007464652099583
0,6.885483264923096,-0.3086360692977905,3.878262996673584,1.0130753853747483
0,6.909178256988525,-0.307686984539032,3.882581949234009,1.0186282657497352
0,6.932926177978516,-0.3067251741886139,3.8868541717529297,1.024097182433248
0,6.95672607421875,-0.30575287342071533,3.8910722732543945,1.0294577295359117
0,6.9805755615234375,-0.30477210879325867,3.895228624343872,1.0347405939491925
0,7.004229545593262,-0.3037945330142975,3.8992762565612793,1.0398409279850123
0,7.027896404266357,-0.3028140068054199,3.9032461643218994,1.0447760196835556
0,7.05160665512085,-0.30183178186416626,3.907137393951416,1.0495378277182448
0,7.075356483459473,-0.3008505403995514,3.9109442234039307,1.054111677531449
0,7.099141597747803,-0.2998730540275574,3.914661407470703,1.0584840117390721
0,7.122968673706055,-0.29890158772468567,3.9182863235473633,1.062685122864744
0,7.1465888023376465,-0.2979479432106018,3.9217798709869385,1.0666631097614214
0,7.170231342315674,-0.29700517654418945,3.9251744747161865,1.070424820473922
0,7.193892955780029,-0.29607605934143066,3.9284675121307373,1.073965324733407
0,7.2175679206848145,-0.29516327381134033,3.9316565990448,1.0772820940073369
0,7.241252899169922,-0.2942695617675781,3.9347400665283203,1.0803743040200149
0,7.264942646026611,-0.29339757561683655,3.9377169609069824,1.0832429886564883
0,7.288632392883301,-0.2925499677658081,3.940586566925049,1.0859060255801392
0,7.312100410461426,-0.2917364835739136,3.9433233737945557,1.0883653254571584
0,7.335899829864502,-0.2909397482872009,3.945993661880493,1.0906197207080603
0,7.359539985656738,-0.2901790142059326,3.9485416412353516,1.0927000953451027
0,7.3828043937683105,-0.2894631624221802,3.950946569442749,1.0945714750830118
0,7.406667232513428,-0.288764089345932,3.953312635421753,1.096233122817147
0,7.430207252502441,-0.28811192512512207,3.95554780960083,1.0977543054340932
0,7.453726768493652,-0.2874998152256012,3.9576852321624756,1.0990977965547102
0,7.4772233963012695,-0.28692975640296936,3.9597280025482178,1.1002930594241367
0,7.500692844390869,-0.28640371561050415,3.9616787433624268,1.1013548717662491
0,7.524132251739502,-0.28592348098754883,3.963541030883789,1.1022955523897071
0,7.547537326812744,-0.2854904532432556,3.9653191566467285,1.103130312395465
0,7.571258544921875,-0.2851007282733917,3.967041015625,1.1039229456643016
0,7.594323635101318,-0.2847714126110077,3.9686403274536133,1.1046339194719341
0,7.617351055145264,-0.28449195623397827,3.9701690673828125,1.1052697227220993
0,7.640383243560791,-0.28426218032836914,3.971634864807129,1.1058797280759547
0,7.663373947143555,-0.28408312797546387,3.9730396270751953,1.1064807896708675
0,7.6863203048706055,-0.28395402431488037,3.9743878841400146,1.1070738114513035
0,7.709367752075195,-0.283873051404953,3.975693464279175,1.1077024873854204
0,7.732246398925781,-0.28383868932724,3.9769463539123535,1.1083427633911311
0,7.7553815841674805,-0.2838462293148041,3.978174924850464,1.109048002859517
0,7.778178691864014,-0.28389108180999756,3.9793524742126465,1.1097965943968824
0,7.800919055938721,-0.2839675843715668,3.9804980754852295,1.1106415440354191
