id,x,y,z,speed
0,0.6470336318016052,-0.3330442011356354,3.7079312801361084,1.0004891130992002
0,0.7623487710952759,-0.333136647939682,3.708265542984009,1.0006845765673387
0,0.8811388611793518,-0.3332500755786896,3.7086684703826904,1.000905308361713
0,1.0020498037338257,-0.33338502049446106,3.709141254425049,1.0011703021378622
0,1.1229603290557861,-0.3335399925708771,3.7096784114837646,1.0014640463471942
0,1.2448958158493042,-0.3337169885635376,3.710287570953369,1.0017804868947684
0,1.366830825805664,-0.33391478657722473,3.7109670639038086,1.0021403072040007
0,1.4891564846038818,-0.33413392305374146,3.7117228507995605,1.0025188380052252
0,1.6115974187850952,-0.334373414516449,3.7125613689422607,1.0029306469050105
0,1.7340377569198608,-0.3346325755119324,3.7134885787963867,1.0033856643972157
0,1.8565030097961426,-0.3349105417728424,3.7145190238952637,1.0038660906249306
0,1.978971242904663,-0.3352067470550537,3.715670108795166,1.0044349054126251
0,2.101438045501709,-0.3355206847190857,3.7169580459594727,1.0050637373779452
0,2.2239034175872803,-0.33585208654403687,3.7184112071990967,1.0057756290391457
0,2.3463664054870605,-0.33620092272758484,3.720048189163208,1.0066502931011392
0,2.4688265323638916,-0.33656734228134155,3.7218968868255615,1.007614609185651
0,2.591282606124878,-0.33695194125175476,3.7239773273468018,1.0088159066651856
0,2.7137343883514404,-0.3373554050922394,3.726300001144409,1.0101940823789148
0,2.836181163787842,-0.33777934312820435,3.728865623474121,1.0117357211589175
0,2.958622932434082,-0.33822551369667053,3.7316532135009766,1.0135676713104969
0,3.0810604095458984,-0.33869603276252747,3.7346279621124268,1.015480796335032
0,3.2034950256347656,-0.3391934335231781,3.737715721130371,1.0175170027934357
0,3.325927972793579,-0.3397190570831299,3.7408597469329834,1.0194924475350085
0,3.448362112045288,-0.3402745723724365,3.7439587116241455,1.0214304718404623
0,3.570798873901367,-0.3408614993095398,3.7469372749328613,1.0230776422664478
0,3.693240165710449,-0.34148159623146057,3.7497191429138184,1.0245514219165799
0,3.8156673908233643,-0.34213870763778687,3.7522122859954834,1.0257155380300966
0,3.938101053237915,-0.3428361117839813,3.754366397857666,1.02634935050191
0,4.060321807861328,-0.34357839822769165,3.756103277206421,1.0266962363405268
0,4.181455135345459,-0.344365656375885,3.7573821544647217,1.0261608443534245
0,4.302591800689697,-0.34520983695983887,3.7581968307495117,1.0251192245560956
0,4.420483112335205,-0.3460942208766937,3.7585439682006836,1.023539940177244
0,4.538374423980713,-0.3470471203327179,3.7584681510925293,1.0210318090294894
0,4.6499223709106445,-0.3480195701122284,3.75803542137146,1.0182048335661382
0,4.752993106842041,-0.3489872217178345,3.7573633193969727,1.0150882528830492
0,4.856061935424805,-0.35002830624580383,3.7564680576324463,1.0113255234648146
0,4.951236724853516,-0.3510620892047882,3.755483865737915,1.0074932991934344
0,5.0412163734436035,-0.35211053490638733,3.75445818901062,1.0035709072388848
0,5.12876033782959,-0.3532029688358307,3.753410816192627,0.9995139210975497
0,5.215518474578857,-0.3543623089790344,3.7523646354675293,0.9952934002836361
0,5.302120208740234,-0.35560280084609985,3.7513530254364014,0.9909018572994681
0,5.388707160949707,-0.3569343090057373,3.7504167556762695,0.9863275378624693
0,5.47529411315918,-0.35836654901504517,3.749600887298584,0.9816392930949007
0,5.561880588531494,-0.3599105477333069,3.748953342437744,0.9768969128278753
0,5.648465633392334,-0.3615797460079193,3.7485268115997314,0.9721084848131158
0,5.735048770904541,-0.3633880913257599,3.74837064743042,0.9672694205414496
0,5.821628093719482,-0.3653503358364105,3.7485337257385254,0.9623968277631838
0,5.908198833465576,-0.36748164892196655,3.7490639686584473,0.9575480584776503
0,5.994748592376709,-0.3697984516620636,3.750013589859009,0.9527836542761687
0,6.081286430358887,-0.37231874465942383,3.751436948776245,0.9481596122606024
0,6.167786121368408,-0.375060111284256,3.753390312194824,0.9437660189792606
0,6.254810333251953,-0.37805959582328796,3.7559456825256348,0.9397563029173894
0,6.343472480773926,-0.3813798725605011,3.7592108249664307,0.9361868744737548
0,6.434996604919434,-0.3851099908351898,3.763369083404541,0.9330631382585203
