"RegionId","Points:0","Points:1","Points:2"
0,11.315,0.45932,3.7157
0,11.346,0.45802,3.7121
0,11.376,0.45673,3.7086
0,11.407,0.45545,3.7052
0,11.437,0.45419,3.7018
0,11.468,0.45293,3.6985
0,11.499,0.45169,3.6951
0,11.53,0.45046,3.6919
0,11.555,0.44943,3.6892
0,11.579,0.44846,3.6868
0,11.644,0.44575,3.68
0,11.683,0.44423,3.6762
0,11.754,0.44144,3.6691
0,11.826,0.43893,3.6624
0,11.955,0.43439,3.6502
0,12.076,0.43055,3.6396
0,12.198,0.42633,3.629
0,12.319,0.4224,3.619
0,12.441,0.41878,3.6096
0,12.563,0.4152,3.6002
0,12.685,0.41187,3.5913
0,12.807,0.40859,3.5824
0,12.929,0.40535,3.5736
0,13.051,0.40209,3.5648
0,13.173,0.39879,3.556
0,13.295,0.3954,3.547
0,13.418,0.39166,3.5379
0,13.54,0.38724,3.5283
0,13.581,0.38559,3.5249
0,13.703,0.38074,3.5149
0,13.825,0.37566,3.5046
0,13.946,0.37036,3.4942
0,13.986,0.36847,3.4907
0,14.106,0.36265,3.48
0,14.226,0.35626,3.4693
0,14.345,0.34942,3.4589
0,14.459,0.34082,3.4482
0,14.573,0.33018,3.4369
0,14.683,0.31716,3.4241
0,14.791,0.30267,3.4091
0,14.896,0.28869,3.3952
0,14.998,0.27517,3.3826
1,7.7625,-0.47571,1.6692
1,7.7804,-0.46761,1.6583
1,7.7978,-0.45845,1.6471
1,7.8153,-0.44901,1.6365
1,7.8326,-0.43812,1.6269
1,7.8501,-0.42722,1.6178
1,7.8686,-0.4161,1.6111
1,7.8882,-0.40593,1.6067
1,7.9085,-0.39641,1.6039
1,7.9287,-0.38665,1.6017
1,7.9491,-0.37706,1.5997
1,7.9689,-0.36657,1.5976
1,7.9885,-0.35568,1.5952
1,8.0076,-0.34395,1.5924
1,8.0262,-0.33154,1.5895
1,8.0444,-0.31849,1.5866
1,8.0622,-0.30489,1.5838
1,8.0797,-0.29082,1.5813
1,8.0969,-0.27636,1.5791
1,8.1136,-0.26133,1.5774
1,8.1211,-0.25457,1.5768
1,8.1376,-0.23924,1.5757
1,8.154,-0.22372,1.5751
1,8.17,-0.2078,1.575
1,8.1859,-0.19177,1.5754
1,8.2016,-0.17562,1.5761
1,8.2069,-0.17001,1.5765
1,8.2224,-0.15366,1.5777
1,8.2376,-0.1371,1.5794
1,8.2415,-0.13289,1.5799
1,8.2567,-0.11631,1.5818
1,8.2717,-0.099642,1.584
1,8.2866,-0.082867,1.5865
1,8.3007,-0.065476,1.5892
1,8.314,-0.047433,1.5921
1,8.3273,-0.029542,1.5955
1,8.3405,-0.011627,1.5994
1,8.3539,0.0060085,1.6036
1,8.3668,0.023907,1.6082
1,8.368,0.025793,1.6087
