TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
17,47,0.046287,7.75,0.00015834,0.00015834
17,47,0,7.75,0.00015451,0.00015451
17,47,0.047151,7.7029,0.00016976,0.00016976
17,47,-3.8379e-27,7.7038,0.00015597,0.00015597
17,47,0,-7.5587,0.00015912,0.00015912
17,47,0.048137,-7.5563,0.00017275,0.00017275
17,47,0,-7.5076,0.0001586,0.0001586
17,47,0.048264,-7.5055,0.00017336,0.00017336
17,47,6.5409e-25,7.6569,0.00015966,0.00015966
17,47,0.0476,7.6552,0.00016961,0.00016961
17,47,-9.2648e-27,7.6085,0.00015946,0.00015946
17,47,0.047916,7.6063,0.00017143,0.00017143
17,47,3.5074e-29,7.5587,0.0001591,0.0001591
17,47,0.048137,7.5563,0.00017275,0.00017275
17,47,-1.0396e-35,7.4559,0.00015792,0.00015792
17,47,0.04833,7.4543,0.00017347,0.00017347
17,47,-6.7909e-33,7.5076,0.00015861,0.00015861
17,47,0.048264,7.5055,0.00017335,0.00017335
17,47,-7.9096e-40,7.4042,0.00015725,0.00015725
17,47,0.048375,7.4031,0.00017341,0.00017341
17,47,1.5274e-43,7.3527,0.00015674,0.00015674
17,47,0.048421,7.352,0.00017335,0.00017335
17,47,4.2039e-45,7.3016,0.00015646,0.00015646
17,47,0.048467,7.3012,0.00017337,0.00017337
17,47,0,7.2508,0.0001564,0.0001564
17,47,0.048506,7.2507,0.00017346,0.00017346
17,47,0,7.2004,0.00015648,0.00015648
17,47,0.048535,7.2004,0.00017359,0.00017359
17,47,0,7.1502,0.00015661,0.00015661
17,47,0.048553,7.1502,0.00017376,0.00017376
17,47,0,7.1001,0.00015676,0.00015676
17,47,0.048564,7.1001,0.00017397,0.00017397
17,47,0.04857,7.05,0.00017417,0.00017417
17,47,0,7.05,0.00015688,0.00015688
17,47,0,7,0.00015697,0.00015697
17,47,0.048574,7,0.00017435,0.00017435
17,47,0.048575,6.95,0.00017453,0.00017453
17,47,0,6.95,0.00015703,0.00015703
17,47,0.048576,6.9,0.00017467,0.00017467
17,47,0,6.9,0.00015709,0.00015709
17,47,0.048577,6.85,0.00017474,0.00017474
17,47,0,6.85,0.00015712,0.00015712
17,47,0,6.8,0.00015714,0.00015714
17,47,0.048577,6.8,0.00017474,0.00017474
17,47,0,6.75,0.00015718,0.00015718
17,47,0.048577,6.75,0.00017473,0.00017473
17,47,0,6.7,0.00015712,0.00015712
17,47,0.048577,6.7,0.00017471,0.00017471
17,47,0.048577,6.65,0.00017469,0.00017469
17,47,0,6.65,0.00015722,0.00015722
17,47,0.048577,6.6,0.00017467,0.00017467
17,47,0,6.6,0.00015716,0.00015716
17,47,0,6.55,0.00015718,0.00015718
17,47,0.048577,6.55,0.00017465,0.00017465
17,47,0,6.5,0.00015718,0.00015718
17,47,0.048577,6.5,0.00017463,0.00017463
17,47,0.048577,6.45,0.00017461,0.00017461
17,47,0,6.45,0.00015718,0.00015718
17,47,0,6.4,0.00015718,0.00015718
17,47,0.048577,6.4,0.00017458,0.00017458
17,47,0,6.35,0.00015718,0.00015718
17,47,0.048577,6.35,0.00017457,0.00017457
17,47,0.09338,7.75,0.00017474,0.00017474
17,47,0.094943,7.7024,0.00018159,0.00018159
17,47,15,7.7038,-2.7486e-06,-2.7486e-06
17,47,15,7.75,8.0288e-07,8.0288e-07
17,47,14.953,7.7029,4.368e-06,4.368e-06
17,47,14.954,7.75,-9.1467e-06,-9.1467e-06
17,47,0.14387,7.7021,0.00018958,0.00018958
17,47,0.14182,7.75,0.00018062,0.00018062
17,47,14.907,7.75,-5.2431e-06,-5.2431e-06
17,47,14.905,7.7024,3.3711e-06,3.3711e-06
17,47,0.19172,7.75,0.00017594,0.00017594
17,47,0.19391,7.7018,0.00018811,0.00018811
17,47,0.24276,7.75,0.00015417,0.00015417
17,47,0.24475,7.7017,0.00016699,0.00016699
17,47,14.858,7.75,-4.7946e-06,-4.7946e-06
17,47,14.856,7.7021,2.3916e-06,2.3916e-06
17,47,14.808,7.75,-2.7056e-06,-2.7056e-06
17,47,14.806,7.7018,4.0872e-06,4.0872e-06
17,47,14.757,7.75,-7.0618e-07,-7.0618e-07
17,47,14.755,7.7017,5.8619e-06,5.8619e-06
17,47,14.706,7.75,2.1618e-06,2.1618e-06
17,47,14.704,7.7016,8.2474e-06,8.2474e-06
17,47,14.654,7.75,5.6201e-06,5.6201e-06
17,47,14.653,7.7016,1.1152e-05,1.1152e-05
17,47,14.602,7.75,9.7284e-06,9.7284e-06
17,47,14.602,7.7015,1.4707e-05,1.4707e-05
17,47,14.551,7.75,1.4503e-05,1.4503e-05
17,47,14.551,7.7015,1.8957e-05,1.8957e-05
17,47,14.501,7.75,1.9936e-05,1.9936e-05
17,47,14.501,7.7014,2.3902e-05,2.3902e-05
17,47,14.45,7.75,2.6219e-05,2.6219e-05
17,47,14.45,7.7014,2.9642e-05,2.9642e-05
17,47,14.4,7.75,3.3202e-05,3.3202e-05
17,47,14.4,7.7014,3.6193e-05,3.6193e-05
17,47,14.35,7.75,4.1011e-05,4.1011e-05
17,47,14.35,7.7014,4.3671e-05,4.3671e-05
17,47,14.3,7.7014,5.2068e-05,5.2068e-05
17,47,14.3,7.75,4.9861e-05,4.9861e-05
17,47,14.25,7.75,5.9567e-05,5.9567e-05
17,47,14.25,7.7014,6.1282e-05,6.1282e-05
17,47,14.2,7.7014,7.1035e-05,7.1035e-05
17,47,14.2,7.75,6.9747e-05,6.9747e-05
17,47,14.15,7.7014,8.1071e-05,8.1071e-05
17,47,14.15,7.75,8.0056e-05,8.0056e-05
17,47,14.1,7.7014,9.1398e-05,9.1398e-05
17,47,14.1,7.75,9.051e-05,9.051e-05
17,47,14.05,7.75,0.00010126,0.00010126
17,47,14.05,7.7014,0.000102,0.000102
17,47,14,7.7014,0.0001127,0.0001127
17,47,14,7.75,0.00011199,0.00011199
17,47,13.95,7.7014,0.0001232,0.0001232
17,47,13.95,7.75,0.0001225,0.0001225
17,47,13.9,7.7014,0.00013331,0.00013331
17,47,13.9,7.75,0.00013231,0.00013231
17,47,13.85,7.75,0.00014152,0.00014152
17,47,13.85,7.7014,0.00014313,0.00014313
17,47,13.8,7.75,0.00014961,0.00014961
17,47,13.8,7.7014,0.0001521,0.0001521
17,47,13.75,7.75,0.00015488,0.00015488
17,47,13.75,7.7014,0.0001586,0.0001586
17,47,13.7,7.7014,0.00016133,0.00016133
17,47,13.7,7.75,0.00015595,0.00015595
17,47,13.65,7.7014,0.00015862,0.00015862
17,47,13.65,7.75,0.00015281,0.00015281
17,47,13.6,7.75,0.00014375,0.00014375
17,47,13.6,7.7014,0.00014739,0.00014739
17,47,13.55,7.75,0.00012733,0.00012733
17,47,13.55,7.7014,0.00013152,0.00013152
17,47,15,-7.7038,-2.749e-06,-2.749e-06
17,47,14.953,-7.7029,4.3706e-06,4.3706e-06
17,47,15,-7.75,8.0556e-07,8.0556e-07
17,47,14.954,-7.75,-9.1201e-06,-9.1201e-06
17,47,15,-7.6569,2.5179e-06,2.5179e-06
17,47,14.952,-7.6552,5.3743e-06,5.3743e-06
17,47,15,7.6569,2.5186e-06,2.5186e-06
17,47,14.952,7.6552,5.3652e-06,5.3652e-06
17,47,15,7.6085,2.1845e-06,2.1845e-06
17,47,14.952,7.6063,5.0204e-06,5.0204e-06
17,47,15,7.5586,1.8532e-06,1.8532e-06
17,47,14.952,7.5563,4.4845e-06,4.4845e-06
17,47,15,7.5076,1.3469e-06,1.3469e-06
17,47,14.952,7.5055,3.8843e-06,3.8843e-06
17,47,15,7.4559,6.6313e-07,6.6313e-07
17,47,14.952,7.4543,3.3314e-06,3.3314e-06
17,47,15,7.4042,1.4082e-08,1.4082e-08
17,47,14.952,7.4031,2.8847e-06,2.8847e-06
17,47,15,7.3527,-4.8321e-07,-4.8321e-07
17,47,14.952,7.352,2.5773e-06,2.5773e-06
17,47,15,7.3016,-7.3923e-07,-7.3923e-07
17,47,14.952,7.3012,2.399e-06,2.399e-06
17,47,15,7.2508,-7.9011e-07,-7.9011e-07
17,47,14.951,7.2507,2.3154e-06,2.3154e-06
17,47,15,7.2004,-7.0832e-07,-7.0832e-07
17,47,14.951,7.2004,2.2874e-06,2.2874e-06
17,47,15,7.1502,-5.705e-07,-5.705e-07
17,47,14.951,7.1502,2.2806e-06,2.2806e-06
17,47,15,7.1001,-4.2673e-07,-4.2673e-07
17,47,14.951,7.1001,2.2822e-06,2.2822e-06
17,47,15,7.05,-2.8772e-07,-2.8772e-07
17,47,14.951,7.05,2.281e-06,2.281e-06
17,47,15,7,-2.3783e-07,-2.3783e-07
17,47,14.951,7,2.2795e-06,2.2795e-06
17,47,15,6.95,-1.4617e-07,-1.4617e-07
17,47,14.951,6.95,2.2735e-06,2.2735e-06
17,47,15,6.9,-1.0118e-07,-1.0118e-07
17,47,14.951,6.9,2.2606e-06,2.2606e-06
17,47,15,6.85,-6.6772e-08,-6.6772e-08
17,47,14.951,6.85,2.248e-06,2.248e-06
17,47,15,6.8,-4.7348e-08,-4.7348e-08
17,47,14.951,6.8,2.233e-06,2.233e-06
17,47,15,6.75,-3.3241e-08,-3.3241e-08
17,47,14.951,6.75,2.2208e-06,2.2208e-06
17,47,15,6.7,-2.4798e-08,-2.4798e-08
17,47,14.951,6.7,2.208e-06,2.208e-06
17,47,15,6.65,-1.5918e-08,-1.5918e-08
17,47,14.951,6.65,2.1945e-06,2.1945e-06
17,47,15,6.6,-2.8847e-08,-2.8847e-08
17,47,14.951,6.6,2.1776e-06,2.1776e-06
17,47,15,6.55,1.9667e-08,1.9667e-08
17,47,14.951,6.55,2.1613e-06,2.1613e-06
17,47,15,6.5,2.5414e-08,2.5414e-08
17,47,14.951,6.5,2.1505e-06,2.1505e-06
17,47,15,6.45,-2.0704e-08,-2.0704e-08
17,47,14.951,6.45,2.1421e-06,2.1421e-06
17,47,15,6.4,-3.2895e-08,-3.2895e-08
17,47,14.951,6.4,2.1261e-06,2.1261e-06
17,47,15,6.35,1.5189e-08,1.5189e-08
17,47,14.951,6.35,2.1062e-06,2.1062e-06
17,47,15,6.3,2.6017e-09,2.6017e-09
17,47,14.951,6.3,2.0909e-06,2.0909e-06
17,47,15,6.25,1.9225e-09,1.9225e-09
17,47,14.951,6.25,2.0793e-06,2.0793e-06
17,47,15,6.2,3.3116e-10,3.3116e-10
17,47,14.951,6.2,2.0722e-06,2.0722e-06
17,47,15,6.15,4.1097e-09,4.1097e-09
17,47,14.951,6.15,2.0674e-06,2.0674e-06
17,47,15,6.1,1.7368e-09,1.7368e-09
17,47,14.951,6.1,2.0636e-06,2.0636e-06
17,47,15,6.05,-4.0401e-09,-4.0401e-09
17,47,14.951,6.05,2.0621e-06,2.0621e-06
17,47,15,6,9.8635e-10,9.8635e-10
17,47,14.951,6,2.0609e-06,2.0609e-06
17,47,15,5.95,8.4751e-09,8.4751e-09
17,47,14.951,5.95,2.0589e-06,2.0589e-06
17,47,15,5.9,2.6526e-08,2.6526e-08
17,47,14.951,5.9,2.0609e-06,2.0609e-06
17,47,15,5.85,-2.4776e-08,-2.4776e-08
17,47,14.951,5.85,2.0666e-06,2.0666e-06
17,47,15,5.8,-4.4614e-09,-4.4614e-09
17,47,14.951,5.8,2.0681e-06,2.0681e-06
17,47,15,5.75,-2.8712e-09,-2.8712e-09
17,47,14.951,5.75,2.0692e-06,2.0692e-06
17,47,15,5.7,-1.5306e-09,-1.5306e-09
17,47,14.951,5.7,2.0692e-06,2.0692e-06
17,47,15,5.65,-1.6851e-09,-1.6851e-09
17,47,14.951,5.65,2.0703e-06,2.0703e-06
17,47,15,5.6,6.2775e-10,6.2775e-10
17,47,14.951,5.6,2.0714e-06,2.0714e-06
17,47,15,5.55,-1.9622e-08,-1.9622e-08
17,47,14.951,5.55,2.0712e-06,2.0712e-06
17,47,15,5.5,3.5802e-08,3.5802e-08
17,47,14.951,5.5,2.0685e-06,2.0685e-06
17,47,15,5.45,-1.9077e-08,-1.9077e-08
17,47,14.951,5.45,2.0779e-06,2.0779e-06
17,47,15,5.4,1.0167e-08,1.0167e-08
17,47,14.951,5.4,2.0862e-06,2.0862e-06
17,47,15,5.35,-9.854e-10,-9.854e-10
17,47,14.951,5.35,2.0906e-06,2.0906e-06
17,47,15,5.3,-2.8167e-09,-2.8167e-09
17,47,14.951,5.3,2.0952e-06,2.0952e-06
17,47,15,5.25,-2.9407e-09,-2.9407e-09
17,47,14.951,5.25,2.1012e-06,2.1012e-06
17,47,15,5.2,-1.5038e-09,-1.5038e-09
17,47,14.951,5.2,2.1099e-06,2.1099e-06
17,47,15,5.15,9.571e-10,9.571e-10
17,47,14.951,5.15,2.1186e-06,2.1186e-06
17,47,15,5.1,2.1237e-09,2.1237e-09
17,47,14.951,5.1,2.1288e-06,2.1288e-06
17,47,15,5.05,3.6292e-09,3.6292e-09
17,47,14.951,5.05,2.1383e-06,2.1383e-06
17,47,15,5,-2.0998e-08,-2.0998e-08
17,47,14.951,5,2.1467e-06,2.1467e-06
17,47,15,4.95,3.9307e-08,3.9307e-08
17,47,14.951,4.95,2.1539e-06,2.1539e-06
17,47,15,4.9,-2.4172e-08,-2.4172e-08
17,47,14.951,4.9,2.165e-06,2.165e-06
17,47,15,4.85,-1.735e-08,-1.735e-08
17,47,14.951,4.85,2.1714e-06,2.1714e-06
17,47,15,4.8,2.751e-08,2.751e-08
17,47,14.951,4.8,2.1749e-06,2.1749e-06
17,47,15,4.75,2.1896e-08,2.1896e-08
17,47,14.951,4.75,2.1826e-06,2.1826e-06
17,47,15,4.7,-5.0047e-08,-5.0047e-08
17,47,14.951,4.7,2.192e-06,2.192e-06
17,47,15,4.65,1.9652e-08,1.9652e-08
17,47,14.951,4.65,2.1938e-06,2.1938e-06
17,47,15,4.6,-8.7958e-11,-8.7958e-11
17,47,14.951,4.6,2.1974e-06,2.1974e-06
17,47,15,4.55,-3.1254e-09,-3.1254e-09
17,47,14.951,4.55,2.1979e-06,2.1979e-06
17,47,15,4.5,-1.1873e-09,-1.1873e-09
17,47,14.951,4.5,2.201e-06,2.201e-06
17,47,15,4.45,1.674e-09,1.674e-09
17,47,14.951,4.45,2.2008e-06,2.2008e-06
17,47,15,4.4,1.3945e-10,1.3945e-10
17,47,14.951,4.4,2.2033e-06,2.2033e-06
17,47,15,4.35,1.3434e-09,1.3434e-09
17,47,14.951,4.35,2.2037e-06,2.2037e-06
17,47,15,4.3,5.9524e-10,5.9524e-10
17,47,14.951,4.3,2.2035e-06,2.2035e-06
17,47,15,4.25,2.2667e-09,2.2667e-09
17,47,14.951,4.25,2.2035e-06,2.2035e-06
17,47,15,4.2,2.4825e-08,2.4825e-08
17,47,14.951,4.2,2.2062e-06,2.2062e-06
17,47,15,4.15,-1.7472e-08,-1.7472e-08
17,47,14.951,4.15,2.2103e-06,2.2103e-06
17,47,15,4.1,1.2833e-09,1.2833e-09
17,47,14.951,4.1,2.2138e-06,2.2138e-06
17,47,15,4.05,-1.705e-08,-1.705e-08
17,47,14.951,4.05,2.2149e-06,2.2149e-06
17,47,15,4,4.5137e-08,4.5137e-08
17,47,14.951,4.0001,2.2112e-06,2.2112e-06
17,47,15,3.9502,6.7775e-08,6.7775e-08
17,47,14.951,3.9504,2.2086e-06,2.2086e-06
17,47,15,3.9011,1.0578e-07,1.0578e-07
17,47,14.951,3.9012,2.1935e-06,2.1935e-06
17,47,15,3.8536,2.0511e-07,2.0511e-07
17,47,14.951,3.8536,2.1701e-06,2.1701e-06
