TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
31,61,0.04629,7.75,-0.0060558,-0.0060558
31,61,0,7.75,-0.0058945,-0.0058945
31,61,0.047151,7.7029,-0.0060531,-0.0060531
31,61,-1.7119e-28,7.7038,-0.0058038,-0.0058038
31,61,0,-7.5586,-0.0058028,-0.0058028
31,61,0.048139,-7.5563,-0.0060574,-0.0060574
31,61,0,-7.5076,-0.0058031,-0.0058031
31,61,0.048266,-7.5055,-0.0060578,-0.0060578
31,61,2.7016e-25,7.6568,-0.0058023,-0.0058023
31,61,0.047601,7.6552,-0.0060558,-0.0060558
31,61,-5.8919e-27,7.6085,-0.0058025,-0.0058025
31,61,0.047918,7.6063,-0.0060568,-0.0060568
31,61,2.6527e-29,7.5586,-0.0058028,-0.0058028
31,61,0.048139,7.5563,-0.0060576,-0.0060576
31,61,-9.7846e-36,7.4559,-0.0058034,-0.0058034
31,61,0.048331,7.4543,-0.006058,-0.006058
31,61,-8.7908e-33,7.5076,-0.0058031,-0.0058031
31,61,0.048266,7.5055,-0.0060579,-0.0060579
31,61,-1.8013e-39,7.4042,-0.0058037,-0.0058037
31,61,0.048377,7.403,-0.0060581,-0.0060581
31,61,-4.8485e-43,7.3526,-0.0058039,-0.0058039
31,61,0.048423,7.352,-0.0060583,-0.0060583
31,61,1.4013e-45,7.3015,-0.005804,-0.005804
31,61,0.048468,7.3012,-0.0060584,-0.0060584
31,61,0,7.2508,-0.005804,-0.005804
31,61,0.048507,7.2507,-0.0060585,-0.0060585
31,61,0,7.2004,-0.005804,-0.005804
31,61,0.048536,7.2004,-0.0060586,-0.0060586
31,61,0,7.1502,-0.0058039,-0.0058039
31,61,0.048554,7.1502,-0.0060588,-0.0060588
31,61,0,7.1001,-0.0058038,-0.0058038
31,61,0.048565,7.1001,-0.006059,-0.006059
31,61,0.048571,7.05,-0.006059,-0.006059
31,61,0,7.05,-0.0058038,-0.0058038
31,61,0,7,-0.0058037,-0.0058037
31,61,0.048575,7,-0.006059,-0.006059
