TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
27,57,0.046287,7.75,0.00036826,0.00036826
27,57,0,7.75,0.0003678,0.0003678
27,57,0.047151,7.7029,0.00038108,0.00038108
27,57,-3.9681e-27,7.7038,0.00036757,0.00036757
27,57,0,-7.5587,0.00037081,0.00037081
27,57,0.048137,-7.5563,0.00038535,0.00038535
27,57,0,-7.5076,0.00037029,0.00037029
27,57,0.048264,-7.5055,0.00038622,0.00038622
27,57,6.6773e-25,7.6569,0.00037135,0.00037135
27,57,0.0476,7.6552,0.00038185,0.00038185
27,57,-9.3846e-27,7.6085,0.00037114,0.00037114
27,57,0.047916,7.6063,0.00038363,0.00038363
27,57,3.5377e-29,7.5587,0.00037079,0.00037079
27,57,0.048137,7.5563,0.00038534,0.00038534
27,57,-1.0418e-35,7.4559,0.0003696,0.0003696
27,57,0.04833,7.4543,0.00038644,0.00038644
27,57,-6.7199e-33,7.5076,0.00037029,0.00037029
27,57,0.048264,7.5055,0.00038621,0.00038621
27,57,-7.5509e-40,7.4042,0.00036892,0.00036892
27,57,0.048375,7.4031,0.00038644,0.00038644
27,57,1.7516e-43,7.3527,0.00036839,0.00036839
27,57,0.048421,7.352,0.00038642,0.00038642
27,57,4.2039e-45,7.3016,0.00036811,0.00036811
27,57,0.048467,7.3012,0.00038648,0.00038648
27,57,0,7.2508,0.00036805,0.00036805
27,57,0.048506,7.2507,0.00038661,0.00038661
27,57,0,7.2004,0.00036812,0.00036812
27,57,0.048534,7.2004,0.00038678,0.00038678
27,57,0,7.1502,0.00036826,0.00036826
27,57,0.048553,7.1502,0.00038693,0.00038693
27,57,0,7.1001,0.00036841,0.00036841
27,57,0.048564,7.1001,0.00038707,0.00038707
27,57,0.04857,7.05,0.00038718,0.00038718
27,57,0,7.05,0.00036853,0.00036853
27,57,0,7,0.00036862,0.00036862
27,57,0.048574,7,0.00038728,0.00038728
27,57,0.048575,6.95,0.00038736,0.00038736
27,57,0,6.95,0.00036869,0.00036869
27,57,0.048576,6.9,0.00038744,0.00038744
27,57,0,6.9,0.00036875,0.00036875
27,57,0.048577,6.85,0.00038754,0.00038754
27,57,0,6.85,0.00036877,0.00036877
27,57,0,6.8,0.00036879,0.00036879
27,57,0.048577,6.8,0.00038764,0.00038764
27,57,0,6.75,0.00036883,0.00036883
27,57,0.048577,6.75,0.00038775,0.00038775
27,57,0,6.7,0.00036878,0.00036878
27,57,0.048577,6.7,0.00038787,0.00038787
27,57,0.048577,6.65,0.000388,0.000388
27,57,0,6.65,0.00036887,0.00036887
27,57,0.048577,6.6,0.00038811,0.00038811
27,57,0,6.6,0.00036881,0.00036881
27,57,0,6.55,0.00036883,0.00036883
27,57,0.048577,6.55,0.00038816,0.00038816
27,57,0,6.5,0.00036883,0.00036883
27,57,0.048577,6.5,0.00038815,0.00038815
27,57,0.048577,6.45,0.00038811,0.00038811
27,57,0,6.45,0.00036884,0.00036884
27,57,0,6.4,0.00036884,0.00036884
27,57,0.048577,6.4,0.00038808,0.00038808
27,57,0,6.35,0.00036884,0.00036884
27,57,0.048577,6.35,0.00038806,0.00038806
27,57,0.09338,7.75,0.00037222,0.00037222
27,57,0.094943,7.7024,0.0003799,0.0003799
27,57,15,7.7038,-2.7486e-06,-2.7486e-06
27,57,15,7.75,6.4539e-07,6.4539e-07
27,57,14.953,7.7029,4.1378e-06,4.1378e-06
27,57,14.954,7.75,-9.7461e-06,-9.7461e-06
27,57,0.14387,7.7021,0.0003619,0.0003619
27,57,0.14182,7.75,0.00035414,0.00035414
27,57,14.907,7.75,-6.5521e-06,-6.5521e-06
27,57,14.905,7.7024,2.4492e-06,2.4492e-06
27,57,0.19172,7.75,0.00030891,0.00030891
27,57,0.19391,7.7018,0.00032064,0.00032064
27,57,0.24276,7.75,0.00024059,0.00024059
27,57,0.24475,7.7017,0.00025259,0.00025259
27,57,14.858,7.75,-6.9558e-06,-6.9558e-06
27,57,14.856,7.7021,6.9723e-07,6.9723e-07
27,57,14.808,7.75,-5.8805e-06,-5.8805e-06
27,57,14.806,7.7018,1.6653e-06,1.6653e-06
27,57,14.757,7.75,-5.1556e-06,-5.1556e-06
27,57,14.755,7.7017,2.3114e-06,2.3114e-06
27,57,14.706,7.75,-3.4065e-06,-3.4065e-06
27,57,14.704,7.7016,3.5711e-06,3.5711e-06
27,57,14.654,7.75,-1.0011e-06,-1.0011e-06
27,57,14.653,7.7016,5.3233e-06,5.3233e-06
27,57,14.602,7.75,1.6746e-06,1.6746e-06
27,57,14.602,7.7015,7.4246e-06,7.4246e-06
27,57,14.551,7.75,4.8135e-06,4.8135e-06
27,57,14.551,7.7015,9.909e-06,9.909e-06
27,57,14.501,7.75,8.0626e-06,8.0626e-06
27,57,14.501,7.7014,1.2675e-05,1.2675e-05
27,57,14.45,7.75,1.1463e-05,1.1463e-05
27,57,14.45,7.7014,1.5783e-05,1.5783e-05
27,57,14.4,7.75,1.5115e-05,1.5115e-05
27,57,14.4,7.7014,1.9275e-05,1.9275e-05
27,57,14.35,7.75,1.8925e-05,1.8925e-05
27,57,14.35,7.7014,2.3174e-05,2.3174e-05
27,57,14.3,7.7014,2.7314e-05,2.7314e-05
27,57,14.3,7.75,2.3128e-05,2.3128e-05
27,57,14.25,7.75,2.7617e-05,2.7617e-05
27,57,14.25,7.7014,3.1767e-05,3.1767e-05
27,57,14.2,7.7014,3.7022e-05,3.7022e-05
27,57,14.2,7.75,3.1928e-05,3.1928e-05
27,57,14.15,7.7014,4.3083e-05,4.3083e-05
27,57,14.15,7.75,3.7079e-05,3.7079e-05
27,57,14.1,7.7014,4.7719e-05,4.7719e-05
27,57,14.1,7.75,4.238e-05,4.238e-05
27,57,14.05,7.75,4.4081e-05,4.4081e-05
27,57,14.05,7.7014,4.894e-05,4.894e-05
27,57,14,7.7014,4.9393e-05,4.9393e-05
27,57,14,7.75,4.4753e-05,4.4753e-05
27,57,13.95,7.7014,4.8692e-05,4.8692e-05
27,57,13.95,7.75,4.5433e-05,4.5433e-05
27,57,13.9,7.7014,4.2033e-05,4.2033e-05
27,57,13.9,7.75,3.8143e-05,3.8143e-05
27,57,13.85,7.75,1.9756e-05,1.9756e-05
27,57,13.85,7.7014,2.6376e-05,2.6376e-05
27,57,13.8,7.75,-6.9797e-06,-6.9797e-06
27,57,13.8,7.7014,2.6342e-06,2.6342e-06
27,57,13.75,7.75,-3.179e-05,-3.179e-05
27,57,13.75,7.7014,-2.0291e-05,-2.0291e-05
27,57,13.7,7.7014,-4.0799e-05,-4.0799e-05
27,57,13.7,7.75,-5.088e-05,-5.088e-05
27,57,13.65,7.7014,-6.7081e-05,-6.7081e-05
27,57,13.65,7.75,-7.5442e-05,-7.5442e-05
27,57,13.6,7.75,-0.00010836,-0.00010836
27,57,13.6,7.7014,-0.00010044,-0.00010044
27,57,13.55,7.75,-0.00014616,-0.00014616
27,57,13.55,7.7014,-0.00013855,-0.00013855
27,57,15,-7.7038,-2.749e-06,-2.749e-06
27,57,14.953,-7.7029,4.1128e-06,4.1128e-06
27,57,15,-7.75,6.451e-07,6.451e-07
27,57,14.954,-7.75,-9.7504e-06,-9.7504e-06
27,57,15,-7.6569,2.5179e-06,2.5179e-06
27,57,14.952,-7.6552,5.4339e-06,5.4339e-06
27,57,15,7.6569,2.5186e-06,2.5186e-06
27,57,14.952,7.6552,5.4365e-06,5.4365e-06
27,57,15,7.6085,2.1845e-06,2.1845e-06
27,57,14.952,7.6063,4.9932e-06,4.9932e-06
27,57,15,7.5586,1.8532e-06,1.8532e-06
27,57,14.952,7.5563,4.4304e-06,4.4304e-06
27,57,15,7.5076,1.3469e-06,1.3469e-06
27,57,14.952,7.5055,3.8394e-06,3.8394e-06
27,57,15,7.4559,6.6313e-07,6.6313e-07
27,57,14.952,7.4543,3.2964e-06,3.2964e-06
27,57,15,7.4042,1.4082e-08,1.4082e-08
27,57,14.952,7.4031,2.8662e-06,2.8662e-06
27,57,15,7.3527,-4.8321e-07,-4.8321e-07
27,57,14.952,7.352,2.5744e-06,2.5744e-06
27,57,15,7.3016,-7.3923e-07,-7.3923e-07
27,57,14.952,7.3012,2.411e-06,2.411e-06
27,57,15,7.2508,-7.9011e-07,-7.9011e-07
27,57,14.951,7.2507,2.3426e-06,2.3426e-06
27,57,15,7.2004,-7.0832e-07,-7.0832e-07
27,57,14.951,7.2004,2.3293e-06,2.3293e-06
27,57,15,7.1502,-5.705e-07,-5.705e-07
27,57,14.951,7.1502,2.3342e-06,2.3342e-06
27,57,15,7.1001,-4.2673e-07,-4.2673e-07
27,57,14.951,7.1001,2.3453e-06,2.3453e-06
27,57,15,7.05,-2.8772e-07,-2.8772e-07
27,57,14.951,7.05,2.3504e-06,2.3504e-06
27,57,15,7,-2.3783e-07,-2.3783e-07
27,57,14.951,7,2.3543e-06,2.3543e-06
27,57,15,6.95,-1.4617e-07,-1.4617e-07
27,57,14.951,6.95,2.3533e-06,2.3533e-06
27,57,15,6.9,-1.0118e-07,-1.0118e-07
27,57,14.951,6.9,2.3437e-06,2.3437e-06
27,57,15,6.85,-6.6772e-08,-6.6772e-08
27,57,14.951,6.85,2.332e-06,2.332e-06
27,57,15,6.8,-4.7348e-08,-4.7348e-08
27,57,14.951,6.8,2.3218e-06,2.3218e-06
27,57,15,6.75,-3.3241e-08,-3.3241e-08
27,57,14.951,6.75,2.3107e-06,2.3107e-06
27,57,15,6.7,-2.4798e-08,-2.4798e-08
27,57,14.951,6.7,2.3006e-06,2.3006e-06
27,57,15,6.65,-1.5918e-08,-1.5918e-08
27,57,14.951,6.65,2.2901e-06,2.2901e-06
27,57,15,6.6,-2.8847e-08,-2.8847e-08
27,57,14.951,6.6,2.2789e-06,2.2789e-06
27,57,15,6.55,1.9667e-08,1.9667e-08
27,57,14.951,6.55,2.2662e-06,2.2662e-06
27,57,15,6.5,2.5414e-08,2.5414e-08
27,57,14.951,6.5,2.2604e-06,2.2604e-06
27,57,15,6.45,-2.0704e-08,-2.0704e-08
27,57,14.951,6.45,2.2533e-06,2.2533e-06
27,57,15,6.4,-3.2895e-08,-3.2895e-08
27,57,14.951,6.4,2.2394e-06,2.2394e-06
27,57,15,6.35,1.5189e-08,1.5189e-08
27,57,14.951,6.35,2.2194e-06,2.2194e-06
27,57,15,6.3,2.6017e-09,2.6017e-09
27,57,14.951,6.3,2.2018e-06,2.2018e-06
27,57,15,6.25,1.9225e-09,1.9225e-09
27,57,14.951,6.25,2.192e-06,2.192e-06
27,57,15,6.2,3.3116e-10,3.3116e-10
27,57,14.951,6.2,2.184e-06,2.184e-06
27,57,15,6.15,4.1097e-09,4.1097e-09
27,57,14.951,6.15,2.1816e-06,2.1816e-06
27,57,15,6.1,1.7368e-09,1.7368e-09
27,57,14.951,6.1,2.1834e-06,2.1834e-06
27,57,15,6.05,-4.0401e-09,-4.0401e-09
27,57,14.951,6.05,2.19e-06,2.19e-06
27,57,15,6,9.8635e-10,9.8635e-10
27,57,14.951,6,2.1984e-06,2.1984e-06
27,57,15,5.95,8.4751e-09,8.4751e-09
27,57,14.951,5.95,2.2057e-06,2.2057e-06
27,57,15,5.9,2.6526e-08,2.6526e-08
27,57,14.951,5.9,2.216e-06,2.216e-06
27,57,15,5.85,-2.4776e-08,-2.4776e-08
27,57,14.951,5.85,2.2256e-06,2.2256e-06
27,57,15,5.8,-4.4614e-09,-4.4614e-09
27,57,14.951,5.8,2.2325e-06,2.2325e-06
27,57,15,5.75,-2.8712e-09,-2.8712e-09
27,57,14.951,5.75,2.2365e-06,2.2365e-06
27,57,15,5.7,-1.5306e-09,-1.5306e-09
27,57,14.951,5.7,2.2395e-06,2.2395e-06
27,57,15,5.65,-1.6851e-09,-1.6851e-09
