TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
3,33,0.048578,6.45,-0.0035553,-0.0035553
3,33,0,6.45,-0.0034452,-0.0034452
3,33,0,6.4,-0.0034452,-0.0034452
3,33,0.048578,6.4,-0.0035552,-0.0035552
3,33,0,6.35,-0.0034452,-0.0034452
3,33,0.048578,6.35,-0.0035551,-0.0035551
3,33,0.093381,7.75,-0.0034307,-0.0034307
3,33,0.094944,7.7024,-0.0034192,-0.0034192
3,33,15,7.7038,-2.7486e-06,-2.7486e-06
3,33,15,7.75,5.8269e-07,5.8269e-07
3,33,14.953,7.7029,3.2107e-06,3.2107e-06
3,33,14.954,7.75,-9.9458e-06,-9.9458e-06
3,33,0.14387,7.7021,-0.0030022,-0.0030022
3,33,0.14182,7.75,-0.0030183,-0.0030183
3,33,14.907,7.75,-6.5082e-06,-6.5082e-06
3,33,14.905,7.7024,2.0271e-06,2.0271e-06
3,33,0.19172,7.75,-0.0024036,-0.0024036
3,33,0.19391,7.7018,-0.0023843,-0.0023843
3,33,0.24276,7.75,-0.0017082,-0.0017082
3,33,0.24475,7.7017,-0.0016896,-0.0016896
3,33,14.858,7.75,-7.3213e-06,-7.3213e-06
3,33,14.856,7.7021,7.2992e-07,7.2992e-07
3,33,14.808,7.75,-7.4176e-06,-7.4176e-06
3,33,14.806,7.7018,7.6109e-07,7.6109e-07
3,33,14.757,7.75,-7.652e-06,-7.652e-06
3,33,14.755,7.7017,5.999e-07,5.999e-07
3,33,14.706,7.75,-7.7394e-06,-7.7394e-06
3,33,14.704,7.7016,5.3393e-07,5.3393e-07
3,33,14.654,7.75,-7.7462e-06,-7.7462e-06
3,33,14.653,7.7016,5.3808e-07,5.3808e-07
3,33,14.602,7.75,-7.7268e-06,-7.7268e-06
3,33,14.602,7.7015,5.8969e-07,5.8969e-07
3,33,14.551,7.75,-7.783e-06,-7.783e-06
3,33,14.551,7.7015,6.3554e-07,6.3554e-07
3,33,14.501,7.75,-8.0746e-06,-8.0746e-06
3,33,14.501,7.7014,5.9162e-07,5.9162e-07
3,33,14.45,7.75,-7.8034e-06,-7.8034e-06
3,33,14.45,7.7014,7.8325e-07,7.8325e-07
3,33,14.4,7.75,-6.7625e-06,-6.7625e-06
3,33,14.4,7.7014,1.3366e-06,1.3366e-06
3,33,14.35,7.75,-6.2838e-06,-6.2838e-06
3,33,14.35,7.7014,1.8372e-06,1.8372e-06
3,33,14.3,7.7014,2.3796e-06,2.3796e-06
3,33,14.3,7.75,-6.1667e-06,-6.1667e-06
3,33,14.25,7.75,-6.1259e-06,-6.1259e-06
3,33,14.25,7.7014,2.5988e-06,2.5988e-06
3,33,14.2,7.7014,3.0456e-06,3.0456e-06
3,33,14.2,7.75,-5.7682e-06,-5.7682e-06
3,33,14.15,7.7014,4.0841e-06,4.0841e-06
3,33,14.15,7.75,-4.8804e-06,-4.8804e-06
3,33,14.1,7.7014,4.628e-06,4.628e-06
3,33,14.1,7.75,-4.2852e-06,-4.2852e-06
3,33,14.05,7.75,-3.7253e-06,-3.7253e-06
3,33,14.05,7.7014,4.8733e-06,4.8733e-06
3,33,14,7.7014,5.4126e-06,5.4126e-06
3,33,14,7.75,-3.137e-06,-3.137e-06
3,33,13.95,7.7014,5.9418e-06,5.9418e-06
3,33,13.95,7.75,-2.9081e-06,-2.9081e-06
3,33,13.9,7.7014,6.3998e-06,6.3998e-06
3,33,13.9,7.75,-2.8675e-06,-2.8675e-06
3,33,13.85,7.75,-2.5375e-06,-2.5375e-06
3,33,13.85,7.7014,6.9588e-06,6.9588e-06
3,33,13.8,7.75,-1.9976e-06,-1.9976e-06
3,33,13.8,7.7014,7.5562e-06,7.5562e-06
3,33,13.75,7.75,-1.4903e-06,-1.4903e-06
3,33,13.75,7.7014,8.0985e-06,8.0985e-06
3,33,13.7,7.7014,8.5006e-06,8.5006e-06
3,33,13.7,7.75,-1.2958e-06,-1.2958e-06
3,33,13.65,7.7014,8.801e-06,8.801e-06
3,33,13.65,7.75,-1.1855e-06,-1.1855e-06
3,33,13.6,7.75,-1.0242e-06,-1.0242e-06
3,33,13.6,7.7014,9.0823e-06,9.0823e-06
3,33,13.55,7.75,-8.8578e-07,-8.8578e-07
3,33,13.55,7.7014,9.2523e-06,9.2523e-06
3,33,15,-7.7038,-2.749e-06,-2.749e-06
3,33,14.953,-7.7029,3.2803e-06,3.2803e-06
3,33,15,-7.75,6.3351e-07,6.3351e-07
3,33,14.954,-7.75,-9.7646e-06,-9.7646e-06
3,33,15,-7.6569,2.5179e-06,2.5179e-06
3,33,14.952,-7.6552,3.9687e-06,3.9687e-06
3,33,15,7.6569,2.5186e-06,2.5186e-06
3,33,14.952,7.6552,3.9706e-06,3.9706e-06
3,33,15,7.6085,2.1845e-06,2.1845e-06
3,33,14.952,7.6063,3.9523e-06,3.9523e-06
3,33,15,7.5586,1.8532e-06,1.8532e-06
3,33,14.952,7.5563,3.8115e-06,3.8115e-06
3,33,15,7.5076,1.3469e-06,1.3469e-06
3,33,14.952,7.5055,3.4689e-06,3.4689e-06
3,33,15,7.4559,6.6313e-07,6.6313e-07
3,33,14.952,7.4543,3.0146e-06,3.0146e-06
3,33,15,7.4042,1.4082e-08,1.4082e-08
3,33,14.952,7.4031,2.6123e-06,2.6123e-06
3,33,15,7.3527,-4.8321e-07,-4.8321e-07
3,33,14.952,7.352,2.3444e-06,2.3444e-06
3,33,15,7.3016,-7.3923e-07,-7.3923e-07
3,33,14.952,7.3012,2.2102e-06,2.2102e-06
3,33,15,7.2508,-7.9011e-07,-7.9011e-07
3,33,14.951,7.2507,2.1625e-06,2.1625e-06
3,33,15,7.2004,-7.0832e-07,-7.0832e-07
3,33,14.951,7.2004,2.1618e-06,2.1618e-06
3,33,15,7.1502,-5.705e-07,-5.705e-07
3,33,14.951,7.1502,2.1781e-06,2.1781e-06
3,33,15,7.1001,-4.2673e-07,-4.2673e-07
3,33,14.951,7.1001,2.1961e-06,2.1961e-06
3,33,15,7.05,-2.8772e-07,-2.8772e-07
3,33,14.951,7.05,2.2096e-06,2.2096e-06
3,33,15,7,-2.3783e-07,-2.3783e-07
3,33,14.951,7,2.2203e-06,2.2203e-06
3,33,15,6.95,-1.4617e-07,-1.4617e-07
3,33,14.951,6.95,2.2277e-06,2.2277e-06
3,33,15,6.9,-1.0118e-07,-1.0118e-07
3,33,14.951,6.9,2.2271e-06,2.2271e-06
3,33,15,6.85,-6.6772e-08,-6.6772e-08
3,33,14.951,6.85,2.2244e-06,2.2244e-06
3,33,15,6.8,-4.7348e-08,-4.7348e-08
3,33,14.951,6.8,2.2208e-06,2.2208e-06
3,33,15,6.75,-3.3241e-08,-3.3241e-08
3,33,14.951,6.75,2.2181e-06,2.2181e-06
3,33,15,6.7,-2.4798e-08,-2.4798e-08
3,33,14.951,6.7,2.2146e-06,2.2146e-06
3,33,15,6.65,-1.5918e-08,-1.5918e-08
3,33,14.951,6.65,2.2103e-06,2.2103e-06
3,33,15,6.6,-2.8847e-08,-2.8847e-08
3,33,14.951,6.6,2.2048e-06,2.2048e-06
3,33,15,6.55,1.9667e-08,1.9667e-08
3,33,14.951,6.55,2.2002e-06,2.2002e-06
3,33,15,6.5,2.5414e-08,2.5414e-08
3,33,14.951,6.5,2.2013e-06,2.2013e-06
3,33,15,6.45,-2.0704e-08,-2.0704e-08
3,33,14.951,6.45,2.2055e-06,2.2055e-06
3,33,15,6.4,-3.2895e-08,-3.2895e-08
3,33,14.951,6.4,2.2038e-06,2.2038e-06
3,33,15,6.35,1.5189e-08,1.5189e-08
3,33,14.951,6.35,2.1985e-06,2.1985e-06
3,33,15,6.3,2.6017e-09,2.6017e-09
3,33,14.951,6.3,2.1934e-06,2.1934e-06
3,33,15,6.25,1.9225e-09,1.9225e-09
3,33,14.951,6.25,2.1929e-06,2.1929e-06
3,33,15,6.2,3.3116e-10,3.3116e-10
3,33,14.951,6.2,2.1924e-06,2.1924e-06
3,33,15,6.15,4.1097e-09,4.1097e-09
3,33,14.951,6.15,2.1926e-06,2.1926e-06
3,33,15,6.1,1.7368e-09,1.7368e-09
3,33,14.951,6.1,2.1918e-06,2.1918e-06
3,33,15,6.05,-4.0401e-09,-4.0401e-09
3,33,14.951,6.05,2.193e-06,2.193e-06
3,33,15,6,9.8635e-10,9.8635e-10
3,33,14.951,6,2.193e-06,2.193e-06
3,33,15,5.95,8.4751e-09,8.4751e-09
3,33,14.951,5.95,2.1958e-06,2.1958e-06
3,33,15,5.9,2.6526e-08,2.6526e-08
3,33,14.951,5.9,2.2007e-06,2.2007e-06
3,33,15,5.85,-2.4776e-08,-2.4776e-08
3,33,14.951,5.85,2.2077e-06,2.2077e-06
3,33,15,5.8,-4.4614e-09,-4.4614e-09
3,33,14.951,5.8,2.2137e-06,2.2137e-06
3,33,15,5.75,-2.8712e-09,-2.8712e-09
3,33,14.951,5.75,2.2156e-06,2.2156e-06
3,33,15,5.7,-1.5306e-09,-1.5306e-09
3,33,14.951,5.7,2.2183e-06,2.2183e-06
3,33,15,5.65,-1.6851e-09,-1.6851e-09
3,33,14.951,5.65,2.22e-06,2.22e-06
3,33,15,5.6,6.2775e-10,6.2775e-10
3,33,14.951,5.6,2.2232e-06,2.2232e-06
3,33,15,5.55,-1.9622e-08,-1.9622e-08
3,33,14.951,5.55,2.2215e-06,2.2215e-06
3,33,15,5.5,3.5802e-08,3.5802e-08
3,33,14.951,5.5,2.2203e-06,2.2203e-06
3,33,15,5.45,-1.9077e-08,-1.9077e-08
3,33,14.951,5.45,2.2273e-06,2.2273e-06
3,33,15,5.4,1.0167e-08,1.0167e-08
3,33,14.951,5.4,2.233e-06,2.233e-06
3,33,15,5.35,-9.854e-10,-9.854e-10
3,33,14.951,5.35,2.2343e-06,2.2343e-06
3,33,15,5.3,-2.8167e-09,-2.8167e-09
3,33,14.951,5.3,2.2362e-06,2.2362e-06
3,33,15,5.25,-2.9407e-09,-2.9407e-09
3,33,14.951,5.25,2.2411e-06,2.2411e-06
3,33,15,5.2,-1.5038e-09,-1.5038e-09
3,33,14.951,5.2,2.2444e-06,2.2444e-06
3,33,15,5.15,9.571e-10,9.571e-10
3,33,14.951,5.15,2.2471e-06,2.2471e-06
3,33,15,5.1,2.1237e-09,2.1237e-09
3,33,14.951,5.1,2.252e-06,2.252e-06
3,33,15,5.05,3.6292e-09,3.6292e-09
3,33,14.951,5.05,2.2554e-06,2.2554e-06
3,33,15,5,-2.0998e-08,-2.0998e-08
3,33,14.951,5,2.2599e-06,2.2599e-06
3,33,15,4.95,3.9307e-08,3.9307e-08
3,33,14.951,4.95,2.2612e-06,2.2612e-06
3,33,15,4.9,-2.4172e-08,-2.4172e-08
3,33,14.951,4.9,2.2666e-06,2.2666e-06
3,33,15,4.85,-1.735e-08,-1.735e-08
3,33,14.951,4.85,2.2691e-06,2.2691e-06
3,33,15,4.8,2.751e-08,2.751e-08
3,33,14.951,4.8,2.2669e-06,2.2669e-06
3,33,15,4.75,2.1896e-08,2.1896e-08
3,33,14.951,4.75,2.2687e-06,2.2687e-06
3,33,15,4.7,-5.0047e-08,-5.0047e-08
3,33,14.951,4.7,2.2706e-06,2.2706e-06
3,33,15,4.65,1.9652e-08,1.9652e-08
3,33,14.951,4.65,2.2706e-06,2.2706e-06
3,33,15,4.6,-8.7958e-11,-8.7958e-11
3,33,14.951,4.6,2.2673e-06,2.2673e-06
3,33,15,4.55,-3.1254e-09,-3.1254e-09
3,33,14.951,4.55,2.2667e-06,2.2667e-06
3,33,15,4.5,-1.1873e-09,-1.1873e-09
3,33,14.951,4.5,2.2671e-06,2.2671e-06
3,33,15,4.45,1.674e-09,1.674e-09
3,33,14.951,4.45,2.266e-06,2.266e-06
3,33,15,4.4,1.3945e-10,1.3945e-10
3,33,14.951,4.4,2.2661e-06,2.2661e-06
3,33,15,4.35,1.3434e-09,1.3434e-09
3,33,14.951,4.35,2.2647e-06,2.2647e-06
3,33,15,4.3,5.9524e-10,5.9524e-10
3,33,14.951,4.3,2.266e-06,2.266e-06
3,33,15,4.25,2.2667e-09,2.2667e-09
3,33,14.951,4.25,2.2662e-06,2.2662e-06
3,33,15,4.2,2.4825e-08,2.4825e-08
3,33,14.951,4.2,2.2693e-06,2.2693e-06
3,33,15,4.15,-1.7472e-08,-1.7472e-08
3,33,14.951,4.15,2.2736e-06,2.2736e-06
3,33,15,4.1,1.2833e-09,1.2833e-09
3,33,14.951,4.1,2.279e-06,2.279e-06
3,33,15,4.05,-1.705e-08,-1.705e-08
3,33,14.951,4.05,2.2789e-06,2.2789e-06
3,33,15,4,4.5137e-08,4.5137e-08
3,33,14.951,4.0001,2.2794e-06,2.2794e-06
3,33,15,3.9502,6.7775e-08,6.7775e-08
3,33,14.951,3.9504,2.2774e-06,2.2774e-06
3,33,15,3.9011,1.0578e-07,1.0578e-07
3,33,14.951,3.9012,2.2625e-06,2.2625e-06
3,33,15,3.8536,2.0511e-07,2.0511e-07
3,33,14.951,3.8536,2.2335e-06,2.2335e-06
3,33,15,3.8094,1.3538e-07,1.3538e-07
3,33,14.951,3.8091,2.1969e-06,2.1969e-06
3,33,15,3.7698,3.0551e-08,3.0551e-08
3,33,14.951,3.7692,2.1526e-06,2.1526e-06
3,33,15,3.7352,-1.1602e-07,-1.1602e-07
3,33,14.952,3.7344,2.0915e-06,2.0915e-06
3,33,15,3.7046,-1.5809e-07,-1.5809e-07
3,33,14.952,3.7041,2.0153e-06,2.0153e-06
3,33,15,3.6768,-1.7681e-07,-1.7681e-07
3,33,14.952,3.6766,1.9554e-06,1.9554e-06
3,33,15,3.6506,-1.5032e-07,-1.5032e-07
3,33,14.952,3.6506,1.931e-06,1.931e-06
3,33,15,3.6252,-6.9663e-08,-6.9663e-08
3,33,14.951,3.6252,1.9292e-06,1.9292e-06
3,33,15,3.6,-2.6512e-08,-2.6512e-08
3,33,14.951,3.6001,1.9333e-06,1.9333e-06
3,33,15,3.575,-8.1896e-09,-8.1896e-09
3,33,14.951,3.575,1.9379e-06,1.9379e-06
3,33,15,3.55,-5.9682e-10,-5.9682e-10
3,33,14.951,3.55,1.9402e-06,1.9402e-06
3,33,15,3.525,1.4419e-09,1.4419e-09
3,33,14.951,3.525,1.9414e-06,1.9414e-06
3,33,15,3.5,2.9931e-09,2.9931e-09
3,33,14.951,3.5,1.9431e-06,1.9431e-06
3,33,15,3.475,4.6853e-09,4.6853e-09
3,33,14.951,3.475,1.944e-06,1.944e-06
3,33,15,3.45,2.4393e-08,2.4393e-08
3,33,14.951,3.45,1.9479e-06,1.9479e-06
3,33,15,3.425,-2.5017e-08,-2.5017e-08
3,33,14.951,3.425,1.9544e-06,1.9544e-06
3,33,15,3.4,-6.2346e-09,-6.2346e-09
3,33,14.951,3.4,1.9589e-06,1.9589e-06
3,33,15,3.375,-5.7975e-09,-5.7975e-09
3,33,14.951,3.375,1.9599e-06,1.9599e-06
3,33,15,3.35,-4.5195e-09,-4.5195e-09
3,33,14.951,3.35,1.961e-06,1.961e-06
3,33,15,3.325,-1.4781e-08,-1.4781e-08
3,33,14.951,3.325,1.9591e-06,1.9591e-06
3,33,15,3.3,2.4323e-08,2.4323e-08
3,33,14.951,3.3,1.9493e-06,1.9493e-06
3,33,15,3.275,-4.8501e-09,-4.8501e-09
3,33,14.951,3.275,1.9434e-06,1.9434e-06
3,33,15,3.25,4.3668e-09,4.3668e-09
3,33,14.951,3.25,1.9436e-06,1.9436e-06
3,33,15,3.225,-3.2721e-09,-3.2721e-09
3,33,14.951,3.225,1.9427e-06,1.9427e-06
3,33,15,3.2,2.4683e-08,2.4683e-08
3,33,14.951,3.2,1.9493e-06,1.9493e-06
3,33,15,3.175,-1.4896e-08,-1.4896e-08
3,33,14.951,3.175,1.9582e-06,1.9582e-06
3,33,15,3.15,-4.0808e-09,-4.0808e-09
3,33,14.951,3.15,1.9605e-06,1.9605e-06
3,33,15,3.125,-4.3123e-09,-4.3123e-09
3,33,14.951,3.125,1.9617e-06,1.9617e-06
3,33,15,3.1,-4.0808e-09,-4.0808e-09
3,33,14.951,3.1,1.9605e-06,1.9605e-06
3,33,15,3.075,-2.402e-08,-2.402e-08
3,33,14.951,3.075,1.9573e-06,1.9573e-06
3,33,15,3.05,2.4555e-08,2.4555e-08
3,33,14.951,3.05,1.9503e-06,1.9503e-06
3,33,15,3.025,3.1187e-09,3.1187e-09
3,33,14.951,3.025,1.946e-06,1.946e-06
3,33,15,3,1.8416e-09,1.8416e-09
3,33,14.951,3,1.9442e-06,1.9442e-06
3,33,15,2.975,1.7743e-09,1.7743e-09
3,33,14.951,2.975,1.9444e-06,1.9444e-06
3,33,15,2.95,-5.1835e-09,-5.1835e-09
3,33,14.951,2.95,1.9449e-06,1.9449e-06
3,33,15,2.925,2.4415e-08,2.4415e-08
3,33,14.951,2.925,1.9504e-06,1.9504e-06
3,33,15,2.9,-1.5372e-08,-1.5372e-08
3,33,14.951,2.9,1.96e-06,1.96e-06
3,33,15,2.875,-3.1986e-09,-3.1986e-09
3,33,14.951,2.875,1.9622e-06,1.9622e-06
3,33,15,2.85,-2.3715e-09,-2.3715e-09
3,33,14.951,2.85,1.9639e-06,1.9639e-06
3,33,15,2.825,-1.2455e-09,-1.2455e-09
3,33,14.951,2.825,1.963e-06,1.963e-06
3,33,15,2.8,-3.3193e-10,-3.3193e-10
3,33,14.951,2.8,1.9641e-06,1.9641e-06
3,33,15,2.775,-1.3412e-09,-1.3412e-09
3,33,14.951,2.775,1.9621e-06,1.9621e-06
3,33,15,2.75,-4.1409e-09,-4.1409e-09
3,33,14.951,2.75,1.9602e-06,1.9602e-06
3,33,15,2.725,-2.296e-08,-2.296e-08
3,33,14.951,2.725,1.9562e-06,1.9562e-06
3,33,15,2.7,2.4477e-08,2.4477e-08
3,33,14.951,2.7,1.9493e-06,1.9493e-06
3,33,15,2.675,6.4789e-09,6.4789e-09
3,33,14.951,2.675,1.9451e-06,1.9451e-06
3,33,15,2.65,5.0354e-09,5.0354e-09
3,33,14.951,2.65,1.9444e-06,1.9444e-06
3,33,15,2.625,2.3581e-08,2.3581e-08
3,33,14.951,2.625,1.9477e-06,1.9477e-06
3,33,15,2.6,-2.3326e-08,-2.3326e-08
3,33,14.951,2.6,1.9543e-06,1.9543e-06
3,33,15,2.575,-6.6616e-09,-6.6616e-09
3,33,14.951,2.575,1.9578e-06,1.9578e-06
3,33,15,2.55,-6.2964e-09,-6.2964e-09
3,33,14.951,2.55,1.9572e-06,1.9572e-06
3,33,15,2.525,-2.3423e-08,-2.3423e-08
3,33,14.951,2.525,1.9514e-06,1.9514e-06
3,33,15,2.5,2.2832e-08,2.2832e-08
3,33,14.951,2.5,1.9444e-06,1.9444e-06
3,33,15,2.475,2.8942e-09,2.8942e-09
3,33,14.951,2.475,1.9382e-06,1.9382e-06
3,33,15,2.45,3.37e-09,3.37e-09
3,33,14.951,2.45,1.9367e-06,1.9367e-06
3,33,15,2.425,1.7142e-09,1.7142e-09
3,33,14.951,2.425,1.9336e-06,1.9336e-06
3,33,15,2.4,1.5798e-09,1.5798e-09
3,33,14.951,2.4,1.932e-06,1.932e-06
3,33,15,2.375,-3.6727e-09,-3.6727e-09
3,33,14.951,2.375,1.928e-06,1.928e-06
3,33,15,2.35,2.3539e-08,2.3539e-08
3,33,14.951,2.35,1.9317e-06,1.9317e-06
3,33,15,2.325,-1.6094e-08,-1.6094e-08
3,33,14.951,2.325,1.9363e-06,1.9363e-06
3,33,15,2.3,-7.0253e-09,-7.0253e-09
3,33,14.951,2.3,1.9351e-06,1.9351e-06
3,33,15,2.275,-7.2199e-09,-7.2199e-09
3,33,14.951,2.275,1.9337e-06,1.9337e-06
3,33,15,2.25,-1.6008e-08,-1.6008e-08
3,33,14.951,2.25,1.9287e-06,1.9287e-06
3,33,15,2.225,2.267e-08,2.267e-08
3,33,14.951,2.225,1.9187e-06,1.9187e-06
3,33,15,2.2,-5.1994e-09,-5.1994e-09
3,33,14.951,2.2,1.9107e-06,1.9107e-06
3,33,15,2.175,2.0202e-09,2.0202e-09
3,33,14.951,2.175,1.9085e-06,1.9085e-06
3,33,15,2.15,2.137e-09,2.137e-09
3,33,14.951,2.15,1.9079e-06,1.9079e-06
3,33,15,2.125,5.1124e-10,5.1124e-10
3,33,14.951,2.125,1.9065e-06,1.9065e-06
3,33,15,2.1,-9.1268e-10,-9.1268e-10
3,33,14.951,2.1,1.9057e-06,1.9057e-06
3,33,15,2.075,-6.1466e-10,-6.1466e-10
3,33,14.951,2.075,1.9048e-06,1.9048e-06
3,33,15,2.05,-4.2008e-10,-4.2008e-10
3,33,14.951,2.05,1.9036e-06,1.9036e-06
3,33,15,2.025,6.7585e-10,6.7585e-10
3,33,14.951,2.025,1.9037e-06,1.9037e-06
3,33,15,2,5.0518e-10,5.0518e-10
3,33,14.951,2,1.9027e-06,1.9027e-06
3,33,15,1.975,-1.3036e-09,-1.3036e-09
3,33,14.951,1.975,1.9034e-06,1.9034e-06
3,33,15,1.95,-7.1986e-10,-7.1986e-10
3,33,14.951,1.95,1.9032e-06,1.9032e-06
3,33,15,1.925,1.9917e-10,1.9917e-10
3,33,14.951,1.925,1.9039e-06,1.9039e-06
3,33,15,1.9,9.2362e-10,9.2362e-10
3,33,14.951,1.9,1.9035e-06,1.9035e-06
3,33,15,1.875,2.8499e-11,2.8499e-11
3,33,14.951,1.875,1.9029e-06,1.9029e-06
3,33,15,1.85,-1.6608e-10,-1.6608e-10
3,33,14.951,1.85,1.9036e-06,1.9036e-06
3,33,15,1.825,3.4611e-10,3.4611e-10
3,33,14.951,1.825,1.9037e-06,1.9037e-06
3,33,15,1.8,-1.8999e-10,-1.8999e-10
3,33,14.951,1.8,1.904e-06,1.904e-06
3,33,15,1.775,1.6365e-09,1.6365e-09
3,33,14.951,1.775,1.9029e-06,1.9029e-06
3,33,15,1.75,1.4958e-09,1.4958e-09
3,33,14.951,1.75,1.9037e-06,1.9037e-06
3,33,15,1.725,1.9823e-09,1.9823e-09
3,33,14.951,1.725,1.9046e-06,1.9046e-06
3,33,15,1.7,-4.7747e-09,-4.7747e-09
3,33,14.951,1.7,1.905e-06,1.905e-06
3,33,15,1.675,2.2924e-08,2.2924e-08
3,33,14.951,1.675,1.9111e-06,1.9111e-06
3,33,15,1.65,-1.7058e-08,-1.7058e-08
3,33,14.951,1.65,1.9192e-06,1.9192e-06
3,33,15,1.625,-6.443e-09,-6.443e-09
3,33,14.951,1.625,1.9206e-06,1.9206e-06
3,33,15,1.6,-5.1092e-09,-5.1092e-09
3,33,14.951,1.6,1.9198e-06,1.9198e-06
3,33,15,1.575,-2.4563e-08,-2.4563e-08
3,33,14.951,1.575,1.9169e-06,1.9169e-06
3,33,15,1.55,2.4049e-08,2.4049e-08
3,33,14.951,1.55,1.9102e-06,1.9102e-06
3,33,15,1.525,5.8032e-09,5.8032e-09
3,33,14.951,1.525,1.9056e-06,1.9056e-06
3,33,15,1.5,6.2419e-09,6.2419e-09
3,33,14.951,1.5,1.9072e-06,1.9072e-06
3,33,15,1.475,2.8439e-09,2.8439e-09
3,33,14.951,1.475,1.9089e-06,1.9089e-06
3,33,15,1.45,2.1024e-08,2.1024e-08
3,33,14.951,1.45,1.9127e-06,1.9127e-06
3,33,15,1.425,-2.4873e-08,-2.4873e-08
3,33,14.951,1.425,1.9192e-06,1.9192e-06
3,33,15,1.4,-1.641e-09,-1.641e-09
3,33,14.951,1.4,1.9234e-06,1.9234e-06
3,33,15,1.375,-2.3175e-09,-2.3175e-09
3,33,14.951,1.375,1.9235e-06,1.9235e-06
3,33,15,1.35,-1.5568e-09,-1.5568e-09
3,33,14.951,1.35,1.9251e-06,1.9251e-06
3,33,15,1.325,-1.8549e-09,-1.8549e-09
3,33,14.951,1.325,1.9258e-06,1.9258e-06
3,33,15,1.3,-3.4435e-09,-3.4435e-09
3,33,14.951,1.3,1.9247e-06,1.9247e-06
3,33,15,1.275,-2.0664e-09,-2.0664e-09
3,33,14.951,1.275,1.9226e-06,1.9226e-06
3,33,15,1.25,-2.1081e-08,-2.1081e-08
3,33,14.951,1.25,1.92e-06,1.92e-06
3,33,15,1.225,2.5163e-08,2.5163e-08
3,33,14.951,1.225,1.9139e-06,1.9139e-06
3,33,15,1.2,2.2351e-08,2.2351e-08
3,33,14.951,1.2,1.9127e-06,1.9127e-06
3,33,15,1.175,-2.321e-08,-2.321e-08
3,33,14.951,1.175,1.9166e-06,1.9166e-06
3,33,15,1.15,-2.4159e-08,-2.4159e-08
3,33,14.951,1.15,1.9157e-06,1.9157e-06
3,33,15,1.125,2.1555e-08,2.1555e-08
3,33,14.951,1.125,1.9108e-06,1.9108e-06
3,33,15,1.1,2.3466e-09,2.3466e-09
