TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
20,50,14.954,7.75,-9.7075e-06,-9.7075e-06
20,50,0.14387,7.7021,0.00071726,0.00071726
20,50,0.14182,7.75,0.00070943,0.00070943
20,50,14.907,7.75,-6.6177e-06,-6.6177e-06
20,50,14.905,7.7024,2.3119e-06,2.3119e-06
20,50,0.19172,7.75,0.00050255,0.00050255
20,50,0.19391,7.7018,0.00051149,0.00051149
20,50,0.24276,7.75,0.00029564,0.00029564
20,50,0.24475,7.7017,0.000304,0.000304
20,50,14.858,7.75,-7.3178e-06,-7.3178e-06
20,50,14.856,7.7021,5.6024e-07,5.6024e-07
20,50,14.808,7.75,-6.842e-06,-6.842e-06
20,50,14.806,7.7018,1.0166e-06,1.0166e-06
20,50,14.757,7.75,-6.8834e-06,-6.8834e-06
20,50,14.755,7.7017,1.1455e-06,1.1455e-06
20,50,14.706,7.75,-6.2669e-06,-6.2669e-06
20,50,14.704,7.7016,1.6632e-06,1.6632e-06
20,50,14.654,7.75,-5.1546e-06,-5.1546e-06
20,50,14.653,7.7016,2.4859e-06,2.4859e-06
20,50,14.602,7.75,-3.7928e-06,-3.7928e-06
20,50,14.602,7.7015,3.5677e-06,3.5677e-06
20,50,14.551,7.75,-2.0997e-06,-2.0997e-06
20,50,14.551,7.7015,4.9593e-06,4.9593e-06
20,50,14.501,7.75,-1.4373e-09,-1.4373e-09
20,50,14.501,7.7014,6.686e-06,6.686e-06
20,50,14.45,7.75,2.3136e-06,2.3136e-06
20,50,14.45,7.7014,8.6891e-06,8.6891e-06
20,50,14.4,7.75,5.7059e-06,5.7059e-06
20,50,14.4,7.7014,1.142e-05,1.142e-05
20,50,14.35,7.75,9.8843e-06,9.8843e-06
20,50,14.35,7.7014,1.4785e-05,1.4785e-05
20,50,14.3,7.7014,1.7406e-05,1.7406e-05
20,50,14.3,7.75,1.2612e-05,1.2612e-05
20,50,14.25,7.75,1.5695e-05,1.5695e-05
20,50,14.25,7.7014,2.0587e-05,2.0587e-05
20,50,14.2,7.7014,2.5046e-05,2.5046e-05
20,50,14.2,7.75,2.0491e-05,2.0491e-05
20,50,14.15,7.7014,2.7662e-05,2.7662e-05
20,50,14.15,7.75,2.3257e-05,2.3257e-05
20,50,14.1,7.7014,2.7769e-05,2.7769e-05
20,50,14.1,7.75,2.2416e-05,2.2416e-05
20,50,14.05,7.75,2.0609e-05,2.0609e-05
20,50,14.05,7.7014,2.6887e-05,2.6887e-05
20,50,14,7.7014,2.6272e-05,2.6272e-05
20,50,14,7.75,2.0472e-05,2.0472e-05
20,50,13.95,7.7014,2.4872e-05,2.4872e-05
20,50,13.95,7.75,1.9508e-05,1.9508e-05
20,50,13.9,7.7014,2.1166e-05,2.1166e-05
20,50,13.9,7.75,1.5452e-05,1.5452e-05
20,50,13.85,7.75,1.0115e-05,1.0115e-05
20,50,13.85,7.7014,1.6188e-05,1.6188e-05
20,50,13.8,7.75,4.2863e-06,4.2863e-06
20,50,13.8,7.7014,1.0723e-05,1.0723e-05
20,50,13.75,7.75,-2.4837e-06,-2.4837e-06
20,50,13.75,7.7014,4.4084e-06,4.4084e-06
20,50,13.7,7.7014,-2.2225e-06,-2.2225e-06
20,50,13.7,7.75,-9.7456e-06,-9.7456e-06
20,50,13.65,7.7014,-8.0465e-06,-8.0465e-06
20,50,13.65,7.75,-1.5883e-05,-1.5883e-05
20,50,13.6,7.75,-2.2707e-05,-2.2707e-05
20,50,13.6,7.7014,-1.4513e-05,-1.4513e-05
20,50,13.55,7.75,-3.261e-05,-3.261e-05
20,50,13.55,7.7014,-2.4213e-05,-2.4213e-05
20,50,15,-7.7038,-2.749e-06,-2.749e-06
20,50,14.953,-7.7029,3.8385e-06,3.8385e-06
20,50,15,-7.75,6.3945e-07,6.3945e-07
20,50,14.954,-7.75,-9.8183e-06,-9.8183e-06
20,50,15,-7.6569,2.5179e-06,2.5179e-06
20,50,14.952,-7.6552,5.115e-06,5.115e-06
20,50,15,7.6569,2.5186e-06,2.5186e-06
20,50,14.952,7.6552,5.111e-06,5.111e-06
20,50,15,7.6085,2.1845e-06,2.1845e-06
20,50,14.952,7.6063,4.8979e-06,4.8979e-06
20,50,15,7.5586,1.8532e-06,1.8532e-06
20,50,14.952,7.5563,4.4095e-06,4.4095e-06
20,50,15,7.5076,1.3469e-06,1.3469e-06
20,50,14.952,7.5055,3.8364e-06,3.8364e-06
20,50,15,7.4559,6.6313e-07,6.6313e-07
20,50,14.952,7.4543,3.2991e-06,3.2991e-06
20,50,15,7.4042,1.4082e-08,1.4082e-08
20,50,14.952,7.4031,2.8698e-06,2.8698e-06
20,50,15,7.3527,-4.8321e-07,-4.8321e-07
20,50,14.952,7.352,2.5773e-06,2.5773e-06
20,50,15,7.3016,-7.3923e-07,-7.3923e-07
20,50,14.952,7.3012,2.4077e-06,2.4077e-06
20,50,15,7.2508,-7.9011e-07,-7.9011e-07
20,50,14.951,7.2507,2.3297e-06,2.3297e-06
20,50,15,7.2004,-7.0832e-07,-7.0832e-07
20,50,14.951,7.2004,2.3083e-06,2.3083e-06
20,50,15,7.1502,-5.705e-07,-5.705e-07
20,50,14.951,7.1502,2.3126e-06,2.3126e-06
20,50,15,7.1001,-4.2673e-07,-4.2673e-07
20,50,14.951,7.1001,2.322e-06,2.322e-06
20,50,15,7.05,-2.8772e-07,-2.8772e-07
20,50,14.951,7.05,2.3312e-06,2.3312e-06
20,50,15,7,-2.3783e-07,-2.3783e-07
20,50,14.951,7,2.3366e-06,2.3366e-06
20,50,15,6.95,-1.4617e-07,-1.4617e-07
20,50,14.951,6.95,2.3383e-06,2.3383e-06
20,50,15,6.9,-1.0118e-07,-1.0118e-07
20,50,14.951,6.9,2.3314e-06,2.3314e-06
20,50,15,6.85,-6.6772e-08,-6.6772e-08
20,50,14.951,6.85,2.323e-06,2.323e-06
20,50,15,6.8,-4.7348e-08,-4.7348e-08
20,50,14.951,6.8,2.3158e-06,2.3158e-06
20,50,15,6.75,-3.3241e-08,-3.3241e-08
20,50,14.951,6.75,2.3077e-06,2.3077e-06
20,50,15,6.7,-2.4798e-08,-2.4798e-08
20,50,14.951,6.7,2.3012e-06,2.3012e-06
20,50,15,6.65,-1.5918e-08,-1.5918e-08
20,50,14.951,6.65,2.2958e-06,2.2958e-06
20,50,15,6.6,-2.8847e-08,-2.8847e-08
20,50,14.951,6.6,2.2852e-06,2.2852e-06
20,50,15,6.55,1.9667e-08,1.9667e-08
20,50,14.951,6.55,2.2749e-06,2.2749e-06
20,50,15,6.5,2.5414e-08,2.5414e-08
20,50,14.951,6.5,2.27e-06,2.27e-06
20,50,15,6.45,-2.0704e-08,-2.0704e-08
20,50,14.951,6.45,2.2683e-06,2.2683e-06
20,50,15,6.4,-3.2895e-08,-3.2895e-08
20,50,14.951,6.4,2.26e-06,2.26e-06
20,50,15,6.35,1.5189e-08,1.5189e-08
20,50,14.951,6.35,2.2436e-06,2.2436e-06
20,50,15,6.3,2.6017e-09,2.6017e-09
20,50,14.951,6.3,2.2289e-06,2.2289e-06
20,50,15,6.25,1.9225e-09,1.9225e-09
20,50,14.951,6.25,2.2171e-06,2.2171e-06
20,50,15,6.2,3.3116e-10,3.3116e-10
20,50,14.951,6.2,2.2073e-06,2.2073e-06
20,50,15,6.15,4.1097e-09,4.1097e-09
20,50,14.951,6.15,2.1992e-06,2.1992e-06
20,50,15,6.1,1.7368e-09,1.7368e-09
20,50,14.951,6.1,2.1948e-06,2.1948e-06
20,50,15,6.05,-4.0401e-09,-4.0401e-09
20,50,14.951,6.05,2.1909e-06,2.1909e-06
20,50,15,6,9.8635e-10,9.8635e-10
20,50,14.951,6,2.1903e-06,2.1903e-06
20,50,15,5.95,8.4751e-09,8.4751e-09
20,50,14.951,5.95,2.1904e-06,2.1904e-06
20,50,15,5.9,2.6526e-08,2.6526e-08
20,50,14.951,5.9,2.1951e-06,2.1951e-06
20,50,15,5.85,-2.4776e-08,-2.4776e-08
20,50,14.951,5.85,2.2017e-06,2.2017e-06
20,50,15,5.8,-4.4614e-09,-4.4614e-09
20,50,14.951,5.8,2.2059e-06,2.2059e-06
20,50,15,5.75,-2.8712e-09,-2.8712e-09
20,50,14.951,5.75,2.2093e-06,2.2093e-06
20,50,15,5.7,-1.5306e-09,-1.5306e-09
20,50,14.951,5.7,2.2102e-06,2.2102e-06
20,50,15,5.65,-1.6851e-09,-1.6851e-09
20,50,14.951,5.65,2.2137e-06,2.2137e-06
20,50,15,5.6,6.2775e-10,6.2775e-10
20,50,14.951,5.6,2.2175e-06,2.2175e-06
20,50,15,5.55,-1.9622e-08,-1.9622e-08
20,50,14.951,5.55,2.2182e-06,2.2182e-06
20,50,15,5.5,3.5802e-08,3.5802e-08
20,50,14.951,5.5,2.2182e-06,2.2182e-06
20,50,15,5.45,-1.9077e-08,-1.9077e-08
20,50,14.951,5.45,2.2282e-06,2.2282e-06
20,50,15,5.4,1.0167e-08,1.0167e-08
20,50,14.951,5.4,2.2389e-06,2.2389e-06
20,50,15,5.35,-9.854e-10,-9.854e-10
20,50,14.951,5.35,2.2459e-06,2.2459e-06
20,50,15,5.3,-2.8167e-09,-2.8167e-09
20,50,14.951,5.3,2.2532e-06,2.2532e-06
20,50,15,5.25,-2.9407e-09,-2.9407e-09
20,50,14.951,5.25,2.262e-06,2.262e-06
20,50,15,5.2,-1.5038e-09,-1.5038e-09
20,50,14.951,5.2,2.2709e-06,2.2709e-06
20,50,15,5.15,9.571e-10,9.571e-10
20,50,14.951,5.15,2.28e-06,2.28e-06
20,50,15,5.1,2.1237e-09,2.1237e-09
20,50,14.951,5.1,2.2908e-06,2.2908e-06
20,50,15,5.05,3.6292e-09,3.6292e-09
20,50,14.951,5.05,2.3002e-06,2.3002e-06
20,50,15,5,-2.0998e-08,-2.0998e-08
20,50,14.951,5,2.3086e-06,2.3086e-06
20,50,15,4.95,3.9307e-08,3.9307e-08
20,50,14.951,4.95,2.3156e-06,2.3156e-06
20,50,15,4.9,-2.4172e-08,-2.4172e-08
20,50,14.951,4.9,2.327e-06,2.327e-06
20,50,15,4.85,-1.735e-08,-1.735e-08
20,50,14.951,4.85,2.3327e-06,2.3327e-06
20,50,15,4.8,2.751e-08,2.751e-08
20,50,14.951,4.8,2.3354e-06,2.3354e-06
20,50,15,4.75,2.1896e-08,2.1896e-08
20,50,14.951,4.75,2.3386e-06,2.3386e-06
20,50,15,4.7,-5.0047e-08,-5.0047e-08
20,50,14.951,4.7,2.345e-06,2.345e-06
20,50,15,4.65,1.9652e-08,1.9652e-08
20,50,14.951,4.65,2.3459e-06,2.3459e-06
20,50,15,4.6,-8.7958e-11,-8.7958e-11
20,50,14.951,4.6,2.3447e-06,2.3447e-06
20,50,15,4.55,-3.1254e-09,-3.1254e-09
20,50,14.951,4.55,2.3443e-06,2.3443e-06
20,50,15,4.5,-1.1873e-09,-1.1873e-09
20,50,14.951,4.5,2.3448e-06,2.3448e-06
20,50,15,4.45,1.674e-09,1.674e-09
20,50,14.951,4.45,2.3419e-06,2.3419e-06
20,50,15,4.4,1.3945e-10,1.3945e-10
20,50,14.951,4.4,2.3414e-06,2.3414e-06
20,50,15,4.35,1.3434e-09,1.3434e-09
20,50,14.951,4.35,2.3412e-06,2.3412e-06
20,50,15,4.3,5.9524e-10,5.9524e-10
20,50,14.951,4.3,2.3386e-06,2.3386e-06
20,50,15,4.25,2.2667e-09,2.2667e-09
20,50,14.951,4.25,2.3386e-06,2.3386e-06
20,50,15,4.2,2.4825e-08,2.4825e-08
20,50,14.951,4.2,2.3407e-06,2.3407e-06
20,50,15,4.15,-1.7472e-08,-1.7472e-08
20,50,14.951,4.15,2.3448e-06,2.3448e-06
20,50,15,4.1,1.2833e-09,1.2833e-09
20,50,14.951,4.1,2.348e-06,2.348e-06
20,50,15,4.05,-1.705e-08,-1.705e-08
20,50,14.951,4.05,2.3473e-06,2.3473e-06
20,50,15,4,4.5137e-08,4.5137e-08
20,50,14.951,4.0001,2.3457e-06,2.3457e-06
20,50,15,3.9502,6.7775e-08,6.7775e-08
20,50,14.951,3.9504,2.3434e-06,2.3434e-06
20,50,15,3.9011,1.0578e-07,1.0578e-07
20,50,14.951,3.9012,2.3306e-06,2.3306e-06
20,50,15,3.8536,2.0511e-07,2.0511e-07
20,50,14.951,3.8536,2.3106e-06,2.3106e-06
20,50,15,3.8094,1.3538e-07,1.3538e-07
20,50,14.951,3.8091,2.2976e-06,2.2976e-06
20,50,15,3.7698,3.0551e-08,3.0551e-08
20,50,14.951,3.7692,2.2933e-06,2.2933e-06
20,50,15,3.7352,-1.1602e-07,-1.1602e-07
20,50,14.952,3.7344,2.2824e-06,2.2824e-06
20,50,15,3.7046,-1.5809e-07,-1.5809e-07
20,50,14.952,3.7041,2.2486e-06,2.2486e-06
20,50,15,3.6768,-1.7681e-07,-1.7681e-07
20,50,14.952,3.6766,2.2156e-06,2.2156e-06
20,50,15,3.6506,-1.5032e-07,-1.5032e-07
20,50,14.952,3.6506,2.2052e-06,2.2052e-06
20,50,15,3.6252,-6.9663e-08,-6.9663e-08
20,50,14.951,3.6252,2.2094e-06,2.2094e-06
20,50,15,3.6,-2.6512e-08,-2.6512e-08
20,50,14.951,3.6001,2.2168e-06,2.2168e-06
20,50,15,3.575,-8.1896e-09,-8.1896e-09
20,50,14.951,3.575,2.2222e-06,2.2222e-06
20,50,15,3.55,-5.9682e-10,-5.9682e-10
20,50,14.951,3.55,2.2269e-06,2.2269e-06
20,50,15,3.525,1.4419e-09,1.4419e-09
20,50,14.951,3.525,2.2284e-06,2.2284e-06
20,50,15,3.5,2.9931e-09,2.9931e-09
20,50,14.951,3.5,2.2302e-06,2.2302e-06
20,50,15,3.475,4.6853e-09,4.6853e-09
20,50,14.951,3.475,2.2334e-06,2.2334e-06
20,50,15,3.45,2.4393e-08,2.4393e-08
20,50,14.951,3.45,2.2373e-06,2.2373e-06
20,50,15,3.425,-2.5017e-08,-2.5017e-08
20,50,14.951,3.425,2.2444e-06,2.2444e-06
20,50,15,3.4,-6.2346e-09,-6.2346e-09
20,50,14.951,3.4,2.2489e-06,2.2489e-06
20,50,15,3.375,-5.7975e-09,-5.7975e-09
20,50,14.951,3.375,2.252e-06,2.252e-06
20,50,15,3.35,-4.5195e-09,-4.5195e-09
20,50,14.951,3.35,2.2519e-06,2.2519e-06
20,50,15,3.325,-1.4781e-08,-1.4781e-08
20,50,14.951,3.325,2.2518e-06,2.2518e-06
20,50,15,3.3,2.4323e-08,2.4323e-08
20,50,14.951,3.3,2.2441e-06,2.2441e-06
20,50,15,3.275,-4.8501e-09,-4.8501e-09
20,50,14.951,3.275,2.2384e-06,2.2384e-06
20,50,15,3.25,4.3668e-09,4.3668e-09
20,50,14.951,3.25,2.239e-06,2.239e-06
20,50,15,3.225,-3.2721e-09,-3.2721e-09
20,50,14.951,3.225,2.2405e-06,2.2405e-06
20,50,15,3.2,2.4683e-08,2.4683e-08
20,50,14.951,3.2,2.2477e-06,2.2477e-06
20,50,15,3.175,-1.4896e-08,-1.4896e-08
20,50,14.951,3.175,2.2569e-06,2.2569e-06
20,50,15,3.15,-4.0808e-09,-4.0808e-09
20,50,14.951,3.15,2.2597e-06,2.2597e-06
20,50,15,3.125,-4.3123e-09,-4.3123e-09
20,50,14.951,3.125,2.2616e-06,2.2616e-06
20,50,15,3.1,-4.0808e-09,-4.0808e-09
20,50,14.951,3.1,2.2624e-06,2.2624e-06
20,50,15,3.075,-2.402e-08,-2.402e-08
20,50,14.951,3.075,2.2599e-06,2.2599e-06
20,50,15,3.05,2.4555e-08,2.4555e-08
20,50,14.951,3.05,2.2553e-06,2.2553e-06
20,50,15,3.025,3.1187e-09,3.1187e-09
20,50,14.951,3.025,2.2515e-06,2.2515e-06
20,50,15,3,1.8416e-09,1.8416e-09
20,50,14.951,3,2.2521e-06,2.2521e-06
20,50,15,2.975,1.7743e-09,1.7743e-09
20,50,14.951,2.975,2.2547e-06,2.2547e-06
20,50,15,2.95,-5.1835e-09,-5.1835e-09
20,50,14.951,2.95,2.2558e-06,2.2558e-06
20,50,15,2.925,2.4415e-08,2.4415e-08
20,50,14.951,2.925,2.264e-06,2.264e-06
20,50,15,2.9,-1.5372e-08,-1.5372e-08
20,50,14.951,2.9,2.2765e-06,2.2765e-06
20,50,15,2.875,-3.1986e-09,-3.1986e-09
20,50,14.951,2.875,2.2814e-06,2.2814e-06
20,50,15,2.85,-2.3715e-09,-2.3715e-09
20,50,14.951,2.85,2.2862e-06,2.2862e-06
20,50,15,2.825,-1.2455e-09,-1.2455e-09
20,50,14.951,2.825,2.2883e-06,2.2883e-06
20,50,15,2.8,-3.3193e-10,-3.3193e-10
20,50,14.951,2.8,2.2903e-06,2.2903e-06
20,50,15,2.775,-1.3412e-09,-1.3412e-09
20,50,14.951,2.775,2.293e-06,2.293e-06
20,50,15,2.75,-4.1409e-09,-4.1409e-09
20,50,14.951,2.75,2.2941e-06,2.2941e-06
20,50,15,2.725,-2.296e-08,-2.296e-08
20,50,14.951,2.725,2.2931e-06,2.2931e-06
20,50,15,2.7,2.4477e-08,2.4477e-08
20,50,14.951,2.7,2.2895e-06,2.2895e-06
20,50,15,2.675,6.4789e-09,6.4789e-09
20,50,14.951,2.675,2.2883e-06,2.2883e-06
20,50,15,2.65,5.0354e-09,5.0354e-09
20,50,14.951,2.65,2.2902e-06,2.2902e-06
20,50,15,2.625,2.3581e-08,2.3581e-08
20,50,14.951,2.625,2.2968e-06,2.2968e-06
20,50,15,2.6,-2.3326e-08,-2.3326e-08
20,50,14.951,2.6,2.3064e-06,2.3064e-06
20,50,15,2.575,-6.6616e-09,-6.6616e-09
20,50,14.951,2.575,2.3114e-06,2.3114e-06
20,50,15,2.55,-6.2964e-09,-6.2964e-09
20,50,14.951,2.55,2.3159e-06,2.3159e-06
20,50,15,2.525,-2.3423e-08,-2.3423e-08
20,50,14.951,2.525,2.3134e-06,2.3134e-06
20,50,15,2.5,2.2832e-08,2.2832e-08
20,50,14.951,2.5,2.3117e-06,2.3117e-06
20,50,15,2.475,2.8942e-09,2.8942e-09
20,50,14.951,2.475,2.3088e-06,2.3088e-06
20,50,15,2.45,3.37e-09,3.37e-09
20,50,14.951,2.45,2.3106e-06,2.3106e-06
20,50,15,2.425,1.7142e-09,1.7142e-09
20,50,14.951,2.425,2.3129e-06,2.3129e-06
20,50,15,2.4,1.5798e-09,1.5798e-09
20,50,14.951,2.4,2.3149e-06,2.3149e-06
20,50,15,2.375,-3.6727e-09,-3.6727e-09
20,50,14.951,2.375,2.3181e-06,2.3181e-06
20,50,15,2.35,2.3539e-08,2.3539e-08
20,50,14.951,2.35,2.3259e-06,2.3259e-06
20,50,15,2.325,-1.6094e-08,-1.6094e-08
20,50,14.951,2.325,2.3366e-06,2.3366e-06
20,50,15,2.3,-7.0253e-09,-7.0253e-09
20,50,14.951,2.3,2.3413e-06,2.3413e-06
20,50,15,2.275,-7.2199e-09,-7.2199e-09
20,50,14.951,2.275,2.3456e-06,2.3456e-06
20,50,15,2.25,-1.6008e-08,-1.6008e-08
20,50,14.951,2.25,2.3445e-06,2.3445e-06
20,50,15,2.225,2.267e-08,2.267e-08
20,50,14.951,2.225,2.3398e-06,2.3398e-06
20,50,15,2.2,-5.1994e-09,-5.1994e-09
20,50,14.951,2.2,2.3357e-06,2.3357e-06
20,50,15,2.175,2.0202e-09,2.0202e-09
20,50,14.951,2.175,2.3392e-06,2.3392e-06
20,50,15,2.15,2.137e-09,2.137e-09
20,50,14.951,2.15,2.3422e-06,2.3422e-06
20,50,15,2.125,5.1124e-10,5.1124e-10
20,50,14.951,2.125,2.3461e-06,2.3461e-06
20,50,15,2.1,-9.1268e-10,-9.1268e-10
20,50,14.951,2.1,2.3504e-06,2.3504e-06
20,50,15,2.075,-6.1466e-10,-6.1466e-10
20,50,14.951,2.075,2.3528e-06,2.3528e-06
20,50,15,2.05,-4.2008e-10,-4.2008e-10
20,50,14.951,2.05,2.3545e-06,2.3545e-06
20,50,15,2.025,6.7585e-10,6.7585e-10
20,50,14.951,2.025,2.3571e-06,2.3571e-06
20,50,15,2,5.0518e-10,5.0518e-10
20,50,14.951,2,2.3588e-06,2.3588e-06
20,50,15,1.975,-1.3036e-09,-1.3036e-09
20,50,14.951,1.975,2.3598e-06,2.3598e-06
20,50,15,1.95,-7.1986e-10,-7.1986e-10
20,50,14.951,1.95,2.3596e-06,2.3596e-06
20,50,15,1.925,1.9917e-10,1.9917e-10
20,50,14.951,1.925,2.3581e-06,2.3581e-06
20,50,15,1.9,9.2362e-10,9.2362e-10
20,50,14.951,1.9,2.3575e-06,2.3575e-06
20,50,15,1.875,2.8499e-11,2.8499e-11
20,50,14.951,1.875,2.3562e-06,2.3562e-06
20,50,15,1.85,-1.6608e-10,-1.6608e-10
20,50,14.951,1.85,2.3546e-06,2.3546e-06
20,50,15,1.825,3.4611e-10,3.4611e-10
20,50,14.951,1.825,2.352e-06,2.352e-06
20,50,15,1.8,-1.8999e-10,-1.8999e-10
20,50,14.951,1.8,2.352e-06,2.352e-06
20,50,15,1.775,1.6365e-09,1.6365e-09
20,50,14.951,1.775,2.3506e-06,2.3506e-06
20,50,15,1.75,1.4958e-09,1.4958e-09
20,50,14.951,1.75,2.3493e-06,2.3493e-06
20,50,15,1.725,1.9823e-09,1.9823e-09
20,50,14.951,1.725,2.3496e-06,2.3496e-06
20,50,15,1.7,-4.7747e-09,-4.7747e-09
20,50,14.951,1.7,2.3495e-06,2.3495e-06
20,50,15,1.675,2.2924e-08,2.2924e-08
20,50,14.951,1.675,2.3534e-06,2.3534e-06
20,50,15,1.65,-1.7058e-08,-1.7058e-08
20,50,14.951,1.65,2.3612e-06,2.3612e-06
20,50,15,1.625,-6.443e-09,-6.443e-09
20,50,14.951,1.625,2.362e-06,2.362e-06
20,50,15,1.6,-5.1092e-09,-5.1092e-09
20,50,14.951,1.6,2.3609e-06,2.3609e-06
20,50,15,1.575,-2.4563e-08,-2.4563e-08
20,50,14.951,1.575,2.356e-06,2.356e-06
20,50,15,1.55,2.4049e-08,2.4049e-08
20,50,14.951,1.55,2.3489e-06,2.3489e-06
20,50,15,1.525,5.8032e-09,5.8032e-09
20,50,14.951,1.525,2.3441e-06,2.3441e-06
20,50,15,1.5,6.2419e-09,6.2419e-09
20,50,14.951,1.5,2.3433e-06,2.3433e-06
20,50,15,1.475,2.8439e-09,2.8439e-09
20,50,14.951,1.475,2.3428e-06,2.3428e-06
20,50,15,1.45,2.1024e-08,2.1024e-08
20,50,14.951,1.45,2.3485e-06,2.3485e-06
20,50,15,1.425,-2.4873e-08,-2.4873e-08
20,50,14.951,1.425,2.3529e-06,2.3529e-06
20,50,15,1.4,-1.641e-09,-1.641e-09
20,50,14.951,1.4,2.3568e-06,2.3568e-06
20,50,15,1.375,-2.3175e-09,-2.3175e-09
20,50,14.951,1.375,2.3565e-06,2.3565e-06
20,50,15,1.35,-1.5568e-09,-1.5568e-09
20,50,14.951,1.35,2.3558e-06,2.3558e-06
20,50,15,1.325,-1.8549e-09,-1.8549e-09
20,50,14.951,1.325,2.3561e-06,2.3561e-06
20,50,15,1.3,-3.4435e-09,-3.4435e-09
20,50,14.951,1.3,2.3548e-06,2.3548e-06
20,50,15,1.275,-2.0664e-09,-2.0664e-09
20,50,14.951,1.275,2.3524e-06,2.3524e-06
20,50,15,1.25,-2.1081e-08,-2.1081e-08
20,50,14.951,1.25,2.3474e-06,2.3474e-06
20,50,15,1.225,2.5163e-08,2.5163e-08
20,50,14.951,1.225,2.341e-06,2.341e-06
20,50,15,1.2,2.2351e-08,2.2351e-08
20,50,14.951,1.2,2.3395e-06,2.3395e-06
20,50,15,1.175,-2.321e-08,-2.321e-08
20,50,14.951,1.175,2.3431e-06,2.3431e-06
20,50,15,1.15,-2.4159e-08,-2.4159e-08
20,50,14.951,1.15,2.3401e-06,2.3401e-06
20,50,15,1.125,2.1555e-08,2.1555e-08
20,50,14.951,1.125,2.3346e-06,2.3346e-06
20,50,15,1.1,2.3466e-09,2.3466e-09
20,50,14.951,1.1,2.3306e-06,2.3306e-06
20,50,15,1.075,2.8959e-09,2.8959e-09
20,50,14.951,1.075,2.3276e-06,2.3276e-06
20,50,15,1.05,2.2025e-09,2.2025e-09
20,50,14.951,1.05,2.3269e-06,2.3269e-06
20,50,15,1.025,1.861e-09,1.861e-09
