TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
26,56,0.046287,7.75,-7.9167e-05,-7.9167e-05
26,56,0,7.75,-5.0581e-05,-5.0581e-05
26,56,0.047151,7.7029,-6.7626e-05,-6.7626e-05
26,56,-3.7182e-27,7.7038,-3.8653e-05,-3.8653e-05
26,56,0,-7.5587,-3.5584e-05,-3.5584e-05
26,56,0.048137,-7.5563,-6.5103e-05,-6.5103e-05
26,56,0,-7.5076,-3.6101e-05,-3.6101e-05
26,56,0.048264,-7.5055,-6.475e-05,-6.475e-05
26,56,6.4156e-25,7.6569,-3.5034e-05,-3.5034e-05
26,56,0.0476,7.6552,-6.7533e-05,-6.7533e-05
26,56,-9.1547e-27,7.6085,-3.5246e-05,-3.5246e-05
26,56,0.047916,7.6063,-6.6091e-05,-6.6091e-05
26,56,3.4795e-29,7.5587,-3.5603e-05,-3.5603e-05
26,56,0.048137,7.5563,-6.5124e-05,-6.5124e-05
26,56,-1.0376e-35,7.4559,-3.6774e-05,-3.6774e-05
26,56,0.04833,7.4543,-6.484e-05,-6.484e-05
26,56,-6.8562e-33,7.5076,-3.6092e-05,-3.6092e-05
26,56,0.048264,7.5055,-6.4773e-05,-6.4773e-05
26,56,-8.2396e-40,7.4042,-3.7428e-05,-3.7428e-05
26,56,0.048375,7.4031,-6.5044e-05,-6.5044e-05
26,56,1.3172e-43,7.3527,-3.7936e-05,-3.7936e-05
26,56,0.048421,7.352,-6.5203e-05,-6.5203e-05
26,56,4.2039e-45,7.3016,-3.8202e-05,-3.8202e-05
26,56,0.048467,7.3012,-6.5273e-05,-6.5273e-05
26,56,0,7.2508,-3.8261e-05,-3.8261e-05
26,56,0.048506,7.2507,-6.5269e-05,-6.5269e-05
26,56,0,7.2004,-3.8186e-05,-3.8186e-05
26,56,0.048535,7.2004,-6.521e-05,-6.521e-05
26,56,0,7.1502,-3.805e-05,-3.805e-05
26,56,0.048553,7.1502,-6.5119e-05,-6.5119e-05
26,56,0,7.1001,-3.7908e-05,-3.7908e-05
26,56,0.048564,7.1001,-6.4992e-05,-6.4992e-05
26,56,0.04857,7.05,-6.4849e-05,-6.4849e-05
26,56,0,7.05,-3.7787e-05,-3.7787e-05
26,56,0,7,-3.77e-05,-3.77e-05
26,56,0.048574,7,-6.4702e-05,-6.4702e-05
26,56,0.048575,6.95,-6.4545e-05,-6.4545e-05
26,56,0,6.95,-3.7632e-05,-3.7632e-05
26,56,0.048576,6.9,-6.4381e-05,-6.4381e-05
26,56,0,6.9,-3.7576e-05,-3.7576e-05
26,56,0.048577,6.85,-6.4254e-05,-6.4254e-05
26,56,0,6.85,-3.7548e-05,-3.7548e-05
26,56,0,6.8,-3.7534e-05,-3.7534e-05
26,56,0.048577,6.8,-6.4195e-05,-6.4195e-05
26,56,0,6.75,-3.7493e-05,-3.7493e-05
26,56,0.048577,6.75,-6.4192e-05,-6.4192e-05
26,56,0,6.7,-3.7547e-05,-3.7547e-05
26,56,0.048577,6.7,-6.4217e-05,-6.4217e-05
26,56,0.048577,6.65,-6.4248e-05,-6.4248e-05
26,56,0,6.65,-3.7451e-05,-3.7451e-05
26,56,0.048577,6.6,-6.4282e-05,-6.4282e-05
26,56,0,6.6,-3.7511e-05,-3.7511e-05
26,56,0,6.55,-3.7491e-05,-3.7491e-05
26,56,0.048577,6.55,-6.432e-05,-6.432e-05
26,56,0,6.5,-3.7488e-05,-3.7488e-05
26,56,0.048577,6.5,-6.4356e-05,-6.4356e-05
26,56,0.048577,6.45,-6.4388e-05,-6.4388e-05
26,56,0,6.45,-3.7488e-05,-3.7488e-05
26,56,0,6.4,-3.7486e-05,-3.7486e-05
26,56,0.048577,6.4,-6.4418e-05,-6.4418e-05
26,56,0,6.35,-3.7486e-05,-3.7486e-05
26,56,0.048577,6.35,-6.4445e-05,-6.4445e-05
26,56,0.09338,7.75,-0.00010492,-0.00010492
26,56,0.094943,7.7024,-9.8307e-05,-9.8307e-05
26,56,15,7.7038,-2.7486e-06,-2.7486e-06
26,56,15,7.75,6.6887e-07,6.6887e-07
26,56,14.953,7.7029,4.2065e-06,4.2065e-06
26,56,14.954,7.75,-9.6211e-06,-9.6211e-06
26,56,0.14387,7.7021,-0.00013144,-0.00013144
26,56,0.14182,7.75,-0.00013949,-0.00013949
26,56,14.907,7.75,-5.9203e-06,-5.9203e-06
26,56,14.905,7.7024,2.9451e-06,2.9451e-06
26,56,0.19172,7.75,-0.00018022,-0.00018022
26,56,0.19391,7.7018,-0.00016876,-0.00016876
26,56,0.24276,7.75,-0.00022357,-0.00022357
26,56,0.24475,7.7017,-0.00021204,-0.00021204
26,56,14.858,7.75,-5.7537e-06,-5.7537e-06
26,56,14.856,7.7021,1.6095e-06,1.6095e-06
26,56,14.808,7.75,-4.13e-06,-4.13e-06
26,56,14.806,7.7018,3.1271e-06,3.1271e-06
26,56,14.757,7.75,-2.667e-06,-2.667e-06
26,56,14.755,7.7017,4.6576e-06,4.6576e-06
26,56,14.706,7.75,-9.0468e-08,-9.0468e-08
26,56,14.704,7.7016,6.9311e-06,6.9311e-06
26,56,14.654,7.75,3.2998e-06,3.2998e-06
26,56,14.653,7.7016,9.8868e-06,9.8868e-06
26,56,14.602,7.75,7.2019e-06,7.2019e-06
26,56,14.602,7.7015,1.3397e-05,1.3397e-05
26,56,14.551,7.75,1.2127e-05,1.2127e-05
26,56,14.551,7.7015,1.7736e-05,1.7736e-05
26,56,14.501,7.75,1.7833e-05,1.7833e-05
26,56,14.501,7.7014,2.2768e-05,2.2768e-05
26,56,14.45,7.75,2.4394e-05,2.4394e-05
26,56,14.45,7.7014,2.8478e-05,2.8478e-05
26,56,14.4,7.75,3.146e-05,3.146e-05
26,56,14.4,7.7014,3.4705e-05,3.4705e-05
26,56,14.35,7.75,3.8596e-05,3.8596e-05
26,56,14.35,7.7014,4.1224e-05,4.1224e-05
26,56,14.3,7.7014,4.7985e-05,4.7985e-05
26,56,14.3,7.75,4.5861e-05,4.5861e-05
26,56,14.25,7.75,5.302e-05,5.302e-05
26,56,14.25,7.7014,5.48e-05,5.48e-05
26,56,14.2,7.7014,6.1648e-05,6.1648e-05
26,56,14.2,7.75,6.0098e-05,6.0098e-05
26,56,14.15,7.7014,6.8293e-05,6.8293e-05
26,56,14.15,7.75,6.6914e-05,6.6914e-05
26,56,14.1,7.7014,7.4778e-05,7.4778e-05
26,56,14.1,7.75,7.3739e-05,7.3739e-05
26,56,14.05,7.75,8.0463e-05,8.0463e-05
26,56,14.05,7.7014,8.1205e-05,8.1205e-05
26,56,14,7.7014,8.6845e-05,8.6845e-05
26,56,14,7.75,8.5883e-05,8.5883e-05
26,56,13.95,7.7014,9.1951e-05,9.1951e-05
26,56,13.95,7.75,9.0204e-05,9.0204e-05
26,56,13.9,7.7014,9.6156e-05,9.6156e-05
26,56,13.9,7.75,9.3393e-05,9.3393e-05
26,56,13.85,7.75,9.4955e-05,9.4955e-05
26,56,13.85,7.7014,9.8302e-05,9.8302e-05
26,56,13.8,7.75,9.3591e-05,9.3591e-05
26,56,13.8,7.7014,9.6033e-05,9.6033e-05
26,56,13.75,7.75,8.3581e-05,8.3581e-05
26,56,13.75,7.7014,8.8618e-05,8.8618e-05
26,56,13.7,7.7014,7.8904e-05,7.8904e-05
26,56,13.7,7.75,7.031e-05,7.031e-05
26,56,13.65,7.7014,6.5973e-05,6.5973e-05
26,56,13.65,7.75,6.0003e-05,6.0003e-05
26,56,13.6,7.75,3.7018e-05,3.7018e-05
26,56,13.6,7.7014,4.3174e-05,4.3174e-05
26,56,13.55,7.75,-6.327e-06,-6.327e-06
26,56,13.55,7.7014,-2.3466e-07,-2.3466e-07
26,56,15,-7.7038,-2.749e-06,-2.749e-06
26,56,14.953,-7.7029,4.1984e-06,4.1984e-06
26,56,15,-7.75,6.7511e-07,6.7511e-07
26,56,14.954,-7.75,-9.5981e-06,-9.5981e-06
26,56,15,-7.6569,2.5179e-06,2.5179e-06
26,56,14.952,-7.6552,5.4223e-06,5.4223e-06
26,56,15,7.6569,2.5186e-06,2.5186e-06
26,56,14.952,7.6552,5.424e-06,5.424e-06
26,56,15,7.6085,2.1845e-06,2.1845e-06
26,56,14.952,7.6063,4.9269e-06,4.9269e-06
26,56,15,7.5586,1.8532e-06,1.8532e-06
26,56,14.952,7.5563,4.3228e-06,4.3228e-06
26,56,15,7.5076,1.3469e-06,1.3469e-06
26,56,14.952,7.5055,3.714e-06,3.714e-06
26,56,15,7.4559,6.6313e-07,6.6313e-07
26,56,14.952,7.4543,3.1578e-06,3.1578e-06
26,56,15,7.4042,1.4082e-08,1.4082e-08
26,56,14.952,7.4031,2.7105e-06,2.7105e-06
26,56,15,7.3527,-4.8321e-07,-4.8321e-07
26,56,14.952,7.352,2.4073e-06,2.4073e-06
26,56,15,7.3016,-7.3923e-07,-7.3923e-07
26,56,14.952,7.3012,2.2342e-06,2.2342e-06
26,56,15,7.2508,-7.9011e-07,-7.9011e-07
26,56,14.951,7.2507,2.1535e-06,2.1535e-06
26,56,15,7.2004,-7.0832e-07,-7.0832e-07
26,56,14.951,7.2004,2.1265e-06,2.1265e-06
26,56,15,7.1502,-5.705e-07,-5.705e-07
26,56,14.951,7.1502,2.1216e-06,2.1216e-06
26,56,15,7.1001,-4.2673e-07,-4.2673e-07
26,56,14.951,7.1001,2.1214e-06,2.1214e-06
26,56,15,7.05,-2.8772e-07,-2.8772e-07
26,56,14.951,7.05,2.1196e-06,2.1196e-06
26,56,15,7,-2.3783e-07,-2.3783e-07
26,56,14.951,7,2.1151e-06,2.1151e-06
26,56,15,6.95,-1.4617e-07,-1.4617e-07
26,56,14.951,6.95,2.1064e-06,2.1064e-06
26,56,15,6.9,-1.0118e-07,-1.0118e-07
26,56,14.951,6.9,2.092e-06,2.092e-06
26,56,15,6.85,-6.6772e-08,-6.6772e-08
26,56,14.951,6.85,2.075e-06,2.075e-06
26,56,15,6.8,-4.7348e-08,-4.7348e-08
26,56,14.951,6.8,2.0591e-06,2.0591e-06
26,56,15,6.75,-3.3241e-08,-3.3241e-08
26,56,14.951,6.75,2.0423e-06,2.0423e-06
26,56,15,6.7,-2.4798e-08,-2.4798e-08
26,56,14.951,6.7,2.0269e-06,2.0269e-06
26,56,15,6.65,-1.5918e-08,-1.5918e-08
26,56,14.951,6.65,2.0083e-06,2.0083e-06
26,56,15,6.6,-2.8847e-08,-2.8847e-08
26,56,14.951,6.6,1.9909e-06,1.9909e-06
26,56,15,6.55,1.9667e-08,1.9667e-08
26,56,14.951,6.55,1.9701e-06,1.9701e-06
26,56,15,6.5,2.5414e-08,2.5414e-08
26,56,14.951,6.5,1.9556e-06,1.9556e-06
26,56,15,6.45,-2.0704e-08,-2.0704e-08
26,56,14.951,6.45,1.9419e-06,1.9419e-06
26,56,15,6.4,-3.2895e-08,-3.2895e-08
26,56,14.951,6.4,1.9184e-06,1.9184e-06
26,56,15,6.35,1.5189e-08,1.5189e-08
26,56,14.951,6.35,1.8931e-06,1.8931e-06
26,56,15,6.3,2.6017e-09,2.6017e-09
26,56,14.951,6.3,1.8754e-06,1.8754e-06
26,56,15,6.25,1.9225e-09,1.9225e-09
26,56,14.951,6.25,1.8665e-06,1.8665e-06
26,56,15,6.2,3.3116e-10,3.3116e-10
26,56,14.951,6.2,1.8636e-06,1.8636e-06
26,56,15,6.15,4.1097e-09,4.1097e-09
26,56,14.951,6.15,1.8642e-06,1.8642e-06
26,56,15,6.1,1.7368e-09,1.7368e-09
26,56,14.951,6.1,1.866e-06,1.866e-06
26,56,15,6.05,-4.0401e-09,-4.0401e-09
26,56,14.951,6.05,1.8675e-06,1.8675e-06
26,56,15,6,9.8635e-10,9.8635e-10
26,56,14.951,6,1.8697e-06,1.8697e-06
26,56,15,5.95,8.4751e-09,8.4751e-09
26,56,14.951,5.95,1.8701e-06,1.8701e-06
26,56,15,5.9,2.6526e-08,2.6526e-08
26,56,14.951,5.9,1.8726e-06,1.8726e-06
26,56,15,5.85,-2.4776e-08,-2.4776e-08
26,56,14.951,5.85,1.8792e-06,1.8792e-06
26,56,15,5.8,-4.4614e-09,-4.4614e-09
26,56,14.951,5.8,1.8849e-06,1.8849e-06
26,56,15,5.75,-2.8712e-09,-2.8712e-09
26,56,14.951,5.75,1.8866e-06,1.8866e-06
26,56,15,5.7,-1.5306e-09,-1.5306e-09
26,56,14.951,5.7,1.8875e-06,1.8875e-06
26,56,15,5.65,-1.6851e-09,-1.6851e-09
26,56,14.951,5.65,1.8907e-06,1.8907e-06
26,56,15,5.6,6.2775e-10,6.2775e-10
26,56,14.951,5.6,1.8924e-06,1.8924e-06
26,56,15,5.55,-1.9622e-08,-1.9622e-08
26,56,14.951,5.55,1.8927e-06,1.8927e-06
26,56,15,5.5,3.5802e-08,3.5802e-08
26,56,14.951,5.5,1.8919e-06,1.8919e-06
26,56,15,5.45,-1.9077e-08,-1.9077e-08
26,56,14.951,5.45,1.9016e-06,1.9016e-06
26,56,15,5.4,1.0167e-08,1.0167e-08
26,56,14.951,5.4,1.9096e-06,1.9096e-06
26,56,15,5.35,-9.854e-10,-9.854e-10
26,56,14.951,5.35,1.9139e-06,1.9139e-06
26,56,15,5.3,-2.8167e-09,-2.8167e-09
26,56,14.951,5.3,1.9182e-06,1.9182e-06
26,56,15,5.25,-2.9407e-09,-2.9407e-09
26,56,14.951,5.25,1.924e-06,1.924e-06
26,56,15,5.2,-1.5038e-09,-1.5038e-09
26,56,14.951,5.2,1.9321e-06,1.9321e-06
26,56,15,5.15,9.571e-10,9.571e-10
26,56,14.951,5.15,1.9381e-06,1.9381e-06
26,56,15,5.1,2.1237e-09,2.1237e-09
26,56,14.951,5.1,1.9456e-06,1.9456e-06
26,56,15,5.05,3.6292e-09,3.6292e-09
26,56,14.951,5.05,1.9539e-06,1.9539e-06
26,56,15,5,-2.0998e-08,-2.0998e-08
26,56,14.951,5,1.9593e-06,1.9593e-06
26,56,15,4.95,3.9307e-08,3.9307e-08
26,56,14.951,4.95,1.9636e-06,1.9636e-06
26,56,15,4.9,-2.4172e-08,-2.4172e-08
26,56,14.951,4.9,1.9738e-06,1.9738e-06
26,56,15,4.85,-1.735e-08,-1.735e-08
26,56,14.951,4.85,1.9795e-06,1.9795e-06
26,56,15,4.8,2.751e-08,2.751e-08
26,56,14.951,4.8,1.9803e-06,1.9803e-06
26,56,15,4.75,2.1896e-08,2.1896e-08
26,56,14.951,4.75,1.9875e-06,1.9875e-06
26,56,15,4.7,-5.0047e-08,-5.0047e-08
26,56,14.951,4.7,1.9947e-06,1.9947e-06
26,56,15,4.65,1.9652e-08,1.9652e-08
26,56,14.951,4.65,1.9981e-06,1.9981e-06
26,56,15,4.6,-8.7958e-11,-8.7958e-11
26,56,14.951,4.6,1.9992e-06,1.9992e-06
26,56,15,4.55,-3.1254e-09,-3.1254e-09
26,56,14.951,4.55,2.0001e-06,2.0001e-06
26,56,15,4.5,-1.1873e-09,-1.1873e-09
26,56,14.951,4.5,2.0026e-06,2.0026e-06
26,56,15,4.45,1.674e-09,1.674e-09
26,56,14.951,4.45,2.0024e-06,2.0024e-06
26,56,15,4.4,1.3945e-10,1.3945e-10
26,56,14.951,4.4,2.0049e-06,2.0049e-06
26,56,15,4.35,1.3434e-09,1.3434e-09
26,56,14.951,4.35,2.0053e-06,2.0053e-06
26,56,15,4.3,5.9524e-10,5.9524e-10
26,56,14.951,4.3,2.0069e-06,2.0069e-06
26,56,15,4.25,2.2667e-09,2.2667e-09
26,56,14.951,4.25,2.0057e-06,2.0057e-06
26,56,15,4.2,2.4825e-08,2.4825e-08
