TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
24,54,0.046287,7.75,0.00010737,0.00010737
24,54,0,7.75,0.00014946,0.00014946
24,54,0.047151,7.7029,0.00011916,0.00011916
24,54,-3.8445e-27,7.7038,0.00016662,0.00016662
24,54,0,-7.5587,0.00016977,0.00016977
24,54,0.048137,-7.5563,0.00011935,0.00011935
24,54,0,-7.5076,0.00016925,0.00016925
24,54,0.048264,-7.5055,0.00011964,0.00011964
24,54,6.5478e-25,7.6569,0.00017032,0.00017032
24,54,0.0476,7.6552,0.00011824,0.00011824
24,54,-9.2709e-27,7.6085,0.00017011,0.00017011
24,54,0.047916,7.6063,0.00011858,0.00011858
24,54,3.5089e-29,7.5587,0.00016975,0.00016975
24,54,0.048137,7.5563,0.00011939,0.00011939
24,54,-1.0397e-35,7.4559,0.00016857,0.00016857
24,54,0.04833,7.4543,0.00011964,0.00011964
24,54,-6.7873e-33,7.5076,0.00016926,0.00016926
24,54,0.048264,7.5055,0.00011965,0.00011965
24,54,-7.8916e-40,7.4042,0.00016791,0.00016791
24,54,0.048375,7.4031,0.00011955,0.00011955
24,54,1.5414e-43,7.3527,0.00016739,0.00016739
24,54,0.048421,7.352,0.00011944,0.00011944
24,54,4.2039e-45,7.3016,0.00016711,0.00016711
24,54,0.048467,7.3012,0.00011939,0.00011939
24,54,0,7.2508,0.00016705,0.00016705
24,54,0.048506,7.2507,0.00011939,0.00011939
24,54,0,7.2004,0.00016713,0.00016713
24,54,0.048535,7.2004,0.00011941,0.00011941
24,54,0,7.1502,0.00016726,0.00016726
24,54,0.048553,7.1502,0.00011942,0.00011942
24,54,0,7.1001,0.00016741,0.00016741
24,54,0.048564,7.1001,0.00011942,0.00011942
24,54,0.04857,7.05,0.0001194,0.0001194
24,54,0,7.05,0.00016753,0.00016753
24,54,0,7,0.00016762,0.00016762
24,54,0.048574,7,0.00011937,0.00011937
24,54,0.048575,6.95,0.00011934,0.00011934
24,54,0,6.95,0.00016769,0.00016769
24,54,0.048576,6.9,0.00011932,0.00011932
24,54,0,6.9,0.00016774,0.00016774
24,54,0.048577,6.85,0.0001193,0.0001193
24,54,0,6.85,0.00016777,0.00016777
24,54,0,6.8,0.00016779,0.00016779
24,54,0.048577,6.8,0.00011928,0.00011928
24,54,0,6.75,0.00016783,0.00016783
24,54,0.048577,6.75,0.00011927,0.00011927
24,54,0,6.7,0.00016777,0.00016777
24,54,0.048577,6.7,0.00011926,0.00011926
24,54,0.048577,6.65,0.00011926,0.00011926
24,54,0,6.65,0.00016787,0.00016787
24,54,0.048577,6.6,0.00011925,0.00011925
24,54,0,6.6,0.00016781,0.00016781
24,54,0,6.55,0.00016783,0.00016783
24,54,0.048577,6.55,0.00011924,0.00011924
24,54,0,6.5,0.00016783,0.00016783
24,54,0.048577,6.5,0.00011922,0.00011922
24,54,0.048577,6.45,0.00011921,0.00011921
24,54,0,6.45,0.00016783,0.00016783
24,54,0,6.4,0.00016783,0.00016783
24,54,0.048577,6.4,0.00011923,0.00011923
24,54,0,6.35,0.00016783,0.00016783
24,54,0.048577,6.35,0.00011926,0.00011926
24,54,0.09338,7.75,6.9195e-05,6.9195e-05
24,54,0.094943,7.7024,7.7843e-05,7.7843e-05
24,54,15,7.7038,-2.7486e-06,-2.7486e-06
24,54,15,7.75,8.4478e-07,8.4478e-07
24,54,14.953,7.7029,4.865e-06,4.865e-06
24,54,14.954,7.75,-8.8491e-06,-8.8491e-06
24,54,0.14387,7.7021,4.1897e-05,4.1897e-05
24,54,0.14182,7.75,3.1884e-05,3.1884e-05
24,54,14.907,7.75,-4.2033e-06,-4.2033e-06
24,54,14.905,7.7024,4.661e-06,4.661e-06
24,54,0.19172,7.75,-8.5327e-06,-8.5327e-06
24,54,0.19391,7.7018,1.7832e-06,1.7832e-06
24,54,0.24276,7.75,-6.2442e-05,-6.2442e-05
24,54,0.24475,7.7017,-5.2238e-05,-5.2238e-05
24,54,14.858,7.75,-3.2163e-06,-3.2163e-06
24,54,14.856,7.7021,4.3097e-06,4.3097e-06
24,54,14.808,7.75,-8.3326e-07,-8.3326e-07
24,54,14.806,7.7018,6.5123e-06,6.5123e-06
24,54,14.757,7.75,1.528e-06,1.528e-06
24,54,14.755,7.7017,8.8742e-06,8.8742e-06
24,54,14.706,7.75,4.7011e-06,4.7011e-06
24,54,14.704,7.7016,1.1816e-05,1.1816e-05
24,54,14.654,7.75,8.5801e-06,8.5801e-06
24,54,14.653,7.7016,1.5345e-05,1.5345e-05
24,54,14.602,7.75,1.2936e-05,1.2936e-05
24,54,14.602,7.7015,1.9401e-05,1.9401e-05
24,54,14.551,7.75,1.798e-05,1.798e-05
24,54,14.551,7.7015,2.4147e-05,2.4147e-05
24,54,14.501,7.75,2.3562e-05,2.3562e-05
24,54,14.501,7.7014,2.9464e-05,2.9464e-05
24,54,14.45,7.75,2.9771e-05,2.9771e-05
24,54,14.45,7.7014,3.5401e-05,3.5401e-05
24,54,14.4,7.75,3.6623e-05,3.6623e-05
24,54,14.4,7.7014,4.207e-05,4.207e-05
24,54,14.35,7.75,4.4198e-05,4.4198e-05
24,54,14.35,7.7014,4.9501e-05,4.9501e-05
24,54,14.3,7.7014,5.7853e-05,5.7853e-05
24,54,14.3,7.75,5.2794e-05,5.2794e-05
24,54,14.25,7.75,6.223e-05,6.223e-05
24,54,14.25,7.7014,6.7014e-05,6.7014e-05
24,54,14.2,7.7014,7.6897e-05,7.6897e-05
24,54,14.2,7.75,7.2401e-05,7.2401e-05
