TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
33,63,0.046287,7.75,6.9008e-05,6.9008e-05
33,63,0,7.75,8.3439e-05,8.3439e-05
33,63,0.047151,7.7029,8.0926e-05,8.0926e-05
33,63,-3.7978e-27,7.7038,9.0805e-05,9.0805e-05
33,63,0,-7.5587,9.3929e-05,9.3929e-05
33,63,0.048137,-7.5563,8.1743e-05,8.1743e-05
33,63,0,-7.5076,9.3409e-05,9.3409e-05
33,63,0.048264,-7.5055,8.1888e-05,8.1888e-05
33,63,6.499e-25,7.6569,9.4475e-05,9.4475e-05
33,63,0.0476,7.6552,8.0471e-05,8.0471e-05
33,63,-9.228e-27,7.6085,9.4266e-05,9.4266e-05
33,63,0.047916,7.6063,8.1057e-05,8.1057e-05
33,63,3.498e-29,7.5587,9.3908e-05,9.3908e-05
33,63,0.048137,7.5563,8.1762e-05,8.1762e-05
33,63,-1.0389e-35,7.4559,9.2731e-05,9.2731e-05
33,63,0.04833,7.4543,8.1788e-05,8.1788e-05
33,63,-6.8128e-33,7.5076,9.3418e-05,9.3418e-05
33,63,0.048264,7.5055,8.1892e-05,8.1892e-05
33,63,-8.0201e-40,7.4042,9.2069e-05,9.2069e-05
33,63,0.048375,7.4031,8.1672e-05,8.1672e-05
33,63,1.4574e-43,7.3527,9.1555e-05,9.1555e-05
33,63,0.048421,7.352,8.1572e-05,8.1572e-05
33,63,4.2039e-45,7.3016,9.1285e-05,9.1285e-05
33,63,0.048467,7.3012,8.1511e-05,8.1511e-05
33,63,0,7.2508,9.1225e-05,9.1225e-05
33,63,0.048506,7.2507,8.15e-05,8.15e-05
33,63,0,7.2004,9.1297e-05,9.1297e-05
33,63,0.048535,7.2004,8.1504e-05,8.1504e-05
33,63,0,7.1502,9.1434e-05,9.1434e-05
33,63,0.048553,7.1502,8.1506e-05,8.1506e-05
33,63,0,7.1001,9.1577e-05,9.1577e-05
33,63,0.048564,7.1001,8.1494e-05,8.1494e-05
33,63,0.04857,7.05,8.147e-05,8.147e-05
33,63,0,7.05,9.17e-05,9.17e-05
33,63,0,7,9.1788e-05,9.1788e-05
33,63,0.048574,7,8.1429e-05,8.1429e-05
33,63,0.048575,6.95,8.1383e-05,8.1383e-05
33,63,0,6.95,9.1855e-05,9.1855e-05
33,63,0.048576,6.9,8.1344e-05,8.1344e-05
33,63,0,6.9,9.1913e-05,9.1913e-05
33,63,0.048577,6.85,8.1314e-05,8.1314e-05
33,63,0,6.85,9.1941e-05,9.1941e-05
33,63,0,6.8,9.1956e-05,9.1956e-05
33,63,0.048577,6.8,8.13e-05,8.13e-05
33,63,0,6.75,9.1997e-05,9.1997e-05
33,63,0.048577,6.75,8.1295e-05,8.1295e-05
33,63,0,6.7,9.1943e-05,9.1943e-05
33,63,0.048577,6.7,8.1285e-05,8.1285e-05
33,63,0.048577,6.65,8.1276e-05,8.1276e-05
33,63,0,6.65,9.2037e-05,9.2037e-05
33,63,0.048577,6.6,8.1266e-05,8.1266e-05
33,63,0,6.6,9.1979e-05,9.1979e-05
33,63,0,6.55,9.1999e-05,9.1999e-05
33,63,0.048577,6.55,8.1249e-05,8.1249e-05
33,63,0,6.5,9.2002e-05,9.2002e-05
33,63,0.048577,6.5,8.123e-05,8.123e-05
33,63,0.048577,6.45,8.1215e-05,8.1215e-05
33,63,0,6.45,9.2002e-05,9.2002e-05
33,63,0,6.4,9.2004e-05,9.2004e-05
33,63,0.048577,6.4,8.1218e-05,8.1218e-05
33,63,0,6.35,9.2003e-05,9.2003e-05
33,63,0.048577,6.35,8.1231e-05,8.1231e-05
33,63,0.09338,7.75,6.4797e-05,6.4797e-05
33,63,0.094943,7.7024,7.3493e-05,7.3493e-05
33,63,15,7.7038,-2.7486e-06,-2.7486e-06
33,63,15,7.75,8.6826e-07,8.6826e-07
33,63,14.953,7.7029,5.0696e-06,5.0696e-06
33,63,14.954,7.75,-8.7132e-06,-8.7132e-06
33,63,0.14387,7.7021,6.9017e-05,6.9017e-05
33,63,0.14182,7.75,5.8888e-05,5.8888e-05
33,63,14.907,7.75,-3.9012e-06,-3.9012e-06
33,63,14.905,7.7024,5.0243e-06,5.0243e-06
33,63,0.19172,7.75,5.1961e-05,5.1961e-05
33,63,0.19391,7.7018,6.2956e-05,6.2956e-05
33,63,0.24276,7.75,4.2475e-05,4.2475e-05
33,63,0.24475,7.7017,5.3405e-05,5.3405e-05
33,63,14.858,7.75,-2.7553e-06,-2.7553e-06
33,63,14.856,7.7021,4.7581e-06,4.7581e-06
33,63,14.808,7.75,-2.2468e-07,-2.2468e-07
33,63,14.806,7.7018,7.1863e-06,7.1863e-06
33,63,14.757,7.75,2.382e-06,2.382e-06
33,63,14.755,7.7017,9.8816e-06,9.8816e-06
33,63,14.706,7.75,6.0011e-06,6.0011e-06
33,63,14.704,7.7016,1.3242e-05,1.3242e-05
33,63,14.654,7.75,1.0343e-05,1.0343e-05
33,63,14.653,7.7016,1.7223e-05,1.7223e-05
33,63,14.602,7.75,1.4955e-05,1.4955e-05
33,63,14.602,7.7015,2.1618e-05,2.1618e-05
33,63,14.551,7.75,2.074e-05,2.074e-05
33,63,14.551,7.7015,2.6997e-05,2.6997e-05
33,63,14.501,7.75,2.7394e-05,2.7394e-05
33,63,14.501,7.7014,3.3219e-05,3.3219e-05
33,63,14.45,7.75,3.453e-05,3.453e-05
33,63,14.45,7.7014,3.9994e-05,3.9994e-05
33,63,14.4,7.75,4.2336e-05,4.2336e-05
33,63,14.4,7.7014,4.7503e-05,4.7503e-05
33,63,14.35,7.75,5.0544e-05,5.0544e-05
33,63,14.35,7.7014,5.5562e-05,5.5562e-05
33,63,14.3,7.7014,6.4451e-05,6.4451e-05
33,63,14.3,7.75,5.9725e-05,5.9725e-05
33,63,14.25,7.75,6.9741e-05,6.9741e-05
33,63,14.25,7.7014,7.4065e-05,7.4065e-05
33,63,14.2,7.7014,8.4084e-05,8.4084e-05
33,63,14.2,7.75,8.0034e-05,8.0034e-05
33,63,14.15,7.7014,9.4757e-05,9.4757e-05
33,63,14.15,7.75,9.0808e-05,9.0808e-05
33,63,14.1,7.7014,0.00010642,0.00010642
33,63,14.1,7.75,0.00010278,0.00010278
33,63,14.05,7.75,0.00011631,0.00011631
33,63,14.05,7.7014,0.00011954,0.00011954
33,63,14,7.7014,0.00013463,0.00013463
33,63,14,7.75,0.00013144,0.00013144
33,63,13.95,7.7014,0.00015119,0.00015119
33,63,13.95,7.75,0.00014803,0.00014803
33,63,13.9,7.7014,0.00016803,0.00016803
33,63,13.9,7.75,0.00016492,0.00016492
33,63,13.85,7.75,0.00018112,0.00018112
33,63,13.85,7.7014,0.00018492,0.00018492
33,63,13.8,7.75,0.0001962,0.0001962
33,63,13.8,7.7014,0.00020165,0.00020165
33,63,13.75,7.75,0.00021157,0.00021157
33,63,13.75,7.7014,0.00021873,0.00021873
33,63,13.7,7.7014,0.00023759,0.00023759
33,63,13.7,7.75,0.00022914,0.00022914
33,63,13.65,7.7014,0.00025859,0.00025859
33,63,13.65,7.75,0.00024911,0.00024911
33,63,13.6,7.75,0.00027116,0.00027116
33,63,13.6,7.7014,0.00028232,0.00028232
33,63,13.55,7.75,0.00029756,0.00029756
33,63,13.55,7.7014,0.00031087,0.00031087
33,63,15,-7.7038,-2.749e-06,-2.749e-06
33,63,14.953,-7.7029,5.0624e-06,5.0624e-06
33,63,15,-7.75,8.742e-07,8.742e-07
33,63,14.954,-7.75,-8.6964e-06,-8.6964e-06
33,63,15,-7.6569,2.5179e-06,2.5179e-06
33,63,14.952,-7.6552,6.3049e-06,6.3049e-06
33,63,15,7.6569,2.5186e-06,2.5186e-06
33,63,14.952,7.6552,6.2982e-06,6.2982e-06
33,63,15,7.6085,2.1845e-06,2.1845e-06
33,63,14.952,7.6063,5.8893e-06,5.8893e-06
33,63,15,7.5586,1.8532e-06,1.8532e-06
33,63,14.952,7.5563,5.3155e-06,5.3155e-06
33,63,15,7.5076,1.3469e-06,1.3469e-06
33,63,14.952,7.5055,4.7043e-06,4.7043e-06
33,63,15,7.4559,6.6313e-07,6.6313e-07
33,63,14.952,7.4543,4.1437e-06,4.1437e-06
33,63,15,7.4042,1.4082e-08,1.4082e-08
33,63,14.952,7.4031,3.6955e-06,3.6955e-06
