"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.0017,-0.00015586,-0.0010598,1.0017,-0.0010598,-0.00015586,1.0017,2.55,-1.6,5.0914
-0,1.005,-0.040789,-0.0003026,1.005,-0.0003026,-0.040789,1.0058,12.85,-1.7,5.0914
-0,1.001,-0.00099991,-0.0010589,1.001,-0.0010589,-0.00099991,1.001,1.7494,-1.8,5.0914
-0,1.0043,-0.052064,-0.00038849,1.0043,-0.00038849,-0.052064,1.0056,13.65,-1.9,5.0914
-0,1.0005,-0.0019189,-0.0005367,1.0005,-0.0005367,-0.0019189,1.0005,0.95676,-2.0001,5.0914
-0,1.0039,-0.063204,-0.00044098,1.0039,-0.00044098,-0.063204,1.0059,14.416,-2.1004,5.0919
-0,0.99983,-0.00055074,8.7432e-05,0.99983,8.7432e-05,-0.00055074,0.99983,0.24129,-2.2015,5.0927
-0,1.0039,-0.064889,-0.00044002,1.0039,-0.00044002,-0.064889,1.006,14.591,-2.2015,5.0924
-0,1.0004,0.0014385,-0.0009081,1.0004,-0.0009081,0.0014385,1.0004,0.76687,-2.3032,5.0918
-0,1.0047,-0.045542,-0.00046034,1.0047,-0.00046034,-0.045542,1.0058,13.848,-2.4079,5.0917
-0,1.0016,-0.0026935,-0.00084419,1.0016,-0.00084419,-0.0026935,1.0016,1.5494,-2.518,5.0919
-0,1.0064,-0.022962,-0.00051505,1.0064,-0.00051505,-0.022962,1.0067,13.05,-2.637,5.0918
-0,1.0022,2.0853e-05,-0.0014142,1.0022,-0.0014142,2.0853e-05,1.0022,2.3499,-2.7693,5.0916
-0,1.0097,-0.0065782,-0.00022096,1.0097,-0.00022096,-0.0065782,1.0097,12.25,-2.9184,5.0913
-0,1.0029,0.00060816,-0.0022864,1.0029,-0.0022864,0.00060816,1.0029,3.15,-3.0847,5.0911
-0,1.0133,-0.0018052,0.00047341,1.0133,0.00047341,-0.0018052,1.0133,11.45,-3.2655,5.0911
-0,1.0048,-0.0017385,-0.0033162,1.0048,-0.0033162,-0.0017385,1.0048,3.9462,-3.4558,5.0911
-0,1.0173,-0.0021498,2.6235e-05,1.0173,2.6235e-05,-0.0021498,1.0173,10.675,-3.6518,5.0911
-0,1.0064,-0.0021551,-0.0037881,1.0064,-0.0037881,-0.0021551,1.0065,4.6562,-3.8503,5.0914
-0,1.0218,-0.0025754,-0.00089047,1.0218,-0.00089047,-0.0025754,1.0218,10.078,-4.0501,5.0919
-0,1.008,-0.00038334,-0.00397,1.008,-0.00397,-0.00038334,1.008,5.1444,-4.25,5.0917
-0,1.0251,-0.0023632,-0.001574,1.0251,-0.001574,-0.0023632,1.0251,9.6507,-4.45,5.0915
-0,1.0107,0.00011794,-0.0043644,1.0107,-0.0043644,0.00011794,1.0107,5.55,-4.65,5.0914
-0,1.0279,-0.0014842,-0.0020947,1.0279,-0.0020947,-0.0014842,1.0279,9.25,-4.8501,5.0914
-0,1.014,-0.0013212,-0.0042076,1.014,-0.0042076,-0.0013212,1.014,5.95,-5.0502,5.0914
-0,1.0303,-0.0011917,-0.0023389,1.0303,-0.0023389,-0.0011917,1.0303,8.85,-5.2504,5.0914
-0,1.0176,-0.00011771,-0.0033027,1.0176,-0.0033027,-0.00011771,1.0176,6.35,-5.4509,5.0914
-0,1.0325,-0.0010601,-0.0021729,1.0325,-0.0021729,-0.0010601,1.0325,8.45,-5.6519,5.0914
-0,1.0217,-0.0020951,-0.0031336,1.0217,-0.0031336,-0.0020951,1.0218,6.75,-5.8537,5.0915
-0,1.0326,-0.00062998,-0.001931,1.0326,-0.001931,-0.00062998,1.0326,8.05,-6.0566,5.0915
-0,1.0254,-0.00071113,-0.0019234,1.0254,-0.0019234,-0.00071113,1.0254,7.15,-6.2608,5.0916
-0,1.0293,-0.0025708,-0.0012685,1.0293,-0.0012685,-0.0025708,1.0293,7.65,-6.4662,5.0916
-0,1.0261,-0.0011683,-0.0009456,1.0261,-0.0009456,-0.0011683,1.0261,7.55,-6.6719,5.0917
-0,1.0218,-0.0027469,-0.0004721,1.0218,-0.0004721,-0.0027469,1.0218,7.25,-6.8766,5.0918
-0,1.0224,0.00023354,-0.0010111,1.0224,-0.0010111,0.00023354,1.0224,7.95,-7.0784,5.0919
-0,1.0133,1.8452e-05,-0.00017589,1.0133,-0.00017589,1.8452e-05,1.0133,6.85,-7.2758,5.0922
-0,1.0162,-0.00091984,9.5705e-05,1.0162,9.5705e-05,-0.00091984,1.0162,8.35,-7.4682,5.0924
-0,1.0002,0.002747,0.0013538,1.0002,0.0013538,0.002747,1.0002,0.078696,-7.4679,1.0955
1,-0,0,0,-0.0014908,8.7898e-05,0.00081606,0,0.079734,-0.9,-2.813
1,-0,-0,0,-0.011096,0.0012239,-0.016133,0,0.023643,7.6833,-0.17542
1,-0,0,-0,-0.0089903,-0.0010497,0.0024928,0,0.02848,7.4926,-0.26418
1,-0,0,-0,-0.011116,-0.00049435,0.0047326,0,0.025284,7.2308,-0.23169
1,-0,-0,-0,-0.015092,-0.00075711,-0.013432,0,0.024225,7.2763,-0.072902
0.99996,-0,-0,-0,-0.01028,-0.0013601,-0.027799,0,0.024286,7.025,-0.022543
-0,1.0047,0.030297,0.003494,1.0047,0.003494,0.030297,1.0052,0.02879,7.0286,0.24049
-0,1.1092,0.11472,0.0077899,1.1092,0.0077899,0.11472,1.1152,0.024269,6.675,0.078011
1,-0,0,-0,-0.010601,-0.00024983,0.0067584,0,0.028857,6.3752,-0.2592
-0,1.0003,0.0030879,-0.0011877,1.0003,-0.0011877,0.0030879,1.0003,0.078365,7.4676,0.90379
-1.3018e-42,1.001,0.0053328,-0.00022041,1.001,-0.00022041,0.0053328,1.001,0.23564,7.2703,1.1921
-0,0.98333,-0.0056743,0.13254,0.98333,0.13254,-0.0056743,0.99223,0.070429,7.7264,0.027364
1,0,-0,-0,0.0025432,-1.3592e-05,-1.0864e-05,0,8.45,7.6553,-2.7179
0.0001126,1.2649,0.10111,-0.046409,1.2649,-0.046409,0.10111,1.2698,14.922,7.6568,0.81561
3.2906e-16,1.3111,-0.032726,-0.013875,1.3111,-0.013875,-0.032726,1.3116,13.7,7.6938,0.46394
5.0272e-08,0.6122,0.0032362,-0.004055,0.6122,-0.004055,0.0032362,0.61222,6.975,7.6938,0.45478
-0,1.0372,0.044386,0.0144,1.0372,0.0144,0.044386,1.0382,0.11873,7.7269,0.15298
1,0,-0,-0,0.0024614,-1.1919e-05,-0.00015496,0,7.95,7.6545,-2.6214
-1.2166e-36,0.84314,-0.022609,0.026677,0.84314,0.026677,-0.022609,0.84386,14.627,7.7224,0.24857
1.8274e-10,0.68352,-0.0034524,-0.0070937,0.68352,-0.0070937,-0.0034524,0.68357,9.9375,7.7221,0.24313
1.6629e-10,0.47287,0.012643,-0.0080976,0.47287,-0.0080976,0.012643,0.47311,7.4375,7.7221,0.24313
1.9892e-13,0.6656,0.00075393,-0.0040564,0.6656,-0.0040564,0.00075393,0.66561,4.9373,7.7221,0.24321
-0,1.0333,0.029426,-0.0023655,1.0333,-0.0023655,0.029426,1.0338,0.21918,7.7287,0.20302
1,0,-0,-0,0.0024396,-1.1229e-05,-0.00025982,0,7.85,7.6539,-2.5228
6.5437e-40,1.0386,-0.087006,-0.0029612,1.0386,-0.0029612,-0.087006,1.0422,14.832,7.7261,0.10206
-2.0319e-43,0.94579,-0.085961,0.02732,0.94579,0.02732,-0.085961,0.95008,14.731,7.7263,0.15164
-8.3201e-31,0.87524,-0.04518,0.026334,0.87524,0.026334,-0.04518,0.8768,14.679,7.7258,0.076977
1,0,0,-0,0.0026506,-0.00075885,0.01051,0,14.425,7.7257,-0.072147
1,0,0,0,0.0033434,0.00046724,0.0019965,0,14.025,7.7222,-0.2674
1,0,0,0,0.0064303,0.00044089,0.008063,0,13.975,7.7257,-0.04731
1,0,0,0,0.00092646,4.0193e-06,0.00040065,0,13.251,7.6534,-2.4215
1,0,-0,0,0.0030403,0.00070955,-0.00030548,0,13.625,7.7257,-0.096911
0,1.3306,0.0042022,-0.02848,1.3306,-0.02848,0.0042022,1.3309,14.401,7.6149,0.2207
-1.3096e-31,1.0066,-0.066378,-0.0027227,1.0066,-0.0027227,-0.066378,1.0087,14.975,3.7545,0.20833
-1.4474e-39,1.0072,-0.067939,0.00056808,1.0072,0.00056808,-0.067939,1.0095,14.974,1.2375,0.207
0,1.007,-0.065124,-0.00029962,1.007,-0.00029962,-0.065124,1.0091,14.974,-1.2625,0.207
-3.3268e-35,1.0063,-0.062649,0.00067425,1.0063,0.00067425,-0.062649,1.0082,14.975,-4.775,0.20985
1,0,0,-0,8.6196e-07,-1.5851e-05,0.00024355,0,14.92,-7.6568,-2.1174
-1.3593e-43,1.0108,-0.08347,0.0022413,1.0108,0.0022413,-0.08347,1.0142,14.975,-5.425,0.18202
-0,1.0101,-0.075578,-0.00035435,1.0101,-0.00035435,-0.075578,1.0129,14.975,-1.5875,0.18048
-0,1.0108,-0.0796,0.00080106,1.0108,0.00080106,-0.0796,1.014,14.975,0.9125,0.18048
0,1.0092,-0.072601,-0.00044916,1.0092,-0.00044916,-0.072601,1.0118,14.975,3.4125,0.18048
-1.4165e-37,1.0152,-0.1064,-0.021778,1.0152,-0.021778,-0.1064,1.021,14.976,7.3302,0.15636
-0,1.0136,-0.086816,0.00064435,1.0136,0.00064435,-0.086816,1.0173,14.976,3.0375,0.15444
-0,1.0163,-0.096675,0.0013399,1.0163,0.0013399,-0.096675,1.0208,14.976,0.5375,0.15444
-1.008e-38,1.0148,-0.088604,-0.00048065,1.0148,-0.00048065,-0.088604,1.0187,14.976,-1.9625,0.15444
-1.3365e-36,1.0165,-0.107,0.0052395,1.0165,0.0052395,-0.107,1.0221,14.976,-6.175,0.15521
-0,1.0156,-0.094241,0.00058567,1.0156,0.00058567,-0.094241,1.02,14.976,-4.125,0.12907
-0,1.0234,-0.11065,-0.0016107,1.0234,-0.0016107,-0.11065,1.0293,14.976,-0.9375,0.1287
-0,1.0232,-0.11156,0.0013876,1.0232,0.0013876,-0.11156,1.0293,14.976,1.5625,0.1287
-6.1657e-44,1.0169,-0.097326,-0.00020182,1.0169,-0.00020182,-0.097326,1.0216,14.976,4.375,0.12907
-0,1.033,-0.18599,-0.0070139,1.033,-0.0070139,-0.18599,1.0496,14.976,6.025,0.1034
-0,1.033,-0.15474,-0.00074495,1.033,-0.00074495,-0.15474,1.0445,14.976,2.3875,0.10321
-4.302e-42,1.0355,-0.17491,-0.0027883,1.0355,-0.0027883,-0.17491,1.0502,14.976,-0.1125,0.10321
-0,1.0296,-0.14203,0.007249,1.0296,0.007249,-0.14203,1.0394,14.976,-2.6126,0.10322
-0,1.0247,-0.18931,0.025114,1.0247,0.025114,-0.18931,1.0423,14.976,-7.4828,0.10404
-5.6052e-45,1.0582,-0.10188,0.011925,1.0582,0.011925,-0.10188,1.0632,14.976,-2.8315,0.077981
-9.2542e-42,1.058,-0.13665,-0.0046828,1.058,-0.0046828,-0.13665,1.0668,14.976,-0.2875,0.077907
-0,1.0601,-0.11946,0.0017567,1.0601,0.0017567,-0.11946,1.0668,14.976,2.2125,0.077907
-0,1.0596,-0.12292,-0.0054303,1.0596,-0.0054303,-0.12292,1.0667,14.976,5.675,0.078005
-5.7264e-32,1.0575,-0.47817,-0.0043091,1.0575,-0.0043091,-0.47817,1.1606,14.976,4.725,0.052773
-6.5811e-41,1.0687,-0.47074,0.0018147,1.0687,0.0018147,-0.47074,1.1678,14.976,1.7375,0.052719
0,1.0674,-0.47888,-0.0028295,1.0674,-0.0028295,-0.47888,1.1699,14.976,-0.7625,0.052719
-4.6732e-36,1.0572,-0.47679,1.5515e-05,1.0572,1.5515e-05,-0.47679,1.1597,14.976,-3.775,0.052773
0,0.64542,0.018312,0.0010298,0.64542,0.0010298,0.018312,0.64568,14.976,-6.525,0.027634
1.1487e-09,0.65864,0.006429,-0.00012031,0.65864,-0.00012031,0.006429,0.65868,14.976,-2.1375,0.027605
3.6316e-10,0.65826,0.0060535,0.00051354,0.65826,0.00051354,0.0060535,0.65829,14.976,0.3625,0.027605
2.1532e-09,0.66327,0.0015038,0.00024199,0.66327,0.00024199,0.0015038,0.66327,14.976,2.8625,0.027605
-1.8511e-30,0.64848,0.019681,-0.0021758,0.64848,-0.0021758,0.019681,0.64878,14.976,6.975,0.027642
0.39906,0.0016791,0.021167,-0.00023216,0.0016791,-0.00023216,0.021167,0.021235,14.976,3.5875,0.0025312
0.39906,0.0016092,0.02092,5.3973e-05,0.0016092,5.3973e-05,0.02092,0.020982,14.976,1.0875,0.0025311
0.39906,0.0016247,0.020781,-3.8629e-05,0.0016247,-3.8629e-05,0.020781,0.020844,14.976,-1.4125,0.0025309
0.39879,0.0017589,0.023294,0.00034964,0.0017589,0.00034964,0.023294,0.023363,14.976,-5.075,0.0025398
1,0,0,0,5.1456e-05,6.7279e-05,6.9518e-05,0,14.976,-5.225,-0.02254
1,0,0,-0,1.7627e-05,-8.177e-06,0.0024494,0,14.976,-1.4875,-0.022531
1,0,0,0,1.5966e-05,1.7351e-05,0.0022958,0,14.976,1.0125,-0.022531
1,0,0,-0,2.5961e-05,-4.9821e-05,0.0027721,0,14.976,3.5125,-0.022531
1,0,0,-0,7.9388e-06,-0.00042375,0.011556,0,14.976,7.1252,-0.047659
1,0,0,0,1.0079e-05,3.2844e-05,0.011824,0,14.976,2.9375,-0.047605
1,0,0,0,7.966e-06,3.4562e-05,0.011275,0,14.976,0.4375,-0.047605
1,0,0,-0,8.4204e-06,-1.4621e-05,0.011596,0,14.976,-2.0625,-0.047605
1,0,0,-0,1.4611e-05,-9.7232e-06,0.010067,0,14.976,-6.375,-0.047634
1,0,0,-0,2.3343e-05,-1.0508e-06,0.0018215,0,14.976,-3.925,-0.072773
1,0,0,-0,4.5535e-06,-1.1087e-05,0.0033817,0,14.976,-0.8375,-0.072719
1,0,0,0,4.2428e-06,1.841e-05,0.0037739,0,14.976,1.6625,-0.072719
1,0,0,0,2.3655e-05,4.3254e-05,0.0017326,0,14.976,4.575,-0.072773
1,0,0,-0,1.208e-05,-7.9405e-05,0.0053257,0,14.976,5.825,-0.098005
1,0,0,0,4.5368e-06,0.00011158,0.008194,0,14.976,2.2875,-0.097907
1,0,0,-0,4.3088e-06,-7.6689e-05,0.0074691,0,14.976,-0.2125,-0.097907
1,0,0,0,7.2245e-06,0.00080297,0.0083187,0,14.976,-2.7196,-0.097937
1,0,-0,0,2.6095e-06,0.0017894,-0.00041664,0,14.976,-7.6335,-0.12354
1,0,0,0,7.8813e-06,0.00031565,0.0036656,0,14.976,-2.6906,-0.12325
1,0,0,-0,3.7589e-06,-5.3108e-05,0.0033745,0,14.976,-0.1875,-0.12321
1,0,0,0,4.2814e-06,9.512e-05,0.0041994,0,14.976,2.3125,-0.12321
1,0,0,-0,1.547e-05,-3.7388e-05,0.00089587,0,14.976,5.875,-0.1234
1,0,0,0,6.7182e-06,2.5591e-05,0.0056196,0,14.976,4.525,-0.14907
1,0,0,0,3.3692e-06,2.9026e-05,0.0059855,0,14.976,1.6375,-0.1487
1,0,0,-0,3.2262e-06,-8.5447e-06,0.005595,0,14.976,-0.8625,-0.1487
1,0,0,-0,6.6607e-06,-1.1143e-05,0.0057015,0,14.976,-3.975,-0.14907
1,0,0,0,8.0502e-06,8.3822e-05,0.0012864,0,14.976,-6.325,-0.17522
1,0,0,-0,3.1741e-06,-2.1816e-06,0.0039986,0,14.976,-2.0375,-0.17444
1,0,0,-0,2.9284e-06,-2.1377e-05,0.0035012,0,14.976,0.4625,-0.17444
1,0,0,0,3.8638e-06,4.9957e-05,0.0041428,0,14.976,2.9625,-0.17444
1,0,0,-0,4.8104e-06,-0.00055811,0.0012765,0,14.976,7.1771,-0.17587
1,0,0,-0,2.8273e-06,-7.2436e-05,0.0045079,0,14.975,3.4875,-0.20048
1,0,0,-0,2.1733e-06,-9.1956e-06,0.0046065,0,14.975,0.9875,-0.20048
1,0,0,-0,2.0817e-06,-4.5418e-06,0.0046473,0,14.975,-1.5125,-0.20048
1,0,0,-0,4.4243e-06,-1.2334e-05,0.0030473,0,14.975,-5.275,-0.20202
1,0,0,-0,4.0408e-06,-0.00013282,0.0022853,0,14.975,-5.025,-0.22985
1,0,0,0,1.8472e-06,1.4598e-05,0.0037816,0,14.974,-1.3875,-0.227
1,0,0,-0,1.9743e-06,-3.3144e-05,0.0036717,0,14.974,1.1125,-0.227
1,0,0,-0,2.7042e-06,-0.00012584,0.0035471,0,14.974,3.6129,-0.22714
1,0,0,0,2.1162e-06,4.0262e-05,0.0025848,0,14.971,6.978,-0.26026
1,0,0,0,2.4208e-06,0.00042915,0.0039309,0,14.971,2.8625,-0.25414
1,0,0,0,2.3188e-06,0.00032251,0.003477,0,14.971,0.3625,-0.25414
1,0,0,0,2.1883e-06,0.00034281,0.0038385,0,14.971,-2.1375,-0.25414
1,0,0,0,3.0731e-06,0.00066172,0.0022776,0,14.971,-6.5255,-0.2593
9.8705e-11,1.1455,0.076019,0.012036,1.1455,0.012036,0.076019,1.1481,12.475,-7.7222,0.24731
5.6594e-09,0.45881,0.058093,0.0035462,0.45881,0.0035462,0.058093,0.46249,8.8625,-7.7221,0.24313
5.9946e-06,0.47871,0.032732,0.0071972,0.47871,0.0071972,0.032732,0.47988,6.3625,-7.7221,0.24313
-2.4409e-22,0.77547,0.015186,0.013706,0.77547,0.013706,0.015186,0.77574,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0033367,-5.9526e-05,0.018205,0,0.079786,-7.6568,-1.9132
0,0.82628,0.022774,-0.0031762,0.82628,-0.0031762,0.022774,0.8266,2.225,-7.7307,0.22531
1.1859e-08,0.47591,0.040993,0.001897,0.47591,0.001897,0.040993,0.47767,5.9875,-7.7306,0.2228
8.918e-10,0.40934,0.028179,-0.0018024,0.40934,-0.0018024,0.028179,0.41031,8.4875,-7.7306,0.2228
7.3575e-10,0.93865,0.095915,0.0046033,0.93865,0.0046033,0.095915,0.94354,11.725,-7.7307,0.22531
1.1691e-11,1.3538,-0.13266,-0.028271,1.3538,-0.028271,-0.13266,1.3606,13.175,-7.7282,0.20115
3.7826e-07,0.51861,0.051112,-0.00078956,0.51861,-0.00078956,0.051112,0.52112,9.2125,-7.7282,0.19988
