"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.0105,0.0012933,0.0039686,1.0105,0.0039686,0.0012933,1.0106,4.7979,4.2617,5.0915
-0,1.0172,-0.00071053,2.2054e-05,1.0172,2.2054e-05,-0.00071053,1.0172,10.499,4.0819,5.091
-0,1.0077,0.00076887,0.0027255,1.0077,0.0027255,0.00076887,1.0077,4.1412,3.9174,5.0911
-0,1.0138,-0.0015464,0.0002601,1.0138,0.0002601,-0.0015464,1.0138,11.251,3.7692,5.0916
-0,1.0059,0.0014044,0.0020537,1.0059,0.0020537,0.0014044,1.006,3.35,3.637,5.0918
-0,1.0124,-0.0052407,0.00023711,1.0124,0.00023711,-0.0052407,1.0124,12.05,3.518,5.0919
-0,1.0048,0.0010724,0.0015998,1.0048,0.0015998,0.0010724,1.0048,2.55,3.4079,5.0917
-0,1.0099,-0.013115,0.00017185,1.0099,0.00017185,-0.013115,1.01,12.85,3.3031,5.0916
-0,1.0025,0.0017202,0.0012361,1.0025,0.0012361,0.0017202,1.0025,1.7494,3.2011,5.0915
-0,1.0058,-0.029915,0.0002106,1.0058,0.0002106,-0.029915,1.0063,13.65,3.1003,5.0914
-0,1.0015,-0.00036052,0.00086981,1.0015,0.00086981,-0.00036052,1.0015,0.95676,3.0001,5.0914
-0,1.0046,-0.051109,4.3163e-05,1.0046,4.3163e-05,-0.051109,1.0058,14.416,2.9,5.0919
-0,1.0005,-0.00044063,0.0015401,1.0005,0.0015401,-0.00044063,1.0005,0.24128,2.8,5.0927
-0,1.0043,-0.056747,-8.1171e-06,1.0043,-8.1171e-06,-0.056747,1.0059,14.591,2.8,5.0923
-0,1.0004,0.0014742,0.00063358,1.0004,0.00063358,0.0014742,1.0004,0.7667,2.7,5.0916
-0,1.0049,-0.047232,-8.2221e-05,1.0049,-8.2221e-05,-0.047232,1.006,13.848,2.6,5.0914
-0,1.0022,0.0030908,0.0012717,1.0022,0.0012717,0.0030908,1.0022,1.5493,2.5,5.0914
-0,1.0067,-0.035377,-0.00029576,1.0067,-0.00029576,-0.035377,1.0073,13.05,2.4,5.0914
-0,1.0039,0.0016795,0.0014186,1.0039,0.0014186,0.0016795,1.0039,2.3499,2.3,5.0914
-0,1.0116,-0.027376,-0.00099516,1.0116,-0.00099516,-0.027376,1.012,12.25,2.2,5.0914
-0,1.0041,0.0026924,0.0030921,1.0041,0.0030921,0.0026924,1.0041,3.15,2.1,5.0914
-0,1.0188,-0.025786,-0.0015069,1.0188,-0.0015069,-0.025786,1.0191,11.45,2,5.0914
-0,1.0046,0.002673,0.0035943,1.0046,0.0035943,0.002673,1.0046,3.9482,1.9,5.0913
-0,1.0289,-0.026853,5.2947e-05,1.0289,5.2947e-05,-0.026853,1.0292,10.667,1.8,5.0912
-0,1.005,-0.00082244,0.0048726,1.005,0.0048726,-0.00082244,1.005,4.667,1.7,5.0914
-0,1.0393,-0.025718,0.004475,1.0393,0.004475,-0.025718,1.0397,10.07,1.6,5.0917
-0,1.0059,0.00012287,0.0059281,1.0059,0.0059281,0.00012287,1.006,5.1469,1.5,5.0916
-0,1.0498,-0.019387,0.010204,1.0498,0.010204,-0.019387,1.05,9.6503,1.4,5.0915
-0,1.0071,0.0012553,0.0066646,1.0071,0.0066646,0.0012553,1.0071,5.55,1.3,5.0914
-0,1.0605,-0.0088068,0.015819,1.0605,0.015819,-0.0088068,1.0606,9.25,1.2,5.0914
-0,1.0092,0.00039229,0.0081686,1.0092,0.0081686,0.00039229,1.0092,5.95,1.1,5.0914
-0,1.0644,-0.00083547,0.017829,1.0644,0.017829,-0.00083547,1.0646,8.85,1,5.0914
-0,1.0126,0.00039406,0.010057,1.0126,0.010057,0.00039406,1.0126,6.35,0.9,5.0914
-0,1.0603,-0.001775,0.015903,1.0603,0.015903,-0.001775,1.0604,8.45,0.8,5.0914
-0,1.0164,-0.00061184,0.0095938,1.0164,0.0095938,-0.00061184,1.0165,6.75,0.7,5.0914
-0,1.0475,-0.0026364,0.012264,1.0475,0.012264,-0.0026364,1.0476,8.05,0.6,5.0914
-0,1.023,0.0012935,0.0080966,1.023,0.0080966,0.0012935,1.0231,7.15,0.5,5.0914
-0,1.0347,-0.0013034,0.007213,1.0347,0.007213,-0.0013034,1.0348,7.65,0.4,5.0914
-0,1.0321,-0.0026715,0.0048696,1.0321,0.0048696,-0.0026715,1.0321,7.55,0.3,5.0914
-0,1.0238,-0.00045961,0.0028092,1.0238,0.0028092,-0.00045961,1.0238,7.25,0.2,5.0914
-0,1.0431,-0.0012769,0.0016753,1.0431,0.0016753,-0.0012769,1.0431,7.95,0.1,5.0914
-0,1.0152,0.00053109,-0.00048418,1.0152,-0.00048418,0.00053109,1.0152,6.85,-6.2864e-08,5.0914
-0,1.0548,-0.00204,-0.0018331,1.0548,-0.0018331,-0.00204,1.0548,8.35,-0.1,5.0914
-0,1.0094,0.0026914,-0.0023917,1.0094,-0.0023917,0.0026914,1.0094,6.45,-0.2,5.0914
-0,1.0622,-0.00084927,-0.0039348,1.0622,-0.0039348,-0.00084927,1.0622,8.75,-0.3,5.0914
-0,1.0061,0.00020392,-0.0044127,1.0061,-0.0044127,0.00020392,1.0061,6.05,-0.4,5.0914
-0,1.0615,-0.0057077,-0.0055279,1.0615,-0.0055279,-0.0057077,1.0616,9.15,-0.5,5.0914
-0,1.0055,-0.00012216,-0.0048247,1.0055,-0.0048247,-0.00012216,1.0055,5.65,-0.6,5.0914
-0,1.0575,-0.011408,-0.0056595,1.0575,-0.0056595,-0.011408,1.0576,9.5501,-0.7,5.0914
-0,1.0049,0.0013808,-0.0036442,1.0049,-0.0036442,0.0013808,1.0049,5.249,-0.8,5.0915
-0,1.0499,-0.020949,-0.0033376,1.0499,-0.0033376,-0.020949,1.0501,9.9584,-0.9,5.0917
-0,1.0044,0.001969,-0.0035131,1.0044,-0.0035131,0.001969,1.0044,4.8065,-1,5.0916
-0,1.041,-0.029384,-5.0051e-06,1.041,-5.0051e-06,-0.029384,1.0414,10.491,-1.1,5.0913
-0,1.0047,1.9074e-05,-0.0026706,1.0047,-0.0026706,1.9074e-05,1.0047,4.1439,-1.2,5.0913
-0,1.0261,-0.038985,0.0023991,1.0261,0.0023991,-0.038985,1.0268,11.25,-1.3,5.0914
-0,1.0045,0.0013463,-0.0019269,1.0045,-0.0019269,0.0013463,1.0045,3.35,-1.4,5.0914
-0,1.0127,-0.049082,0.0018926,1.0127,0.0018926,-0.049082,1.0139,12.05,-1.5,5.0914
-0,1.0034,0.00034786,-0.0013884,1.0034,-0.0013884,0.00034786,1.0034,2.55,-1.6,5.0914
-0,1.0062,-0.063627,0.00095991,1.0062,0.00095991,-0.063627,1.0082,12.85,-1.7,5.0914
-0,1.0024,0.0017238,-0.00083779,1.0024,-0.00083779,0.0017238,1.0024,1.7494,-1.8,5.0914
-0,1.0045,-0.078738,0.00080431,1.0045,0.00080431,-0.078738,1.0075,13.65,-1.9,5.0914
-0,1.0009,0.0010357,-0.00087286,1.0009,-0.00087286,0.0010357,1.0009,0.95676,-2.0001,5.0914
-0,1.0037,-0.085131,0.00053013,1.0037,0.00053013,-0.085131,1.0073,14.416,-2.1004,5.0919
-0,1.0003,6.3168e-05,-0.00062691,1.0003,-0.00062691,6.3168e-05,1.0003,0.24129,-2.2015,5.0927
-0,1.0036,-0.085023,0.00042623,1.0036,0.00042623,-0.085023,1.0072,14.591,-2.2015,5.0924
-0,1.0009,0.0012586,-0.00078516,1.0009,-0.00078516,0.0012586,1.0009,0.76687,-2.3032,5.0918
-0,1.0048,-0.064369,0.00044243,1.0048,0.00044243,-0.064369,1.0068,13.848,-2.4079,5.0917
-0,1.0023,0.0013048,-0.0011159,1.0023,-0.0011159,0.0013048,1.0023,1.5494,-2.518,5.0919
-0,1.0086,-0.031575,0.0003585,1.0086,0.0003585,-0.031575,1.0091,13.05,-2.637,5.0918
-0,1.0044,0.001598,-0.0015185,1.0044,-0.0015185,0.001598,1.0044,2.3499,-2.7693,5.0916
-0,1.0187,-0.011452,0.00016556,1.0187,0.00016556,-0.011452,1.0187,12.25,-2.9184,5.0913
-0,1.0062,-0.00026508,-0.0034031,1.0062,-0.0034031,-0.00026508,1.0062,3.15,-3.0847,5.0911
-0,1.0238,-0.00038941,-0.00030164,1.0238,-0.00030164,-0.00038941,1.0238,11.45,-3.2655,5.0911
-0,1.0078,-0.00039687,-0.0033848,1.0078,-0.0033848,-0.00039687,1.0078,3.9462,-3.4558,5.0911
-0,1.0227,-0.00050221,-0.0017861,1.0227,-0.0017861,-0.00050221,1.0227,10.675,-3.6518,5.0911
-0,1.0092,0.0015319,-0.0039342,1.0092,-0.0039342,0.0015319,1.0092,4.6562,-3.8503,5.0914
-0,1.0238,-6.6589e-05,-0.0027961,1.0238,-0.0027961,-6.6589e-05,1.0238,10.078,-4.0501,5.0919
-0,1.0117,-0.00092241,-0.0044938,1.0117,-0.0044938,-0.00092241,1.0117,5.1444,-4.25,5.0917
-0,1.0256,-0.0029449,-0.0032497,1.0256,-0.0032497,-0.0029449,1.0256,9.6507,-4.45,5.0915
-0,1.0147,-0.0012357,-0.0047718,1.0147,-0.0047718,-0.0012357,1.0147,5.55,-4.65,5.0914
-0,1.027,-0.0025893,-0.0034745,1.027,-0.0034745,-0.0025893,1.0271,9.25,-4.8501,5.0914
-0,1.0196,7.0176e-05,-0.0043426,1.0196,-0.0043426,7.0176e-05,1.0196,5.95,-5.0502,5.0914
-0,1.0299,-7.7602e-05,-0.0028479,1.0299,-0.0028479,-7.7602e-05,1.0299,8.85,-5.2504,5.0914
-0,1.023,-0.001338,-0.0039907,1.023,-0.0039907,-0.001338,1.023,6.35,-5.4509,5.0914
-0,1.0334,0.00079782,-0.0031451,1.0334,-0.0031451,0.00079782,1.0334,8.45,-5.6519,5.0914
-0,1.0284,-0.00085806,-0.0033423,1.0284,-0.0033423,-0.00085806,1.0284,6.75,-5.8537,5.0915
-0,1.0342,-0.00037318,-0.0023787,1.0342,-0.0023787,-0.00037318,1.0342,8.05,-6.0566,5.0915
-0,1.0298,-0.00080036,-0.0023012,1.0298,-0.0023012,-0.00080036,1.0298,7.15,-6.2608,5.0916
-0,1.0319,-0.0021924,-0.0010188,1.0319,-0.0010188,-0.0021924,1.0319,7.65,-6.4662,5.0916
-0,1.0294,-0.0024682,-0.00093889,1.0294,-0.00093889,-0.0024682,1.0294,7.55,-6.6719,5.0917
-0,1.025,0.00029759,-0.0007816,1.025,-0.0007816,0.00029759,1.025,7.25,-6.8766,5.0918
-0,1.0217,-0.0014968,-0.00041568,1.0217,-0.00041568,-0.0014968,1.0217,7.95,-7.0784,5.0919
-0,1.0171,0.0010277,-0.00026689,1.0171,-0.00026689,0.0010277,1.0171,6.85,-7.2758,5.0922
-0,1.017,-0.0020967,0.00067302,1.017,0.00067302,-0.0020967,1.017,8.35,-7.4682,5.0924
-0,1.0002,0.0090023,0.0012309,1.0002,0.0012309,0.0090023,1.0003,0.078696,-7.4679,1.0955
1,-0,0,0,-0.00099362,0.0001025,0.00057466,0,0.079734,-0.9,-2.813
1,0,-0,0,0.0095432,0.0012852,-0.0086808,0,0.023643,7.6833,-0.17542
1,0,0,-0,0.0081494,-0.00058416,0.0031277,0,0.02848,7.4926,-0.26418
1,0,0,-0,0.0082055,-0.00041052,0.0053929,0,0.025284,7.2308,-0.23169
1,0,0,-0,0.010189,-0.00072512,0.019669,0,0.024225,7.2763,-0.072902
1,0,0,-0,0.0071819,-0.0013738,0.03757,0,0.024286,7.025,-0.022543
-9.5262e-30,1.0067,0.051205,0.0035473,1.0067,0.0035473,0.051205,1.0081,0.02879,7.0286,0.24049
-3.4215e-16,1.1255,0.16402,0.0071298,1.1255,0.0071298,0.16402,1.1375,0.024269,6.675,0.078011
1,0,0,0,0.0076285,9.3139e-06,0.0073344,0,0.028857,6.3752,-0.2592
-0,1.0004,0.0106,-0.0011299,1.0004,-0.0011299,0.0106,1.0004,0.078365,7.4676,0.90379
-4.0792e-42,1.0023,0.01356,-0.00027244,1.0023,-0.00027244,0.01356,1.0024,0.23564,7.2703,1.1921
1.4747e-06,1.0056,0.01786,0.13928,1.0056,0.13928,0.01786,1.0154,0.070429,7.7264,0.027364
1,0,-0,-0,0.0013626,-1.6564e-05,-0.00015738,0,8.45,7.6553,-2.7179
1.9959e-05,1.218,0.10042,0.0080402,1.218,0.0080402,0.10042,1.2221,14.922,7.6568,0.81561
8.3955e-07,1.393,-0.030016,-0.094165,1.393,-0.094165,-0.030016,1.3965,13.7,7.6938,0.46394
3.1307e-09,0.62955,0.013033,-0.009385,0.62955,-0.009385,0.013033,0.62976,6.975,7.6938,0.45478
6.3867e-27,1.0634,0.08689,0.014744,1.0634,0.014744,0.08689,1.067,0.11873,7.7269,0.15298
1,0,-0,-0,0.00092213,-1.5606e-05,-0.0002473,0,7.95,7.6545,-2.6214
-9.5182e-38,0.83507,-0.040701,0.0071787,0.83507,0.0071787,-0.040701,0.83609,14.627,7.7224,0.24857
2.5218e-07,0.6084,-0.0057556,-0.0055127,0.6084,-0.0055127,-0.0057556,0.60845,9.9375,7.7221,0.24313
2.2377e-05,0.52094,-0.048118,0.005238,0.52094,0.005238,-0.048118,0.52318,7.4375,7.7221,0.24313
1.1409e-11,0.65545,0.012085,-0.007863,0.65545,-0.007863,0.012085,0.65561,4.9373,7.7221,0.24321
-1.9901e-36,1.0628,0.063994,-0.0030676,1.0628,-0.0030676,0.063994,1.0647,0.21918,7.7287,0.20302
1,0,-0,-0,0.00083709,-1.5125e-05,-0.00034954,0,7.85,7.6539,-2.5228
0,1.0475,-0.060603,-0.0018603,1.0475,-0.0018603,-0.060603,1.0493,14.832,7.7261,0.10206
-6.0536e-43,0.97208,-0.093185,0.016312,0.97208,0.016312,-0.093185,0.97668,14.731,7.7263,0.15164
-1.5608e-37,0.9165,-0.049597,0.016199,0.9165,0.016199,-0.049597,0.91798,14.679,7.7258,0.076977
1,0,0,-0,0.001701,-0.0014965,0.0094473,0,14.425,7.7257,-0.072147
1,0,0,0,0.0024868,0.00048419,0.0012018,0,14.025,7.7222,-0.2674
1,0,0,-0,0.0056427,-0.0003443,0.0075324,0,13.975,7.7257,-0.04731
1,0,0,0,0.00071745,2.8166e-06,0.00049621,0,13.251,7.6534,-2.4215
1,0,0,0,0.00396,0.00045947,0.00012091,0,13.625,7.7257,-0.096911
-1.4013e-45,1.1814,0.018587,-0.0043015,1.1814,-0.0043015,0.018587,1.1815,14.401,7.6149,0.2207
-7.1527e-34,1.0084,-0.07723,-0.0039499,1.0084,-0.0039499,-0.07723,1.0114,14.975,3.7545,0.20833
-1.1145e-37,1.0094,-0.081844,0.00086319,1.0094,0.00086319,-0.081844,1.0127,14.974,1.2375,0.207
-6.672e-36,1.0096,-0.083278,-0.0026511,1.0096,-0.0026511,-0.083278,1.013,14.974,-1.2625,0.207
-9.0302e-40,1.0091,-0.081004,0.00050054,1.0091,0.00050054,-0.081004,1.0124,14.975,-4.775,0.20985
1,0,0,-0,2.0942e-07,-1.1119e-05,5.0526e-05,0,14.92,-7.6568,-2.1174
-0,1.0128,-0.097801,0.0010392,1.0128,0.0010392,-0.097801,1.0176,14.975,-5.425,0.18202
-0,1.0133,-0.095757,-0.0019618,1.0133,-0.0019618,-0.095757,1.0179,14.975,-1.5875,0.18048
-4.2039e-45,1.0133,-0.097846,0.0014665,1.0133,0.0014665,-0.097846,1.0181,14.975,0.9125,0.18048
-4.7644e-44,1.0118,-0.086726,-0.00083698,1.0118,-0.00083698,-0.086726,1.0155,14.975,3.4125,0.18048
-7.6973e-42,1.0162,-0.10944,-0.016971,1.0162,-0.016971,-0.10944,1.0222,14.976,7.3302,0.15636
-2.8026e-45,1.0176,-0.10579,0.00069832,1.0176,0.00069832,-0.10579,1.023,14.976,3.0375,0.15444
-7.0289e-42,1.0178,-0.11827,0.002452,1.0178,0.002452,-0.11827,1.0247,14.976,0.5375,0.15444
-5.5641e-37,1.0182,-0.10994,-0.0011545,1.0182,-0.0011545,-0.10994,1.0241,14.976,-1.9625,0.15444
-2.5293e-38,1.0176,-0.11722,0.0036489,1.0176,0.0036489,-0.11722,1.0243,14.976,-6.175,0.15521
-1.4433e-43,1.0238,-0.12697,-5.4295e-05,1.0238,-5.4295e-05,-0.12697,1.0316,14.976,-4.125,0.12907
-0,1.0241,-0.14422,-0.00379,1.0241,-0.00379,-0.14422,1.0342,14.976,-0.9375,0.1287
-0,1.0243,-0.1391,0.0010632,1.0243,0.0010632,-0.1391,1.0337,14.976,1.5625,0.1287
-0,1.0243,-0.13091,-0.00044036,1.0243,-0.00044036,-0.13091,1.0326,14.976,4.375,0.12907
-0,1.0326,-0.19156,-0.0035363,1.0326,-0.0035363,-0.19156,1.0502,14.976,6.025,0.1034
0,1.036,-0.18567,-0.00033749,1.036,-0.00033749,-0.18567,1.0525,14.976,2.3875,0.10321
-0,1.0327,-0.18683,0.0034312,1.0327,0.0034312,-0.18683,1.0495,14.976,-0.1125,0.10321
-2.729e-39,1.0343,-0.17451,0.0093739,1.0343,0.0093739,-0.17451,1.049,14.976,-2.6126,0.10322
-9.0071e-41,1.0269,-0.19697,0.021914,1.0269,0.021914,-0.19697,1.0458,14.976,-7.4828,0.10404
-0,1.056,-0.14036,0.014369,1.056,0.014369,-0.14036,1.0654,14.976,-2.8315,0.077981
-1.1519e-42,1.0502,-0.16833,0.00089846,1.0502,0.00089846,-0.16833,1.0636,14.976,-0.2875,0.077907
-0,1.0527,-0.16132,-0.00355,1.0527,-0.00355,-0.16132,1.065,14.976,2.2125,0.077907
-0,1.0571,-0.12866,-0.0030703,1.0571,-0.0030703,-0.12866,1.0649,14.976,5.675,0.078005
-1.4013e-45,1.0592,-0.48537,-0.00088391,1.0592,-0.00088391,-0.48537,1.1651,14.976,4.725,0.052773
0,1.066,-0.43443,0.00017243,1.066,0.00017243,-0.43443,1.1512,14.976,1.7375,0.052719
-1.5231e-29,1.0641,-0.44327,-0.0045208,1.0641,-0.0045208,-0.44327,1.1527,14.976,-0.7625,0.052719
0,1.0599,-0.4954,-0.00047371,1.0599,-0.00047371,-0.4954,1.17,14.976,-3.775,0.052773
7.337e-26,0.64185,0.017547,0.0014017,0.64185,0.0014017,0.017547,0.64209,14.976,-6.525,0.027634
-1.0273e-29,0.65501,0.0032996,0.00099386,0.65501,0.00099386,0.0032996,0.65502,14.976,-2.1375,0.027605
-2.9636e-25,0.65961,0.00031962,0.00061992,0.65961,0.00061992,0.00031962,0.65961,14.976,0.3625,0.027605
7.4097e-26,0.65461,0.0035187,-0.00048772,0.65461,-0.00048772,0.0035187,0.65462,14.976,2.8625,0.027605
7.079e-26,0.64387,0.019015,-0.0018407,0.64387,-0.0018407,0.019015,0.64416,14.976,6.975,0.027642
0.39905,0.0017819,0.018759,-0.00020938,0.0017819,-0.00020938,0.018759,0.018844,14.976,3.5875,0.0025312
0.39906,0.0018154,0.019721,3.797e-05,0.0018154,3.797e-05,0.019721,0.019804,14.976,1.0875,0.0025311
0.39906,0.0017872,0.019759,9.347e-05,0.0017872,9.347e-05,0.019759,0.01984,14.976,-1.4125,0.0025309
0.39879,0.0018421,0.022706,6.5743e-05,0.0018421,6.5743e-05,0.022706,0.02278,14.976,-5.075,0.0025398
1,0,-0,0,5.8371e-05,1.8691e-05,-0.00022316,0,14.976,-5.225,-0.02254
1,0,0,0,2.5532e-05,4.0525e-05,0.0016597,0,14.976,-1.4875,-0.022531
1,0,0,0,2.846e-05,1.7203e-05,0.0018934,0,14.976,1.0125,-0.022531
1,0,0,-0,2.4066e-05,-9.6648e-05,0.001181,0,14.976,3.5125,-0.022531
1,0,0,-0,9.769e-06,-0.00031801,0.00988,0,14.976,7.1252,-0.047659
1,0,0,-0,1.1821e-05,-9.2521e-06,0.0095256,0,14.976,2.9375,-0.047605
1,0,0,0,1.5738e-05,4.3775e-05,0.0099804,0,14.976,0.4375,-0.047605
1,0,0,0,1.2229e-05,5.4102e-05,0.0097406,0,14.976,-2.0625,-0.047605
1,0,0,0,1.9379e-05,7.2585e-05,0.00872,0,14.976,-6.375,-0.047634
1,0,0,-0,2.1177e-05,-2.0805e-05,0.00067586,0,14.976,-3.925,-0.072773
1,0,0,-0,9.3189e-06,-6.6566e-05,0.0024999,0,14.976,-0.8375,-0.072719
1,0,0,0,9.6765e-06,2.1028e-05,0.0030609,0,14.976,1.6625,-0.072719
1,0,0,0,2.2431e-05,2.3925e-05,0.00080159,0,14.976,4.575,-0.072773
1,0,0,-0,9.9712e-06,-4.0129e-05,0.0041881,0,14.976,5.825,-0.098005
1,0,0,-0,7.1175e-06,-6.3126e-05,0.0063855,0,14.976,2.2875,-0.097907
1,0,0,0,8.4417e-06,3.7611e-05,0.005984,0,14.976,-0.2125,-0.097907
1,0,0,0,7.4368e-06,0.00073293,0.006371,0,14.976,-2.7196,-0.097937
1,0,-0,0,2.7389e-06,0.0020909,-0.0011607,0,14.976,-7.6335,-0.12354
1,0,0,0,6.7419e-06,0.00032854,0.0020906,0,14.976,-2.6906,-0.12325
1,0,0,0,5.84e-06,1.4021e-05,0.0023655,0,14.976,-0.1875,-0.12321
1,0,0,-0,4.8783e-06,-3.6044e-05,0.0027179,0,14.976,2.3125,-0.12321
1,0,-0,-0,1.6003e-05,-5.7979e-06,-0.00010743,0,14.976,5.875,-0.1234
1,0,0,0,7.0179e-06,2.2917e-05,0.0043665,0,14.976,4.525,-0.14907
1,0,0,0,5.4754e-06,2.031e-05,0.0045559,0,14.976,1.6375,-0.1487
1,0,0,-0,5.3603e-06,-5.5019e-05,0.0042193,0,14.976,-0.8625,-0.1487
1,0,0,-0,6.5155e-06,-3.1356e-05,0.0043413,0,14.976,-3.975,-0.14907
1,0,0,0,7.3294e-06,7.246e-05,0.00055297,0,14.976,-6.325,-0.17522
1,0,0,0,3.0188e-06,3.2463e-05,0.0026183,0,14.976,-2.0375,-0.17444
1,0,0,0,3.7749e-06,5.1111e-06,0.0026861,0,14.976,0.4625,-0.17444
1,0,0,0,2.9896e-06,1.3596e-05,0.0024486,0,14.976,2.9625,-0.17444
1,0,0,-0,4.5977e-06,-0.00032718,0.00048272,0,14.976,7.1771,-0.17587
1,0,0,-0,2.0905e-06,-7.232e-05,0.0028697,0,14.975,3.4875,-0.20048
1,0,0,0,2.9781e-06,7.2554e-06,0.0033511,0,14.975,0.9875,-0.20048
1,0,0,0,2.5745e-06,1.8514e-05,0.0033254,0,14.975,-1.5125,-0.20048
1,0,0,-0,5.2234e-06,-3.7338e-05,0.0022324,0,14.975,-5.275,-0.20202
1,0,0,-0,3.7169e-06,-0.00015092,0.0014423,0,14.975,-5.025,-0.22985
1,0,0,0,1.766e-06,1.25e-05,0.0026448,0,14.974,-1.3875,-0.227
1,0,0,0,2.0226e-06,1.0009e-05,0.002677,0,14.974,1.1125,-0.227
1,0,0,-0,1.5869e-06,-8.379e-05,0.0020227,0,14.974,3.6129,-0.22714
1,0,0,0,2.8416e-06,9.342e-05,0.0015201,0,14.971,6.978,-0.26026
1,0,0,0,1.7961e-06,0.00032664,0.0023929,0,14.971,2.8625,-0.25414
1,0,0,0,2.4415e-06,0.00027002,0.0024459,0,14.971,0.3625,-0.25414
1,0,0,0,1.8345e-06,0.0003409,0.0024566,0,14.971,-2.1375,-0.25414
1,0,0,0,3.392e-06,0.00051445,0.0012684,0,14.971,-6.5255,-0.2593
6.2236e-06,1.3033,0.055399,-0.061807,1.3033,-0.061807,0.055399,1.3059,12.475,-7.7222,0.24731
5.8649e-07,0.5521,0.023352,0.0020846,0.5521,0.0020846,0.023352,0.5526,8.8625,-7.7221,0.24313
2.35e-09,0.44485,0.024473,0.0059146,0.44485,0.0059146,0.024473,0.44556,6.3625,-7.7221,0.24313
3.3964e-24,0.78186,0.031317,0.011566,0.78186,0.011566,0.031317,0.78257,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0026475,-4.076e-05,0.013284,0,0.079786,-7.6568,-1.9132
4.1586e-24,0.81255,0.0206,-0.0036291,0.81255,-0.0036291,0.0206,0.81282,2.225,-7.7307,0.22531
1.4199e-09,0.4458,0.074333,0.0052142,0.4458,0.0052142,0.074333,0.45199,5.9875,-7.7306,0.2228
7.4616e-07,0.48021,0.051254,0.0033605,0.48021,0.0033605,0.051254,0.48295,8.4875,-7.7306,0.2228
3.212e-07,0.924,0.15078,0.0094794,0.924,0.0094794,0.15078,0.93627,11.725,-7.7307,0.22531
3.9848e-09,1.297,-0.22802,0.014337,1.297,0.014337,-0.22802,1.317,13.175,-7.7282,0.20115
2.5008e-13,0.59788,0.0069786,0.0014479,0.59788,0.0014479,0.0069786,0.59792,9.2125,-7.7282,0.19988
3.9403e-11,0.5027,0.041142,-0.0046116,0.5027,-0.0046116,0.041142,0.5044,6.7125,-7.7282,0.19988
