"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-1.6956e-43,1.0165,-0.098797,-0.0018645,1.0165,-0.0018645,-0.098797,1.0213,14.976,-1.9625,0.15444
-1.455e-36,1.0164,-0.10992,0.0010076,1.0164,0.0010076,-0.10992,1.0223,14.976,-6.175,0.15521
-0,1.0219,-0.11324,0.00067559,1.0219,0.00067559,-0.11324,1.0281,14.976,-4.125,0.12907
-0,1.0241,-0.12888,-0.0018634,1.0241,-0.0018634,-0.12888,1.0322,14.976,-0.9375,0.1287
-0,1.0244,-0.13049,0.00050755,1.0244,0.00050755,-0.13049,1.0326,14.976,1.5625,0.1287
-0,1.022,-0.11405,-0.00091963,1.022,-0.00091963,-0.11405,1.0284,14.976,4.375,0.12907
-0,1.031,-0.18482,-0.0023546,1.031,-0.0023546,-0.18482,1.0474,14.976,6.025,0.1034
-4.6056e-38,1.0339,-0.17506,0.0018888,1.0339,0.0018888,-0.17506,1.0487,14.976,2.3875,0.10321
-0,1.0323,-0.18761,0.00098715,1.0323,0.00098715,-0.18761,1.0492,14.976,-0.1125,0.10321
0,1.0328,-0.16971,0.0083123,1.0328,0.0083123,-0.16971,1.0467,14.976,-2.6126,0.10322
-6.5861e-44,1.0245,-0.17994,0.020946,1.0245,0.020946,-0.17994,1.0404,14.976,-7.4828,0.10404
-0,1.056,-0.11984,0.014546,1.056,0.014546,-0.11984,1.0629,14.976,-2.8315,0.077981
0,1.0536,-0.13902,-0.00067752,1.0536,-0.00067752,-0.13902,1.0627,14.976,-0.2875,0.077907
-5.1646e-31,1.0565,-0.131,0.0026434,1.0565,0.0026434,-0.131,1.0646,14.976,2.2125,0.077907
-0,1.0554,-0.12079,0.00025867,1.0554,0.00025867,-0.12079,1.0623,14.976,5.675,0.078005
0,1.0542,-0.49164,0.00028099,1.0542,0.00028099,-0.49164,1.1632,14.976,4.725,0.052773
-0,1.0595,-0.47336,-0.0021219,1.0595,-0.0021219,-0.47336,1.1605,14.976,1.7375,0.052719
-2.1565e-36,1.0585,-0.48342,-0.0030736,1.0585,-0.0030736,-0.48342,1.1637,14.976,-0.7625,0.052719
0,1.0548,-0.4917,0.00026377,1.0548,0.00026377,-0.4917,1.1638,14.976,-3.775,0.052773
5.2057e-09,0.64681,0.020659,-0.00010201,0.64681,-0.00010201,0.020659,0.64714,14.976,-6.525,0.027634
4.1843e-09,0.65307,0.0076714,-6.9088e-05,0.65307,-6.9088e-05,0.0076714,0.65311,14.976,-2.1375,0.027605
4.712e-09,0.65523,0.0054819,0.00051068,0.65523,0.00051068,0.0054819,0.65525,14.976,0.3625,0.027605
5.0622e-09,0.65392,0.007832,2.9026e-05,0.65392,2.9026e-05,0.007832,0.65396,14.976,2.8625,0.027605
1.6595e-09,0.65022,0.021625,-0.0015183,0.65022,-0.0015183,0.021625,0.65058,14.976,6.975,0.027642
0.39906,0.0016758,0.022826,-0.00018787,0.0016758,-0.00018787,0.022826,0.022889,14.976,3.5875,0.0025312
0.39906,0.0017276,0.022234,8.746e-06,0.0017276,8.746e-06,0.022234,0.022301,14.976,1.0875,0.0025311
0.39907,0.001707,0.022184,4.6157e-06,0.001707,4.6157e-06,0.022184,0.022249,14.976,-1.4125,0.0025309
0.3988,0.0016872,0.028051,-2.6444e-05,0.0016872,-2.6444e-05,0.028051,0.028101,14.976,-5.075,0.0025398
1,0,0,-0,4.8523e-05,-3.1938e-05,0.0053489,0,14.976,-5.225,-0.02254
1,0,0,-0,1.3021e-05,-8.3453e-06,0.0053033,0,14.976,-1.4875,-0.022531
1,0,0,0,1.6037e-05,8.7691e-06,0.0053736,0,14.976,1.0125,-0.022531
1,0,0,-0,1.5482e-05,-7.2305e-05,0.0058583,0,14.976,3.5125,-0.022531
1,0,0,-0,5.8071e-06,-0.00015754,0.016236,0,14.976,7.1252,-0.047659
1,0,0,-0,3.3293e-06,-1.0339e-05,0.013911,0,14.976,2.9375,-0.047605
1,0,0,0,5.3864e-06,4.6655e-05,0.013517,0,14.976,0.4375,-0.047605
1,0,0,-0,3.3626e-06,-8.552e-06,0.013643,0,14.976,-2.0625,-0.047605
1,0,0,-0,1.166e-05,-7.1679e-05,0.014682,0,14.976,-6.375,-0.047634
1,0,0,0,1.8204e-05,2.8539e-05,0.0083179,0,14.976,-3.925,-0.072773
1,0,0,-0,1.2472e-06,-2.5514e-05,0.0072676,0,14.976,-0.8375,-0.072719
1,0,0,-0,1.9367e-06,-2.5893e-05,0.0074164,0,14.976,1.6625,-0.072719
1,0,0,-0,1.8709e-05,-2.2695e-05,0.0084733,0,14.976,4.575,-0.072773
1,0,0,0,1.0971e-05,1.681e-05,0.010332,0,14.976,5.825,-0.098005
1,0,0,-0,1.0924e-06,-3.7378e-05,0.010636,0,14.976,2.2875,-0.097907
1,0,0,0,1.0873e-06,2.7121e-05,0.010222,0,14.976,-0.2125,-0.097907
1,0,0,0,3.8123e-06,0.00036882,0.011667,0,14.976,-2.7196,-0.097937
1,0,0,-0,2.5513e-06,-0.00011449,0.01165,0,14.976,-7.6335,-0.12354
1,0,0,0,5.0386e-06,0.00015624,0.0083376,0,14.976,-2.6906,-0.12325
1,0,0,0,2.0513e-06,2.8363e-05,0.0078213,0,14.976,-0.1875,-0.12321
1,0,0,-0,1.9279e-06,-3.2442e-05,0.0082076,0,14.976,2.3125,-0.12321
1,0,0,0,1.3877e-05,4.5607e-05,0.0072833,0,14.976,5.875,-0.1234
1,0,0,-0,7.7549e-06,-4.6237e-05,0.010564,0,14.976,4.525,-0.14907
1,0,0,-0,2.7578e-06,-3.2866e-05,0.0089164,0,14.976,1.6375,-0.1487
1,0,0,-0,2.4838e-06,-4.3886e-05,0.0087712,0,14.976,-0.8625,-0.1487
1,0,0,0,7.522e-06,4.5542e-05,0.010478,0,14.976,-3.975,-0.14907
1,0,0,-0,7.0014e-06,-0.00015987,0.0072867,0,14.976,-6.325,-0.17522
1,0,0,0,2.8573e-06,2.1208e-05,0.0080334,0,14.976,-2.0375,-0.17444
1,0,0,0,2.615e-06,2.9634e-05,0.0079479,0,14.976,0.4625,-0.17444
1,0,0,0,2.7968e-06,6.3389e-05,0.0085904,0,14.976,2.9625,-0.17444
1,0,0,0,5.78e-06,0.00033535,0.0082268,0,14.976,7.1771,-0.17587
1,0,0,-0,3.3564e-06,-8.958e-05,0.0081899,0,14.975,3.4875,-0.20048
1,0,0,0,2.5701e-06,2.5648e-05,0.0079612,0,14.975,0.9875,-0.20048
1,0,0,0,2.3981e-06,0.00012795,0.0080858,0,14.975,-1.5125,-0.20048
1,0,0,0,5.0694e-06,6.7799e-05,0.0077091,0,14.975,-5.275,-0.20202
1,0,0,0,4.3325e-06,0.00022664,0.0081967,0,14.975,-5.025,-0.22985
1,0,0,-0,2.2502e-06,-6.7892e-05,0.008019,0,14.974,-1.3875,-0.227
1,0,0,0,2.3231e-06,3.6001e-05,0.0079419,0,14.974,1.1125,-0.227
1,0,0,0,3.1383e-06,0.00011072,0.0079202,0,14.974,3.6129,-0.22714
1,0,0,0,3.6907e-06,0.0013597,0.0074457,0,14.971,6.978,-0.26026
1,0,0,0,2.8502e-06,2.7685e-06,0.0072758,0,14.971,2.8625,-0.25414
1,0,0,0,2.7984e-06,0.00053052,0.0071025,0,14.971,0.3625,-0.25414
1,0,0,0,2.6375e-06,0.0002974,0.0072054,0,14.971,-2.1375,-0.25414
1,0,0,-0,3.7034e-06,-0.00021381,0.0066077,0,14.971,-6.5255,-0.2593
1.6204e-10,0.47668,0.015877,0.0031034,0.47668,0.0031034,0.015877,0.47695,12.475,-7.7222,0.24731
4.5195e-07,1.4327,-0.017783,0.10673,1.4327,0.10673,-0.017783,1.4368,8.8625,-7.7221,0.24313
2.8316e-11,1.2627,-0.26309,0.072309,1.2627,0.072309,-0.26309,1.2918,6.3625,-7.7221,0.24313
2.9971e-10,0.71667,0.051718,-0.00018585,0.71667,-0.00018585,0.051718,0.71853,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0041821,-8.7465e-05,0.017288,0,0.079786,-7.6568,-1.9132
1.1857e-12,0.69478,0.049106,-0.017735,0.69478,-0.017735,0.049106,0.69674,2.225,-7.7307,0.22531
1.9731e-05,0.69177,0.079202,-0.043021,0.69177,-0.043021,0.079202,0.69762,5.9875,-7.7306,0.2228
1.0689e-05,1.7791,0.074979,0.091251,1.7791,0.091251,0.074979,1.783,8.4875,-7.7306,0.2228
6.7582e-08,0.45885,0.0075341,0.0040029,0.45885,0.0040029,0.0075341,0.45893,11.725,-7.7307,0.22531
4.7852e-14,0.54558,-0.0083521,-0.0011754,0.54558,-0.0011754,-0.0083521,0.54564,13.175,-7.7282,0.20115
7.6437e-05,1.2435,-0.17063,-0.041978,1.2435,-0.041978,-0.17063,1.2558,9.2125,-7.7282,0.19988
