"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.0555,0.0074119,0.0022627,1.0555,0.0022627,0.0074119,1.0556,8.75,5.6519,5.0914
-0,1.0211,0.037389,0.0037959,1.0211,0.0037959,0.037389,1.0218,6.05,5.4509,5.0914
-0,1.0584,0.0033476,0.0022212,1.0584,0.0022212,0.0033476,1.0584,9.15,5.2504,5.0914
-0,1.0185,0.043486,0.0043476,1.0185,0.0043476,0.043486,1.0195,5.65,5.0502,5.0914
-0,1.0587,0.00030492,0.0015442,1.0587,0.0015442,0.00030492,1.0587,9.5502,4.8502,5.0914
-0,1.015,0.04958,0.0043457,1.015,0.0043457,0.04958,1.0162,5.2479,4.6508,5.0915
-0,1.0567,-0.0012108,-0.00051369,1.0567,-0.00051369,-0.0012108,1.0567,9.9628,4.4533,5.0917
-0,1.0125,0.058049,0.0043942,1.0125,0.0043942,0.058049,1.0142,4.7979,4.2617,5.0915
-0,1.0473,-0.0022184,-0.0021327,1.0473,-0.0021327,-0.0022184,1.0473,10.499,4.0819,5.091
-0,1.0089,0.069074,0.0033505,1.0089,0.0033505,0.069074,1.0113,4.1412,3.9174,5.0911
-0,1.0356,-0.0042885,-0.0027306,1.0356,-0.0027306,-0.0042885,1.0357,11.251,3.7692,5.0916
-0,1.0063,0.082211,0.0024722,1.0063,0.0024722,0.082211,1.0096,3.35,3.637,5.0918
-0,1.0305,-0.0056722,-0.0033945,1.0305,-0.0033945,-0.0056722,1.0305,12.05,3.518,5.0919
-0,1.0038,0.093923,0.0021701,1.0038,0.0021701,0.093923,1.0082,2.55,3.4079,5.0917
-0,1.0301,-0.0057541,-0.0037402,1.0301,-0.0037402,-0.0057541,1.0301,12.85,3.3031,5.0916
-0,1.0022,0.10281,0.0011232,1.0022,0.0011232,0.10281,1.0075,1.7494,3.2011,5.0915
-0,1.029,-0.0052517,-0.0041986,1.029,-0.0041986,-0.0052517,1.029,13.65,3.1003,5.0914
-0,1.0009,0.10815,0.00047614,1.0009,0.00047614,0.10815,1.0067,0.95676,3.0001,5.0914
-0,1.023,-0.0054022,-0.0041262,1.023,-0.0041262,-0.0054022,1.023,14.416,2.9,5.0919
-0,1.0035,0.10877,0.00016892,1.0035,0.00016892,0.10877,1.0093,0.24128,2.8,5.0927
-0,1.0181,-0.0073135,-0.0034537,1.0181,-0.0034537,-0.0073135,1.0182,14.591,2.8,5.0923
-0,1.0009,0.1088,0.00036616,1.0009,0.00036616,0.1088,1.0068,0.7667,2.7,5.0916
-0,1.0275,-0.0054552,-0.0057034,1.0275,-0.0057034,-0.0054552,1.0276,13.848,2.6,5.0914
-0,1.0015,0.10543,0.00093384,1.0015,0.00093384,0.10543,1.007,1.5493,2.5,5.0914
-0,1.0318,-0.0044833,-0.0060328,1.0318,-0.0060328,-0.0044833,1.0319,13.05,2.4,5.0914
-0,1.0032,0.096655,0.0014155,1.0032,0.0014155,0.096655,1.0078,2.3499,2.3,5.0914
-0,1.0339,-0.0046274,-0.0078942,1.0339,-0.0078942,-0.0046274,1.034,12.25,2.2,5.0914
-0,1.0046,0.086832,0.0020713,1.0046,0.0020713,0.086832,1.0084,3.15,2.1,5.0914
-0,1.0367,-0.0036944,-0.01068,1.0367,-0.01068,-0.0036944,1.0368,11.45,2,5.0914
-0,1.0055,0.074855,0.0037131,1.0055,0.0037131,0.074855,1.0083,3.9482,1.9,5.0913
-0,1.0433,-0.0031814,-0.013849,1.0433,-0.013849,-0.0031814,1.0434,10.667,1.8,5.0912
-0,1.007,0.064725,0.0045446,1.007,0.0045446,0.064725,1.0091,4.667,1.7,5.0914
-0,1.056,-0.0027391,-0.016173,1.056,-0.016173,-0.0027391,1.0561,10.07,1.6,5.0917
-0,1.0081,0.057927,0.0057423,1.0081,0.0057423,0.057927,1.0098,5.1469,1.5,5.0916
-0,1.0734,-0.0049933,-0.015745,1.0734,-0.015745,-0.0049933,1.0735,9.6503,1.4,5.0915
-0,1.0104,0.052458,0.0072844,1.0104,0.0072844,0.052458,1.0118,5.55,1.3,5.0914
-0,1.0899,-0.0032106,-0.010547,1.0899,-0.010547,-0.0032106,1.0899,9.25,1.2,5.0914
-0,1.0148,0.046613,0.0087065,1.0148,0.0087065,0.046613,1.0159,5.95,1.1,5.0914
-0,1.1,-0.0017939,-0.0025149,1.1,-0.0025149,-0.0017939,1.1,8.85,1,5.0914
-0,1.0223,0.039459,0.010223,1.0223,0.010223,0.039459,1.0231,6.35,0.9,5.0914
-0,1.1055,-0.0011074,0.0053944,1.1055,0.0053944,-0.0011074,1.1055,8.45,0.8,5.0914
-0,1.0334,0.031431,0.011043,1.0334,0.011043,0.031431,1.0339,6.75,0.7,5.0914
-0,1.0969,-0.00016021,0.010919,1.0969,0.010919,-0.00016021,1.097,8.05,0.6,5.0914
0,1.0492,0.023144,0.010559,1.0492,0.010559,0.023144,1.0495,7.15,0.5,5.0914
0,1.0745,0.0099876,0.010125,1.0745,0.010125,0.0099876,1.0746,7.65,0.4,5.0914
0,1.0686,0.012671,0.0084898,1.0686,0.0084898,0.012671,1.0687,7.55,0.3,5.0914
0,1.0523,0.021294,0.0057235,1.0523,0.0057235,0.021294,1.0525,7.25,0.2,5.0914
-0,1.0929,0.00035792,0.0047236,1.0929,0.0047236,0.00035792,1.0929,7.95,0.1,5.0914
0,1.0335,0.030623,0.00081596,1.0335,0.00081596,0.030623,1.0339,6.85,-6.2864e-08,5.0914
0,1.1098,-0.0018399,0.0026182,1.1098,0.0026182,-0.0018399,1.1098,8.35,-0.1,5.0914
-0,1.0205,0.039466,-0.0028602,1.0205,-0.0028602,0.039466,1.0213,6.45,-0.2,5.0914
0,1.1159,-0.0047197,0.0028979,1.1159,0.0028979,-0.0047197,1.1159,8.75,-0.3,5.0914
-0,1.0123,0.046041,-0.0045206,1.0123,-0.0045206,0.046041,1.0133,6.05,-0.4,5.0914
-0,1.1095,-0.00661,0.0042085,1.1095,0.0042085,-0.00661,1.1095,9.15,-0.5,5.0914
-0,1.0083,0.052079,-0.0050405,1.0083,-0.0050405,0.052079,1.0096,5.65,-0.6,5.0914
-0,1.0952,-0.0075337,0.0067066,1.0952,0.0067066,-0.0075337,1.0952,9.5501,-0.7,5.0914
-0,1.0064,0.05684,-0.0049865,1.0064,-0.0049865,0.05684,1.0081,5.249,-0.8,5.0915
-0,1.0774,-0.0058598,0.0090462,1.0774,0.0090462,-0.0058598,1.0775,9.9584,-0.9,5.0917
-0,1.0061,0.063644,-0.004229,1.0061,-0.004229,0.063644,1.0081,4.8065,-1,5.0916
-0,1.0545,-0.0069198,0.012178,1.0545,0.012178,-0.0069198,1.0546,10.491,-1.1,5.0913
-0,1.0054,0.072095,-0.0034186,1.0054,-0.0034186,0.072095,1.0079,4.1439,-1.2,5.0913
-0,1.0307,-0.0062319,0.01243,1.0307,0.01243,-0.0062319,1.0308,11.25,-1.3,5.0914
-0,1.0046,0.084134,-0.0022889,1.0046,-0.0022889,0.084134,1.0081,3.35,-1.4,5.0914
-0,1.0182,-0.0057581,0.010182,1.0182,0.010182,-0.0057581,1.0183,12.05,-1.5,5.0914
-0,1.0035,0.094391,-0.0016233,1.0035,-0.0016233,0.094391,1.0079,2.55,-1.6,5.0914
-0,1.0103,-0.0061002,0.0045161,1.0103,0.0045161,-0.0061002,1.0103,12.85,-1.7,5.0914
-0,1.0018,0.10359,-0.0013029,1.0018,-0.0013029,0.10359,1.0071,1.7494,-1.8,5.0914
-0,1.0054,-0.025479,0.00031607,1.0054,0.00031607,-0.025479,1.0057,13.65,-1.9,5.0914
-0,1.0009,0.10842,-0.0005187,1.0009,-0.0005187,0.10842,1.0068,0.95676,-2.0001,5.0914
-0,1.0045,-0.044407,-0.00016804,1.0045,-0.00016804,-0.044407,1.0055,14.416,-2.1004,5.0919
-0,1.0034,0.10865,-0.00020758,1.0034,-0.00020758,0.10865,1.0093,0.24129,-2.2015,5.0927
-0,1.0045,-0.047857,-0.00018899,1.0045,-0.00018899,-0.047857,1.0056,14.591,-2.2015,5.0924
-0,1.0008,0.10841,-0.00048049,1.0008,-0.00048049,0.10841,1.0066,0.76687,-2.3032,5.0918
-0,1.0077,-0.015551,0.0010569,1.0077,0.0010569,-0.015551,1.0078,13.848,-2.4079,5.0917
-0,1.0018,0.10461,-0.00093943,1.0018,-0.00093943,0.10461,1.0073,1.5494,-2.518,5.0919
-0,1.0204,-0.0069617,0.0063785,1.0204,0.0063785,-0.0069617,1.0205,13.05,-2.637,5.0918
-0,1.0033,0.096194,-0.0012284,1.0033,-0.0012284,0.096194,1.0079,2.3499,-2.7693,5.0916
-0,1.027,-0.0046432,0.0066367,1.027,0.0066367,-0.0046432,1.0271,12.25,-2.9184,5.0913
-0,1.0057,0.085404,-0.0026146,1.0057,-0.0026146,0.085404,1.0093,3.15,-3.0847,5.0911
-0,1.0349,-0.0059745,0.0064711,1.0349,0.0064711,-0.0059745,1.0349,11.45,-3.2655,5.0911
-0,1.0082,0.071897,-0.0037143,1.0082,-0.0037143,0.071897,1.0108,3.9462,-3.4558,5.0911
-0,1.0496,-0.0052037,0.004468,1.0496,0.004468,-0.0052037,1.0496,10.675,-3.6518,5.0911
-0,1.0119,0.060122,-0.0047453,1.0119,-0.0047453,0.060122,1.0137,4.6562,-3.8503,5.0914
-0,1.06,-0.0016172,0.0018478,1.06,0.0018478,-0.0016172,1.06,10.078,-4.0501,5.0919
-0,1.0147,0.050896,-0.004992,1.0147,-0.004992,0.050896,1.016,5.1444,-4.25,5.0917
-0,1.0654,-0.0016874,-0.00025259,1.0654,-0.00025259,-0.0016874,1.0654,9.6507,-4.45,5.0915
-0,1.0185,0.044683,-0.0052466,1.0185,-0.0052466,0.044683,1.0195,5.55,-4.65,5.0914
-0,1.065,0.00074203,-0.0025142,1.065,-0.0025142,0.00074203,1.065,9.25,-4.8501,5.0914
-0,1.0215,0.038434,-0.0047873,1.0215,-0.0047873,0.038434,1.0223,5.95,-5.0502,5.0914
-0,1.0609,0.0046299,-0.0033388,1.0609,-0.0033388,0.0046299,1.0609,8.85,-5.2504,5.0914
-0,1.0254,0.03279,-0.0043303,1.0254,-0.0043303,0.03279,1.0259,6.35,-5.4509,5.0914
-0,1.0554,0.0091574,-0.0031504,1.0554,-0.0031504,0.0091574,1.0554,8.45,-5.6519,5.0914
-0,1.0289,0.027129,-0.0034159,1.0289,-0.0034159,0.027129,1.0293,6.75,-5.8537,5.0915
-0,1.0478,0.012807,-0.0025088,1.0478,-0.0025088,0.012807,1.0479,8.05,-6.0566,5.0915
-0,1.0321,0.022763,-0.0022733,1.0321,-0.0022733,0.022763,1.0324,7.15,-6.2608,5.0916
-0,1.038,0.017317,-0.0016228,1.038,-0.0016228,0.017317,1.0382,7.65,-6.4662,5.0916
-0,1.0342,0.018487,-0.0010207,1.0342,-0.0010207,0.018487,1.0344,7.55,-6.6719,5.0917
-0,1.0269,0.021752,-0.00076809,1.0269,-0.00076809,0.021752,1.0271,7.25,-6.8766,5.0918
-0,1.0318,0.014774,-0.00020833,1.0318,-0.00020833,0.014774,1.032,7.95,-7.0784,5.0919
-0,1.019,0.026218,-0.00050419,1.019,-0.00050419,0.026218,1.0193,6.85,-7.2758,5.0922
-0,1.0255,0.010111,-7.3221e-05,1.0255,-7.3221e-05,0.010111,1.0255,8.35,-7.4682,5.0924
7.9183e-34,0.97993,-0.034611,0.0023209,0.97993,0.0023209,-0.034611,0.98054,0.078696,-7.4679,1.0955
1,0,-0,-0,0.0017056,-1.1138e-05,-0.0010494,0,0.079734,-0.9,-2.813
1,0,-0,0,1.1871,0.053288,-0.62768,0,0.023643,7.6833,-0.17542
1,0,-0,0,0.82101,0.018733,-0.35964,0,0.02848,7.4926,-0.26418
1,0,-0,0,0.99652,0.010262,-0.43163,0,0.025284,7.2308,-0.23169
1,0,-0,0,1.5445,0.0060633,-0.49793,0,0.024225,7.2763,-0.072902
1,0,-0,0,1.6713,0.0016729,-0.691,0,0.024286,7.025,-0.022543
-1.1635e-24,0.52046,-3.0248,-0.042802,0.52046,-0.042802,-3.0248,3.0695,0.02879,7.0286,0.24049
-3.1231e-12,6.0968,-3.2903,0.017278,6.0968,0.017278,-3.2903,6.928,0.024269,6.675,0.078011
1,0,-0,0,0.81272,0.009133,-0.32858,0,0.028857,6.3752,-0.2592
-1.1945e-26,0.95571,-0.12341,-0.0033475,0.95571,-0.0033475,-0.12341,0.96365,0.078365,7.4676,0.90379
-4.0901e-31,0.9529,0.079784,-0.0016917,0.9529,-0.0016917,0.079784,0.95623,0.23564,7.2703,1.1921
1,0,0,-0,1.7131,-0.0038349,0.45364,0,0.070429,7.7264,0.027364
1,0,-0,-0,0.0028463,-2.2824e-05,-5.9939e-06,0,8.45,7.6553,-2.7179
0.00010458,1.4824,-0.032572,0.0060968,1.4824,0.0060968,-0.032572,1.4828,14.922,7.6568,0.81561
5.214e-07,1.216,-0.1456,0.095301,1.216,0.095301,-0.1456,1.2284,13.7,7.6938,0.46394
1.2379e-09,0.73232,0.042969,-0.0053073,0.73232,-0.0053073,0.042969,0.7336,6.975,7.6938,0.45478
-8.5993e-13,-0.93029,-4.482,0.1304,-0.93029,0.1304,-4.482,4.5794,0.11873,7.7269,0.15298
1,0,0,-0,0.002965,-2.0982e-05,4.0653e-06,0,7.95,7.6545,-2.6214
-5.3194e-37,0.91649,-0.011343,-0.03233,0.91649,-0.03233,-0.011343,0.91713,14.627,7.7224,0.24857
7.7752e-08,0.48753,0.0020482,0.00020078,0.48753,0.00020078,0.0020482,0.48753,9.9375,7.7221,0.24313
2.8032e-10,0.49118,0.035666,-0.0086299,0.49118,-0.0086299,0.035666,0.49255,7.4375,7.7221,0.24313
6.0909e-15,0.77782,0.020903,-0.0082433,0.77782,-0.0082433,0.020903,0.77814,4.9373,7.7221,0.24321
1.447e-07,-3.6331,0.73017,0.065473,-3.6331,0.065473,0.73017,3.7064,0.21918,7.7287,0.20302
1,0,0,-0,0.0029907,-2.0533e-05,6.9415e-06,0,7.85,7.6539,-2.5228
-3.2259e-36,1.043,-0.066393,0.0031191,1.043,0.0031191,-0.066393,1.0451,14.832,7.7261,0.10206
-1.0824e-41,1.0036,-0.039363,0.012482,1.0036,0.012482,-0.039363,1.0045,14.731,7.7263,0.15164
5.6455e-22,0.98802,-0.022865,0.01098,0.98802,0.01098,-0.022865,0.98834,14.679,7.7258,0.076977
1,0,0,-0,0.0028296,-0.00083114,0.013667,0,14.425,7.7257,-0.072147
1,0,0,0,0.0042451,0.00032013,0.005876,0,14.025,7.7222,-0.2674
1,0,0,0,0.0063007,0.00058892,0.012631,0,13.975,7.7257,-0.04731
1,0,0,0,0.0015987,4.5103e-06,0.0003439,0,13.251,7.6534,-2.4215
1,0,0,0,0.0049079,0.00068521,0.0074795,0,13.625,7.7257,-0.096911
-8.9267e-34,1.1957,0.018488,-0.025132,1.1957,-0.025132,0.018488,1.1961,14.401,7.6149,0.2207
8.0864e-30,1.0065,-0.064735,-0.0031929,1.0065,-0.0031929,-0.064735,1.0086,14.975,3.7545,0.20833
-1.6796e-31,1.0069,-0.063736,0.00042018,1.0069,0.00042018,-0.063736,1.0089,14.974,1.2375,0.207
-9.9214e-39,1.0068,-0.063267,-0.00030019,1.0068,-0.00030019,-0.063267,1.0088,14.974,-1.2625,0.207
-2.6864e-31,1.0071,-0.066045,-0.00016818,1.0071,-0.00016818,-0.066045,1.0093,14.975,-4.775,0.20985
1,-0,0,-0,-4.904e-07,-1.9865e-05,0.00074312,0,14.92,-7.6568,-2.1174
-1.5952e-36,1.0106,-0.080975,0.0018966,1.0106,0.0018966,-0.080975,1.0139,14.975,-5.425,0.18202
-1.4285e-39,1.01,-0.073691,-0.00037262,1.01,-0.00037262,-0.073691,1.0126,14.975,-1.5875,0.18048
-1.0173e-42,1.0101,-0.074329,0.00076446,1.0101,0.00076446,-0.074329,1.0129,14.975,0.9125,0.18048
-3.3984e-38,1.0091,-0.071042,-0.00071733,1.0091,-0.00071733,-0.071042,1.0115,14.975,3.4125,0.18048
-1.1409e-33,1.0154,-0.10162,-0.019873,1.0154,-0.019873,-0.10162,1.0206,14.976,7.3302,0.15636
-6.4856e-37,1.0132,-0.085747,0.00078038,1.0132,0.00078038,-0.085747,1.0169,14.976,3.0375,0.15444
-3.1371e-40,1.0151,-0.089984,0.0013392,1.0151,0.0013392,-0.089984,1.0191,14.976,0.5375,0.15444
-0,1.0147,-0.087119,-0.00036597,1.0147,-0.00036597,-0.087119,1.0184,14.976,-1.9625,0.15444
-4.4607e-37,1.0158,-0.1025,0.0062614,1.0158,0.0062614,-0.1025,1.021,14.976,-6.175,0.15521
-2.9567e-43,1.0207,-0.10463,-0.00028689,1.0207,-0.00028689,-0.10463,1.0261,14.976,-4.125,0.12907
8.5459e-39,1.0227,-0.10586,-0.0015463,1.0227,-0.0015463,-0.10586,1.0281,14.976,-0.9375,0.1287
-4.0096e-40,1.0224,-0.1057,0.0012659,1.0224,0.0012659,-0.1057,1.0279,14.976,1.5625,0.1287
-3.5561e-38,1.0208,-0.10443,-0.00016193,1.0208,-0.00016193,-0.10443,1.0261,14.976,4.375,0.12907
-7.3544e-37,1.0326,-0.18198,-0.0070551,1.0326,-0.0070551,-0.18198,1.0485,14.976,6.025,0.1034
0,1.0336,-0.154,0.0004476,1.0336,0.0004476,-0.154,1.045,14.976,2.3875,0.10321
-1.1733e-41,1.0341,-0.16503,-0.0025776,1.0341,-0.0025776,-0.16503,1.0472,14.976,-0.1125,0.10321
-2.8026e-45,1.0301,-0.14315,0.011336,1.0301,0.011336,-0.14315,1.04,14.976,-2.6126,0.10322
-3.584e-36,1.0233,-0.18542,0.022774,1.0233,0.022774,-0.18542,1.0402,14.976,-7.4828,0.10404
-7.4178e-33,1.0559,-0.1017,0.01421,1.0559,0.01421,-0.1017,1.0609,14.976,-2.8315,0.077981
0,1.0597,-0.12007,-0.0041354,1.0597,-0.0041354,-0.12007,1.0665,14.976,-0.2875,0.077907
-6.4251e-35,1.0601,-0.1161,0.0016104,1.0601,0.0016104,-0.1161,1.0664,14.976,2.2125,0.077907
4.1215e-37,1.0597,-0.12153,-0.0055207,1.0597,-0.0055207,-0.12153,1.0667,14.976,5.675,0.078005
-1.0469e-23,1.0629,-0.48775,0.0058467,1.0629,0.0058467,-0.48775,1.1695,14.976,4.725,0.052773
2.0639e-30,1.0694,-0.46883,0.0028246,1.0694,0.0028246,-0.46883,1.1676,14.976,1.7375,0.052719
-6.3428e-37,1.0683,-0.47743,-0.0045069,1.0683,-0.0045069,-0.47743,1.1702,14.976,-0.7625,0.052719
-1.6061e-27,1.0563,-0.47161,-0.00068381,1.0563,-0.00068381,-0.47161,1.1568,14.976,-3.775,0.052773
-2.257e-17,0.64575,0.019358,2.2487e-05,0.64575,2.2487e-05,0.019358,0.64604,14.976,-6.525,0.027634
3.8644e-09,0.6603,0.0069332,-0.0001198,0.6603,-0.0001198,0.0069332,0.66034,14.976,-2.1375,0.027605
2.5814e-09,0.65803,0.0075038,0.00040631,0.65803,0.00040631,0.0075038,0.65807,14.976,0.3625,0.027605
5.0843e-09,0.66459,0.0016236,0.00022699,0.66459,0.00022699,0.0016236,0.66459,14.976,2.8625,0.027605
-4.9072e-28,0.64962,0.020166,-0.0018656,0.64962,-0.0018656,0.020166,0.64993,14.976,6.975,0.027642
0.39906,0.0016647,0.022804,-0.00032125,0.0016647,-0.00032125,0.022804,0.022867,14.976,3.5875,0.0025312
0.39906,0.0015822,0.022092,6.5704e-05,0.0015822,6.5704e-05,0.022092,0.022149,14.976,1.0875,0.0025311
0.39907,0.0015965,0.022289,-4.0544e-05,0.0015965,-4.0544e-05,0.022289,0.022346,14.976,-1.4125,0.0025309
0.39879,0.001724,0.025449,9.5748e-05,0.001724,9.5748e-05,0.025449,0.025508,14.976,-5.075,0.0025398
1,0,0,0,4.7784e-05,1.0067e-05,0.0022215,0,14.976,-5.225,-0.02254
1,0,0,-0,1.3538e-05,-1.1059e-05,0.0042706,0,14.976,-1.4875,-0.022531
1,0,0,0,1.1224e-05,2.7166e-05,0.0039099,0,14.976,1.0125,-0.022531
1,0,0,-0,2.2695e-05,-7.374e-05,0.0044362,0,14.976,3.5125,-0.022531
1,0,0,-0,5.8594e-06,-0.00028399,0.013681,0,14.976,7.1252,-0.047659
1,0,0,0,7.0197e-06,1.1449e-05,0.013642,0,14.976,2.9375,-0.047605
1,0,0,0,4.5547e-06,3.7867e-05,0.012732,0,14.976,0.4375,-0.047605
1,0,0,-0,5.4382e-06,-3.0583e-06,0.013273,0,14.976,-2.0625,-0.047605
1,0,0,0,1.1587e-05,4.3947e-05,0.011962,0,14.976,-6.375,-0.047634
1,0,0,-0,1.9574e-05,-6.0057e-06,0.0049943,0,14.976,-3.925,-0.072773
1,0,0,-0,7.2497e-07,-3.7127e-05,0.005613,0,14.976,-0.8375,-0.072719
1,0,0,0,5.7545e-07,1.9832e-05,0.0059096,0,14.976,1.6625,-0.072719
1,0,0,-0,1.971e-05,-2.63e-05,0.0050503,0,14.976,4.575,-0.072773
1,0,0,-0,1.0463e-05,-5.2664e-05,0.0073043,0,14.976,5.825,-0.098005
1,0,0,0,2.4002e-06,1.726e-05,0.010015,0,14.976,2.2875,-0.097907
1,0,0,-0,1.6536e-06,-5.0092e-05,0.0092097,0,14.976,-0.2125,-0.097907
1,0,0,0,5.3364e-06,0.00054039,0.010446,0,14.976,-2.7196,-0.097937
1,0,0,0,1.2629e-06,0.0011754,0.0030114,0,14.976,-7.6335,-0.12354
1,0,0,0,6.2864e-06,0.00020192,0.00617,0,14.976,-2.6906,-0.12325
1,0,0,-0,1.7892e-06,-3.0392e-05,0.0057997,0,14.976,-0.1875,-0.12321
1,0,0,-0,2.7106e-06,-3.0979e-06,0.0065517,0,14.976,2.3125,-0.12321
1,0,0,-0,1.432e-05,-1.7828e-05,0.0035808,0,14.976,5.875,-0.1234
1,0,0,-0,6.3531e-06,-2.2628e-05,0.0080289,0,14.976,4.525,-0.14907
1,0,0,0,2.5192e-06,1.3559e-05,0.0077756,0,14.976,1.6375,-0.1487
1,0,0,-0,2.3379e-06,-2.3425e-05,0.0074621,0,14.976,-0.8625,-0.1487
1,0,0,0,6.3262e-06,1.0623e-07,0.0080125,0,14.976,-3.975,-0.14907
1,0,0,-0,6.86e-06,-3.954e-05,0.003769,0,14.976,-6.325,-0.17522
1,0,0,0,2.7915e-06,2.8834e-05,0.0063021,0,14.976,-2.0375,-0.17444
1,0,0,0,2.1794e-06,2.8703e-05,0.0058169,0,14.976,0.4625,-0.17444
1,0,0,-0,3.4153e-06,-4.4127e-05,0.0064583,0,14.976,2.9625,-0.17444
1,0,0,-0,4.0804e-06,-9.1422e-05,0.0039115,0,14.976,7.1771,-0.17587
1,0,0,-0,2.4979e-06,-4.3786e-05,0.0063159,0,14.975,3.4875,-0.20048
1,0,0,0,1.8068e-06,2.0586e-05,0.0063776,0,14.975,0.9875,-0.20048
1,0,0,0,1.9746e-06,4.2206e-07,0.0064987,0,14.975,-1.5125,-0.20048
1,0,0,0,4.2939e-06,3.0324e-05,0.0048665,0,14.975,-5.275,-0.20202
1,0,0,0,3.3161e-06,4.3322e-05,0.004744,0,14.975,-5.025,-0.22985
1,0,0,0,1.981e-06,3.3594e-06,0.0059694,0,14.974,-1.3875,-0.227
1,0,0,0,1.7703e-06,8.7207e-09,0.0058513,0,14.974,1.1125,-0.227
1,0,0,0,2.2624e-06,1.2358e-05,0.0056476,0,14.974,3.6129,-0.22714
1,0,0,0,2.245e-06,0.00042158,0.0042632,0,14.971,6.978,-0.26026
1,0,0,0,1.8861e-06,0.00022769,0.0056288,0,14.971,2.8625,-0.25414
1,0,0,0,1.7009e-06,0.00032277,0.0052149,0,14.971,0.3625,-0.25414
1,0,0,0,1.7871e-06,0.00035786,0.0055273,0,14.971,-2.1375,-0.25414
1,0,0,0,2.4909e-06,0.00023135,0.0038356,0,14.971,-6.5255,-0.2593
2.3325e-06,0.80518,-0.024237,0.069302,0.80518,0.069302,-0.024237,0.80852,12.475,-7.7222,0.24731
4.3658e-10,0.44409,0.052784,0.0036707,0.44409,0.0036707,0.052784,0.44723,8.8625,-7.7221,0.24313
4.1343e-06,0.57298,0.03288,0.0070169,0.57298,0.0070169,0.03288,0.57396,6.3625,-7.7221,0.24313
-4.3292e-23,0.88951,0.044382,0.014831,0.88951,0.014831,0.044382,0.89074,2.975,-7.7222,0.24731
1,0,-0,0,0.012201,1.1473e-05,-0.028983,0,0.079786,-7.6568,-1.9132
1.3099e-25,1.1135,0.081423,-0.0015362,1.1135,-0.0015362,0.081423,1.1164,2.225,-7.7307,0.22531
1.0206e-07,0.62455,0.021171,0.0010571,0.62455,0.0010571,0.021171,0.62491,5.9875,-7.7306,0.2228
1.005e-09,0.39459,0.034662,0.0039401,0.39459,0.0039401,0.034662,0.39613,8.4875,-7.7306,0.2228
4.2354e-10,0.93609,-0.17231,-0.036479,0.93609,-0.036479,-0.17231,0.95252,11.725,-7.7307,0.22531
1.143e-08,1.0518,0.0049465,-0.037935,1.0518,-0.037935,0.0049465,1.0525,13.175,-7.7282,0.20115
2.5445e-07,0.4853,0.041103,-0.002829,0.4853,-0.002829,0.041103,0.48704,9.2125,-7.7282,0.19988
1.6265e-07,0.59153,0.046656,-0.01001,0.59153,-0.01001,0.046656,0.59345,6.7125,-7.7282,0.19988
2.3405e-22,1.0151,0.041335,-0.0025956,1.0151,-0.0025956,0.041335,1.016,3.675,-7.7282,0.20115
0.0040474,5.7532,1.2129,-0.28704,5.7532,-0.28704,1.2129,5.8866,1.525,-7.7267,0.17606
