"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.0597,-0.002913,0.0018257,1.0597,0.0018257,-0.002913,1.0597,8.35,-0.1,5.0914
-0,1.0003,-0.00028134,-0.00088687,1.0003,-0.00088687,-0.00028134,1.0003,6.45,-0.2,5.0914
-0,1.0718,-0.012958,-0.0006745,1.0718,-0.0006745,-0.012958,1.0718,8.75,-0.3,5.0914
-0,0.99767,-0.00060388,-0.0011637,0.99767,-0.0011637,-0.00060388,0.99767,6.05,-0.4,5.0914
-0,1.0817,-0.022656,-0.00083988,1.0817,-0.00083988,-0.022656,1.082,9.15,-0.5,5.0914
-0,0.99656,-0.0011155,-0.0020995,0.99656,-0.0020995,-0.0011155,0.99656,5.65,-0.6,5.0914
-0,1.078,-0.031432,0.0010146,1.078,0.0010146,-0.031432,1.0785,9.5501,-0.7,5.0914
-0,0.99332,-0.00018507,-0.0033347,0.99332,-0.0033347,-0.00018507,0.99332,5.249,-0.8,5.0915
-0,1.0659,-0.037847,0.0045546,1.0659,0.0045546,-0.037847,1.0666,9.9584,-0.9,5.0917
-0,0.99163,-0.0065613,-0.0026027,0.99163,-0.0026027,-0.0065613,0.99165,4.8065,-1,5.0916
-0,1.0469,-0.037599,0.0065699,1.0469,0.0065699,-0.037599,1.0476,10.491,-1.1,5.0913
-0,0.98539,-0.014235,-0.0029786,0.98539,-0.0029786,-0.014235,0.9855,4.1439,-1.2,5.0913
-0,1.0211,-0.02915,0.0043734,1.0211,0.0043734,-0.02915,1.0216,11.25,-1.3,5.0914
-0,0.98473,-0.021409,-0.0022806,0.98473,-0.0022806,-0.021409,0.98496,3.35,-1.4,5.0914
0,1.0068,-0.035219,0.0011951,1.0068,0.0011951,-0.035219,1.0074,12.05,-1.5,5.0914
-0,0.99445,-0.032297,-0.00077979,0.99445,-0.00077979,-0.032297,0.99498,2.55,-1.6,5.0914
0,1.0035,-0.051257,0.00020466,1.0035,0.00020466,-0.051257,1.0048,12.85,-1.7,5.0914
-0,0.99923,-0.041058,-0.00023969,0.99923,-0.00023969,-0.041058,1.0001,1.7494,-1.8,5.0914
-0,1.0031,-0.057157,3.7516e-05,1.0031,3.7516e-05,-0.057157,1.0047,13.65,-1.9,5.0914
-0,1.0017,-0.023673,-0.00014523,1.0017,-0.00014523,-0.023673,1.002,0.95676,-2.0001,5.0914
-0,1.0027,-0.062417,-6.3e-05,1.0027,-6.3e-05,-0.062417,1.0047,14.416,-2.1004,5.0919
-0,1.0034,-0.00020514,-1.9995e-05,1.0034,-1.9995e-05,-0.00020514,1.0034,0.24129,-2.2015,5.0927
0,1.0027,-0.064006,-7.5175e-05,1.0027,-7.5175e-05,-0.064006,1.0048,14.591,-2.2015,5.0924
-0,1.0019,-0.016411,-0.0001232,1.0019,-0.0001232,-0.016411,1.002,0.76687,-2.3032,5.0918
-0,1.0029,-0.043759,-4.3165e-05,1.0029,-4.3165e-05,-0.043759,1.0039,13.848,-2.4079,5.0917
-0,1,-0.040938,-0.00026034,1,-0.00026034,-0.040938,1.0009,1.5494,-2.518,5.0919
-0,1.0052,-0.015365,0.00064268,1.0052,0.00064268,-0.015365,1.0054,13.05,-2.637,5.0918
-0,0.9969,-0.039707,-0.00067846,0.9969,-0.00067846,-0.039707,0.99769,2.3499,-2.7693,5.0916
-0,1.0166,-0.010477,0.0035271,1.0166,0.0035271,-0.010477,1.0166,12.25,-2.9184,5.0913
-0,0.98979,-0.026481,-0.0022772,0.98979,-0.0022772,-0.026481,0.99014,3.15,-3.0847,5.0911
-0,1.0305,-0.011295,0.0049186,1.0305,0.0049186,-0.011295,1.0306,11.45,-3.2655,5.0911
-0,0.98974,-0.019903,-0.0031753,0.98974,-0.0031753,-0.019903,0.98995,3.9462,-3.4558,5.0911
-0,1.0391,-0.010921,0.0026014,1.0391,0.0026014,-0.010921,1.0391,10.675,-3.6518,5.0911
-0,0.99679,-0.01504,-0.0016379,0.99679,-0.0016379,-0.01504,0.9969,4.6562,-3.8503,5.0914
-0,1.042,-0.0082982,-0.00011527,1.042,-0.00011527,-0.0082982,1.042,10.078,-4.0501,5.0919
-0,0.99942,-0.012392,-0.0011431,0.99942,-0.0011431,-0.012392,0.99949,5.1444,-4.25,5.0917
-0,1.0415,-0.0077649,-0.0015609,1.0415,-0.0015609,-0.0077649,1.0416,9.6507,-4.45,5.0915
-0,1.0009,-0.010738,-0.001066,1.0009,-0.001066,-0.010738,1.001,5.55,-4.65,5.0914
-0,1.039,-0.0079332,-0.0021786,1.039,-0.0021786,-0.0079332,1.039,9.25,-4.8501,5.0914
-0,1.0026,-0.0096146,-0.0009825,1.0026,-0.0009825,-0.0096146,1.0026,5.95,-5.0502,5.0914
-0,1.0357,-0.0074709,-0.002259,1.0357,-0.002259,-0.0074709,1.0357,8.85,-5.2504,5.0914
-0,1.0053,-0.0088144,-0.0011139,1.0053,-0.0011139,-0.0088144,1.0053,6.35,-5.4509,5.0914
-0,1.0312,-0.0076967,-0.0019388,1.0312,-0.0019388,-0.0076967,1.0312,8.45,-5.6519,5.0914
-0,1.0094,-0.0088318,-0.0011774,1.0094,-0.0011774,-0.0088318,1.0095,6.75,-5.8537,5.0915
-0,1.0257,-0.0079907,-0.0013869,1.0257,-0.0013869,-0.0079907,1.0258,8.05,-6.0566,5.0915
-0,1.0136,-0.0087399,-0.00089571,1.0136,-0.00089571,-0.0087399,1.0136,7.15,-6.2608,5.0916
-0,1.0187,-0.0082009,-0.00074553,1.0187,-0.00074553,-0.0082009,1.0187,7.65,-6.4662,5.0916
-0,1.0157,-0.008335,-0.00041198,1.0157,-0.00041198,-0.008335,1.0157,7.55,-6.6719,5.0917
-0,1.0099,-0.0086847,5.2988e-05,1.0099,5.2988e-05,-0.0086847,1.0099,7.25,-6.8766,5.0918
-0,1.0134,-0.0078323,9.8937e-05,1.0134,9.8937e-05,-0.0078323,1.0134,7.95,-7.0784,5.0919
-0,1.0071,-0.0096193,-0.00021776,1.0071,-0.00021776,-0.0096193,1.0071,6.85,-7.2758,5.0922
-0,1.0124,-0.0077042,-8.6229e-06,1.0124,-8.6229e-06,-0.0077042,1.0124,8.35,-7.4682,5.0924
-2.436e-35,1.0003,0.020762,0.0020645,1.0003,0.0020645,0.020762,1.0005,0.078696,-7.4679,1.0955
1,-0,0,-0,-0.00024061,-0.00025943,0.00046611,0,0.079734,-0.9,-2.813
1,-0,-0,-0,-0.024719,-0.015533,-0.039036,0,0.023643,7.6833,-0.17542
1,-0,-0,-0,-0.026933,-0.0070049,-0.036377,0,0.02848,7.4926,-0.26418
1,-0,-0,-0,-0.017264,-0.0012002,-0.021449,0,0.025284,7.2308,-0.23169
1,-0,-0,0,-0.011296,0.0015789,-0.005109,0,0.024225,7.2763,-0.072902
0.99997,0,-0,-0,0.071555,-0.00027677,-0.037934,0,0.024286,7.025,-0.022543
0,1.0063,0.046044,0.00056801,1.0063,0.00056801,0.046044,1.0074,0.02879,7.0286,0.24049
-0,1.1054,0.14507,0.0029599,1.1054,0.0029599,0.14507,1.1149,0.024269,6.675,0.078011
1,-0,-0,-0,-0.025906,-0.0018278,-0.012837,0,0.028857,6.3752,-0.2592
-7.1028e-30,0.99983,0.022664,-0.0022576,0.99983,-0.0022576,0.022664,1.0001,0.078365,7.4676,0.90379
-7.4209e-30,1.002,0.041982,-0.0011549,1.002,-0.0011549,0.041982,1.0029,0.23564,7.2703,1.1921
-0,0.96613,-0.034392,0.084696,0.96613,0.084696,-0.034392,0.97044,0.070429,7.7264,0.027364
1,0,0,-0,0.0048617,-1.4044e-05,0.00017005,0,8.45,7.6553,-2.7179
-1.7852e-28,1.0226,-0.068634,-0.0011893,1.0226,-0.0011893,-0.068634,1.0249,14.922,7.6568,0.81561
1.6729e-29,0.85489,-0.074071,-0.04195,0.85489,-0.04195,-0.074071,0.85911,13.7,7.6938,0.46394
1.5924e-15,1.2135,0.24854,-0.032723,1.2135,-0.032723,0.24854,1.2391,6.975,7.6938,0.45478
-0,1.0035,0.045069,0.0011215,1.0035,0.0011215,0.045069,1.0046,0.11873,7.7269,0.15298
1,0,0,-0,0.0055639,-1.287e-05,0.00032017,0,7.95,7.6545,-2.6214
-0,0.7561,-0.10171,-0.0035674,0.7561,-0.0035674,-0.10171,0.76292,14.627,7.7224,0.24857
6.84e-23,0.60726,0.0020583,-0.0085904,0.60726,-0.0085904,0.0020583,0.60733,9.9375,7.7221,0.24313
1.5578e-22,0.74016,0.0392,-0.011599,0.74016,-0.011599,0.0392,0.74129,7.4375,7.7221,0.24313
6.4292e-11,2.0938,0.087224,-0.084501,2.0938,-0.084501,0.087224,2.0973,4.9373,7.7221,0.24321
-0,0.98899,0.034912,0.0005616,0.98899,0.0005616,0.034912,0.9896,0.21918,7.7287,0.20302
1,0,0,-0,0.0057056,-1.2478e-05,0.00046225,0,7.85,7.6539,-2.5228
0,1.0433,-0.086926,0.011834,1.0433,0.011834,-0.086926,1.047,14.832,7.7261,0.10206
-0,0.92232,-0.091516,0.022795,0.92232,0.022795,-0.091516,0.92713,14.731,7.7263,0.15164
0,0.8233,-0.054312,0.010091,0.8233,0.010091,-0.054312,0.82515,14.679,7.7258,0.076977
1,0,0,0,0.0023737,3.0142e-05,0.0025144,0,14.425,7.7257,-0.072147
1,0,0,0,0.00026145,0.00017625,0.0016772,0,14.025,7.7222,-0.2674
1,0,0,-0,0.011902,-0.00033847,0.0036805,0,13.975,7.7257,-0.04731
1,0,0,-0,0.0010276,-6.7433e-07,0.00029375,0,13.251,7.6534,-2.4215
1,0,0,0,0.0024473,0.00040187,0.004154,0,13.625,7.7257,-0.096911
-0,0.90317,-0.052906,0.011811,0.90317,0.011811,-0.052906,0.9048,14.401,7.6149,0.2207
-1.5737e-36,1.0091,-0.081252,-0.0044564,1.0091,-0.0044564,-0.081252,1.0124,14.975,3.7545,0.20833
-2.5223e-44,1.0111,-0.088511,0.001424,1.0111,0.001424,-0.088511,1.0149,14.974,1.2375,0.207
-4.7416e-37,1.0093,-0.083065,-0.0028945,1.0093,-0.0028945,-0.083065,1.0127,14.974,-1.2625,0.207
-3.481e-40,1.0089,-0.078568,-5.6884e-06,1.0089,-5.6884e-06,-0.078568,1.012,14.975,-4.775,0.20985
1,0,0,-0,4.3601e-07,-1.5094e-06,0.00033166,0,14.92,-7.6568,-2.1174
-1.2331e-43,1.0122,-0.09371,5.1644e-05,1.0122,5.1644e-05,-0.09371,1.0165,14.975,-5.425,0.18202
-0,1.0139,-0.10232,-0.0019164,1.0139,-0.0019164,-0.10232,1.019,14.975,-1.5875,0.18048
-0,1.0148,-0.10804,0.00046369,1.0148,0.00046369,-0.10804,1.0206,14.975,0.9125,0.18048
-0,1.0131,-0.093464,-0.00027695,1.0131,-0.00027695,-0.093464,1.0174,14.975,3.4125,0.18048
-0,1.0176,-0.11446,-0.013019,1.0176,-0.013019,-0.11446,1.0241,14.976,7.3302,0.15636
-0,1.0188,-0.11892,0.0012407,1.0188,0.0012407,-0.11892,1.0257,14.976,3.0375,0.15444
-0,1.0185,-0.12826,0.00054215,1.0185,0.00054215,-0.12826,1.0266,14.976,0.5375,0.15444
-3.9926e-41,1.0185,-0.12162,-0.002064,1.0185,-0.002064,-0.12162,1.0258,14.976,-1.9625,0.15444
-0,1.0179,-0.12446,0.00029272,1.0179,0.00029272,-0.12446,1.0255,14.976,-6.175,0.15521
-0,1.0243,-0.13032,0.00057764,1.0243,0.00057764,-0.13032,1.0325,14.976,-4.125,0.12907
-0,1.0261,-0.13525,-0.0031073,1.0261,-0.0031073,-0.13525,1.035,14.976,-0.9375,0.1287
-0,1.0257,-0.15226,0.0012176,1.0257,0.0012176,-0.15226,1.037,14.976,1.5625,0.1287
-0,1.0243,-0.13118,7.3637e-05,1.0243,7.3637e-05,-0.13118,1.0326,14.976,4.375,0.12907
-0,1.0325,-0.21007,0.0004948,1.0325,0.0004948,-0.21007,1.0537,14.976,6.025,0.1034
-0,1.0353,-0.20886,0.0012552,1.0353,0.0012552,-0.20886,1.0562,14.976,2.3875,0.10321
-0,1.0357,-0.20828,0.00021743,1.0357,0.00021743,-0.20828,1.0565,14.976,-0.1125,0.10321
-0,1.0347,-0.19841,0.0093036,1.0347,0.0093036,-0.19841,1.0536,14.976,-2.6126,0.10322
-0,1.028,-0.21272,0.019094,1.028,0.019094,-0.21272,1.0499,14.976,-7.4828,0.10404
-0,1.059,-0.13217,0.015229,1.059,0.015229,-0.13217,1.0673,14.976,-2.8315,0.077981
0,1.0599,-0.14737,-0.001026,1.0599,-0.001026,-0.14737,1.0701,14.976,-0.2875,0.077907
-0,1.0574,-0.16108,0.0013042,1.0574,0.0013042,-0.16108,1.0696,14.976,2.2125,0.077907
-0,1.0586,-0.13427,0.00022111,1.0586,0.00022111,-0.13427,1.0671,14.976,5.675,0.078005
-3.2454e-42,1.0545,-0.54558,0.0004303,1.0545,0.0004303,-0.54558,1.1872,14.976,4.725,0.052773
-1.2802e-39,1.0621,-0.53268,0.00098927,1.0621,0.00098927,-0.53268,1.1882,14.976,1.7375,0.052719
-5.3449e-40,1.0637,-0.54451,-0.0033427,1.0637,-0.0033427,-0.54451,1.195,14.976,-0.7625,0.052719
-1.4013e-45,1.0547,-0.54576,0.00082744,1.0547,0.00082744,-0.54576,1.1875,14.976,-3.775,0.052773
-2.9642e-25,0.61346,0.018589,2.1637e-05,0.61346,2.1637e-05,0.018589,0.61374,14.976,-6.525,0.027634
-2.9647e-25,0.6171,0.0063331,0.00029073,0.6171,0.00029073,0.0063331,0.61713,14.976,-2.1375,0.027605
-2.861e-23,0.62007,0.0040393,2.6283e-05,0.62007,2.6283e-05,0.0040393,0.62008,14.976,0.3625,0.027605
0,0.61864,0.0050483,-0.0016506,0.61864,-0.0016506,0.0050483,0.61866,14.976,2.8625,0.027605
0,0.61472,0.019166,-0.00098992,0.61472,-0.00098992,0.019166,0.61501,14.976,6.975,0.027642
0.39904,0.0025697,0.01342,-8.3435e-05,0.0025697,-8.3435e-05,0.01342,0.013665,14.976,3.5875,0.0025312
0.39905,0.0026247,0.013492,6.5636e-06,0.0026247,6.5636e-06,0.013492,0.013745,14.976,1.0875,0.0025311
0.39906,0.0026156,0.013807,-5.0891e-05,0.0026156,-5.0891e-05,0.013807,0.014053,14.976,-1.4125,0.0025309
0.39878,0.0024781,0.017859,2.3522e-05,0.0024781,2.3522e-05,0.017859,0.01803,14.976,-5.075,0.0025398
1,0,-0,0,3.8149e-05,2.2508e-06,-0.00065892,0,14.976,-5.225,-0.02254
1,0,0,-0,2.2661e-05,-1.2104e-05,0.00060319,0,14.976,-1.4875,-0.022531
1,0,0,0,2.1891e-05,7.3834e-06,0.00048294,0,14.976,1.0125,-0.022531
1,0,0,-0,1.6853e-05,-3.4902e-05,0.00028763,0,14.976,3.5125,-0.022531
1,0,0,-0,8.6118e-06,-9.9992e-05,0.0074306,0,14.976,7.1252,-0.047659
1,0,0,-0,1.1873e-05,-4.8048e-05,0.0064357,0,14.976,2.9375,-0.047605
1,0,0,0,1.366e-05,3.3052e-06,0.0065445,0,14.976,0.4375,-0.047605
1,0,0,0,1.1189e-05,9.2368e-06,0.0064504,0,14.976,-2.0625,-0.047605
1,0,0,-0,1.3345e-05,-4.8291e-05,0.0071844,0,14.976,-6.375,-0.047634
1,0,0,0,1.2852e-05,2.9937e-06,0.0011756,0,14.976,-3.925,-0.072773
1,0,0,-0,7.2047e-06,-2.3167e-05,0.0019488,0,14.976,-0.8375,-0.072719
1,0,0,0,8.0386e-06,7.5671e-06,0.0020227,0,14.976,1.6625,-0.072719
1,0,0,-0,1.2936e-05,-4.2564e-07,0.0011705,0,14.976,4.575,-0.072773
1,0,0,0,7.1788e-06,1.3036e-05,0.0041402,0,14.976,5.825,-0.098005
1,0,0,0,6.2521e-06,5.7304e-06,0.0041209,0,14.976,2.2875,-0.097907
1,0,0,0,5.5222e-06,7.3537e-06,0.0040485,0,14.976,-0.2125,-0.097907
1,0,0,0,4.8591e-06,0.00027052,0.0044859,0,14.976,-2.7196,-0.097937
1,0,0,0,1.9978e-06,0.00060583,0.00093365,0,14.976,-7.6335,-0.12354
1,0,0,0,3.8616e-06,6.3347e-05,0.0022634,0,14.976,-2.6906,-0.12325
1,0,0,0,3.7147e-06,8.7159e-06,0.002399,0,14.976,-0.1875,-0.12321
1,0,0,0,4.0463e-06,5.0411e-06,0.0025315,0,14.976,2.3125,-0.12321
1,0,0,0,7.9515e-06,1.7113e-05,0.0015063,0,14.976,5.875,-0.1234
1,0,0,0,2.237e-06,7.3086e-07,0.0037162,0,14.976,4.525,-0.14907
1,0,0,0,2.5571e-06,1.1685e-05,0.0031084,0,14.976,1.6375,-0.1487
1,0,0,-0,2.4128e-06,-3.1433e-05,0.0030593,0,14.976,-0.8625,-0.1487
1,0,0,0,2.2195e-06,3.4858e-06,0.0037241,0,14.976,-3.975,-0.14907
1,0,0,-0,2.8957e-06,-3.6663e-05,0.0017685,0,14.976,-6.325,-0.17522
1,0,0,-0,1.2753e-06,-1.0545e-05,0.0025081,0,14.976,-2.0375,-0.17444
1,0,0,0,1.4376e-06,1.6258e-05,0.0025843,0,14.976,0.4625,-0.17444
1,0,0,-0,1.3075e-06,-1.6614e-05,0.0024669,0,14.976,2.9625,-0.17444
1,0,0,0,1.7994e-06,4.4173e-05,0.0017802,0,14.976,7.1771,-0.17587
1,0,0,0,5.4447e-07,5.468e-06,0.0026094,0,14.975,3.4875,-0.20048
1,0,0,0,6.5043e-07,2.8449e-05,0.0027845,0,14.975,0.9875,-0.20048
1,0,0,-0,7.436e-07,-5.667e-05,0.0028011,0,14.975,-1.5125,-0.20048
1,0,0,0,9.9632e-07,4.1862e-05,0.0025509,0,14.975,-5.275,-0.20202
1,0,0,0,6.9288e-07,0.00017964,0.0018065,0,14.975,-5.025,-0.22985
1,0,0,-0,4.4659e-07,-0.00010695,0.0023056,0,14.974,-1.3875,-0.227
1,0,0,0,3.7034e-07,2.4752e-05,0.0023081,0,14.974,1.1125,-0.227
1,0,0,0,3.4311e-07,9.1588e-05,0.0020939,0,14.974,3.6129,-0.22714
1,0,0,0,6.5546e-07,0.00039218,0.0019347,0,14.971,6.978,-0.26026
1,0,0,0,4.3971e-07,1.6194e-05,0.00206,0,14.971,2.8625,-0.25414
1,0,0,0,4.7272e-07,0.00013393,0.0021012,0,14.971,0.3625,-0.25414
1,0,0,0,3.8266e-07,5.1779e-05,0.002079,0,14.971,-2.1375,-0.25414
1,0,0,0,7.3838e-07,8.4098e-05,0.0018124,0,14.971,-6.5255,-0.2593
1.5357e-24,0.59615,-0.012128,0.012021,0.59615,0.012021,-0.012128,0.59639,12.475,-7.7222,0.24731
2.7698e-24,0.60262,0.0059474,0.0057159,0.60262,0.0057159,0.0059474,0.60267,8.8625,-7.7221,0.24313
2.3288e-07,1.9703,-0.19052,-0.058354,1.9703,-0.058354,-0.19052,1.9803,6.3625,-7.7221,0.24313
5.2826e-07,1.9441,0.037444,0.15744,1.9441,0.15744,0.037444,1.9508,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0028689,-5.2754e-05,0.014401,0,0.079786,-7.6568,-1.9132
1.7129e-10,1.0177,0.03539,0.074789,1.0177,0.074789,0.03539,1.0211,2.225,-7.7307,0.22531
6.3685e-07,1.5622,-0.47831,-0.073581,1.5622,-0.073581,-0.47831,1.6354,5.9875,-7.7306,0.2228
1.2276e-23,0.62611,0.0057626,-0.0030471,0.62611,-0.0030471,0.0057626,0.62615,8.4875,-7.7306,0.2228
9.1169e-24,0.59669,-0.0065081,-0.0022428,0.59669,-0.0022428,-0.0065081,0.59673,11.725,-7.7307,0.22531
2.0166e-27,0.65573,-0.022432,0.002615,0.65573,0.002615,-0.022432,0.65612,13.175,-7.7282,0.20115
1.1596e-22,0.67479,0.0031266,-0.0007952,0.67479,-0.0007952,0.0031266,0.67479,9.2125,-7.7282,0.19988
4.0464e-13,1.2031,0.50039,-0.082893,1.2031,-0.082893,0.50039,1.3057,6.7125,-7.7282,0.19988
