"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.0122,-0.0010266,0.0042567,1.0122,0.0042567,-0.0010266,1.0122,3.35,3.637,5.0918
-0,1.0071,-0.041608,-0.00013585,1.0071,-0.00013585,-0.041608,1.0079,12.05,3.518,5.0919
-0,1.0078,-8.1862e-05,0.001547,1.0078,0.001547,-8.1862e-05,1.0078,2.55,3.4079,5.0917
-0,1.0057,-0.03783,-0.00033593,1.0057,-0.00033593,-0.03783,1.0064,12.85,3.3031,5.0916
-0,1.0024,-0.0020841,0.0012053,1.0024,0.0012053,-0.0020841,1.0024,1.7494,3.2011,5.0915
-0,1.0048,-0.032416,-0.00031013,1.0048,-0.00031013,-0.032416,1.0053,13.65,3.1003,5.0914
-0,1.0009,-0.0011625,0.00055597,1.0009,0.00055597,-0.0011625,1.0009,0.95676,3.0001,5.0914
-0,1.0041,-0.02872,-0.00017551,1.0041,-0.00017551,-0.02872,1.0045,14.416,2.9,5.0919
-0,1.0012,0.00041003,0.00089159,1.0012,0.00089159,0.00041003,1.0012,0.24128,2.8,5.0927
-0,1.0039,-0.028858,-0.00012424,1.0039,-0.00012424,-0.028858,1.0043,14.591,2.8,5.0923
-0,1,-9.5333e-05,0.00069317,1,0.00069317,-9.5333e-05,1,0.7667,2.7,5.0916
-0,1.0047,-0.032589,-0.00034674,1.0047,-0.00034674,-0.032589,1.0052,13.848,2.6,5.0914
-0,1.0015,-0.001503,0.0015418,1.0015,0.0015418,-0.001503,1.0015,1.5493,2.5,5.0914
-0,1.0057,-0.043445,-0.00064241,1.0057,-0.00064241,-0.043445,1.0066,13.05,2.4,5.0914
-0,1.0047,0.00042858,0.00072757,1.0047,0.00072757,0.00042858,1.0047,2.3499,2.3,5.0914
-0,1.0067,-0.060795,-0.00079382,1.0067,-0.00079382,-0.060795,1.0085,12.25,2.2,5.0914
-0,1.0086,-0.0014641,0.0027624,1.0086,0.0027624,-0.0014641,1.0086,3.15,2.1,5.0914
-0,1.008,-0.076563,-0.00027233,1.008,-0.00027233,-0.076563,1.0109,11.45,2,5.0914
-0,1.0036,0.00025288,0.0031188,1.0036,0.0031188,0.00025288,1.0036,3.9482,1.9,5.0913
-0,1.0111,-0.072813,0.0017826,1.0111,0.0017826,-0.072813,1.0138,10.667,1.8,5.0912
-0,0.99976,-0.0025394,0.0020834,0.99976,0.0020834,-0.0025394,0.99977,4.667,1.7,5.0914
-0,1.0139,-0.049522,0.0047823,1.0139,0.0047823,-0.049522,1.0151,10.07,1.6,5.0917
-0,0.99906,-0.0010243,0.0027424,0.99906,0.0027424,-0.0010243,0.99906,5.1469,1.5,5.0916
-0,1.0151,-0.028276,0.0070453,1.0151,0.0070453,-0.028276,1.0155,9.6503,1.4,5.0915
-0,0.99756,1.7496e-05,0.0042614,0.99756,0.0042614,1.7496e-05,0.99757,5.55,1.3,5.0914
-0,1.0152,-0.010279,0.0081829,1.0152,0.0081829,-0.010279,1.0153,9.25,1.2,5.0914
-0,0.99677,-6.6369e-05,0.0050825,0.99677,0.0050825,-6.6369e-05,0.99679,5.95,1.1,5.0914
-0,1.0151,-0.0033973,0.0079315,1.0151,0.0079315,-0.0033973,1.0151,8.85,1,5.0914
-0,0.99752,-0.00098231,0.0041842,0.99752,0.0041842,-0.00098231,0.99753,6.35,0.9,5.0914
-0,1.0123,-0.0012057,0.0059148,1.0123,0.0059148,-0.0012057,1.0123,8.45,0.8,5.0914
-0,0.99938,-0.0035407,0.0031837,0.99938,0.0031837,-0.0035407,0.9994,6.75,0.7,5.0914
-0,1.0089,-0.0019728,0.0039433,1.0089,0.0039433,-0.0019728,1.0089,8.05,0.6,5.0914
-0,1.0012,-0.001629,0.0018956,1.0012,0.0018956,-0.001629,1.0012,7.15,0.5,5.0914
-0,1.0047,-0.0013013,0.0017803,1.0047,0.0017803,-0.0013013,1.0047,7.65,0.4,5.0914
-0,1.0041,-0.0006283,0.0013773,1.0041,0.0013773,-0.0006283,1.0041,7.55,0.3,5.0914
-0,1.0015,-0.0020907,0.00050396,1.0015,0.00050396,-0.0020907,1.0015,7.25,0.2,5.0914
-0,1.0075,-0.0011882,0.00058214,1.0075,0.00058214,-0.0011882,1.0075,7.95,0.1,5.0914
-0,1.0002,-0.0027587,-0.0012255,1.0002,-0.0012255,-0.0027587,1.0002,6.85,-6.2864e-08,5.0914
-0,1.0092,-0.00060133,-0.00046148,1.0092,-0.00046148,-0.00060133,1.0092,8.35,-0.1,5.0914
-0,0.99855,-0.0028928,-0.0021313,0.99855,-0.0021313,-0.0028928,0.99855,6.45,-0.2,5.0914
-0,1.0112,-0.0014447,-0.0015439,1.0112,-0.0015439,-0.0014447,1.0112,8.75,-0.3,5.0914
-0,0.99702,-0.0026574,-0.0028174,0.99702,-0.0028174,-0.0026574,0.99702,6.05,-0.4,5.0914
-0,1.0135,-0.0018668,-0.0032473,1.0135,-0.0032473,-0.0018668,1.0135,9.15,-0.5,5.0914
-0,0.99705,-0.0024182,-0.0024813,0.99705,-0.0024813,-0.0024182,0.99705,5.65,-0.6,5.0914
-0,1.0152,-0.0088522,-0.0046805,1.0152,-0.0046805,-0.0088522,1.0153,9.5501,-0.7,5.0914
-0,0.99784,-0.00014508,-0.002293,0.99784,-0.002293,-0.00014508,0.99784,5.249,-0.8,5.0915
-0,1.0171,-0.027234,-0.0051077,1.0171,-0.0051077,-0.027234,1.0175,9.9584,-0.9,5.0917
-0,0.99985,0.00097042,-0.00094541,0.99985,-0.00094541,0.00097042,0.99985,4.8065,-1,5.0916
-0,1.0162,-0.058789,-0.0031017,1.0162,-0.0031017,-0.058789,1.0179,10.491,-1.1,5.0913
-0,1.0015,-0.0013724,-0.0016106,1.0015,-0.0016106,-0.0013724,1.0015,4.1439,-1.2,5.0913
-0,1.0104,-0.088266,-6.3217e-05,1.0104,-6.3217e-05,-0.088266,1.0142,11.25,-1.3,5.0914
-0,1.0062,-0.00092663,-0.0018671,1.0062,-0.0018671,-0.00092663,1.0062,3.35,-1.4,5.0914
-0,1.0081,-0.085407,0.00092838,1.0081,0.00092838,-0.085407,1.0117,12.05,-1.5,5.0914
-0,1.0051,-0.0030495,-0.0014552,1.0051,-0.0014552,-0.0030495,1.0051,2.55,-1.6,5.0914
-0,1.0071,-0.068195,0.0013012,1.0071,0.0013012,-0.068195,1.0094,12.85,-1.7,5.0914
-0,1.0023,0.00020391,-0.00090251,1.0023,-0.00090251,0.00020391,1.0023,1.7494,-1.8,5.0914
-0,1.0055,-0.048417,0.00088015,1.0055,0.00088015,-0.048417,1.0067,13.65,-1.9,5.0914
-0,1.0004,-0.0019179,-0.00088461,1.0004,-0.00088461,-0.0019179,1.0004,0.95676,-2.0001,5.0914
-0,1.0042,-0.041167,0.00039521,1.0042,0.00039521,-0.041167,1.005,14.416,-2.1004,5.0919
-0,1.0005,-0.0016199,-0.000945,1.0005,-0.000945,-0.0016199,1.0005,0.24129,-2.2015,5.0927
-0,1.004,-0.03981,0.00027257,1.004,0.00027257,-0.03981,1.0048,14.591,-2.2015,5.0924
-0,1.0008,0.00039992,-0.00072677,1.0008,-0.00072677,0.00039992,1.0008,0.76687,-2.3032,5.0918
-0,1.0055,-0.036139,0.00066901,1.0055,0.00066901,-0.036139,1.0061,13.848,-2.4079,5.0917
-0,1.0018,-0.0023089,-0.0012673,1.0018,-0.0012673,-0.0023089,1.0018,1.5494,-2.518,5.0919
-0,1.007,-0.041271,0.0007101,1.007,0.0007101,-0.041271,1.0079,13.05,-2.637,5.0918
-0,1.0051,-0.00077969,-0.0015796,1.0051,-0.0015796,-0.00077969,1.0051,2.3499,-2.7693,5.0916
-0,1.0097,-0.041736,0.00027446,1.0097,0.00027446,-0.041736,1.0106,12.25,-2.9184,5.0913
-0,1.0105,-0.0026535,-0.0041036,1.0105,-0.0041036,-0.0026535,1.0106,3.15,-3.0847,5.0911
-0,1.0103,-0.037466,-0.0009006,1.0103,-0.0009006,-0.037466,1.011,11.45,-3.2655,5.0911
-0,1.0087,-0.00058046,-0.0041503,1.0087,-0.0041503,-0.00058046,1.0087,3.9462,-3.4558,5.0911
-0,1.0084,-0.031182,-0.0015203,1.0084,-0.0015203,-0.031182,1.0089,10.675,-3.6518,5.0911
-0,1.0044,-0.0012279,-0.0035032,1.0044,-0.0035032,-0.0012279,1.0045,4.6562,-3.8503,5.0914
-0,1.0058,-0.024226,-0.0013248,1.0058,-0.0013248,-0.024226,1.0061,10.078,-4.0501,5.0919
-0,1.0037,0.00023907,-0.0031092,1.0037,-0.0031092,0.00023907,1.0037,5.1444,-4.25,5.0917
-0,1.0041,-0.018347,-0.00097165,1.0041,-0.00097165,-0.018347,1.0043,9.6507,-4.45,5.0915
-0,1.0013,-0.0023312,-0.0024909,1.0013,-0.0024909,-0.0023312,1.0013,5.55,-4.65,5.0914
-0,1.0032,-0.012403,-0.00065786,1.0032,-0.00065786,-0.012403,1.0033,9.25,-4.8501,5.0914
-0,1.0003,-0.003133,-0.00154,1.0003,-0.00154,-0.003133,1.0003,5.95,-5.0502,5.0914
-0,1.003,-0.01027,-0.00056232,1.003,-0.00056232,-0.01027,1.003,8.85,-5.2504,5.0914
-0,0.99977,-0.010465,-0.00073967,0.99977,-0.00073967,-0.010465,0.99982,6.35,-5.4509,5.0914
-0,1.0023,-0.010485,-0.0004307,1.0023,-0.0004307,-0.010485,1.0023,8.45,-5.6519,5.0914
-0,0.99992,-0.01378,-0.00053478,0.99992,-0.00053478,-0.01378,1,6.75,-5.8537,5.0915
-0,1.0016,-0.011903,-0.0003572,1.0016,-0.0003572,-0.011903,1.0017,8.05,-6.0566,5.0915
-0,1.0003,-0.015414,-0.0003772,1.0003,-0.0003772,-0.015414,1.0004,7.15,-6.2608,5.0916
-0,1.001,-0.014828,-0.00028706,1.001,-0.00028706,-0.014828,1.0011,7.65,-6.4662,5.0916
-0,1.0008,-0.016364,-0.00024161,1.0008,-0.00024161,-0.016364,1.001,7.55,-6.6719,5.0917
-0,1.0003,-0.018865,-0.0002019,1.0003,-0.0002019,-0.018865,1.0005,7.25,-6.8766,5.0918
-0,1.0014,-0.017313,-0.00013187,1.0014,-0.00013187,-0.017313,1.0016,7.95,-7.0784,5.0919
-0,0.99889,-0.022898,-0.00012359,0.99889,-0.00012359,-0.022898,0.99915,6.85,-7.2758,5.0922
-0,0.99991,-0.018682,-4.6604e-05,0.99991,-4.6604e-05,-0.018682,1.0001,8.35,-7.4682,5.0924
-1.1952e-38,1.0001,0.0014671,0.0013003,1.0001,0.0013003,0.0014671,1.0001,0.078696,-7.4679,1.0955
1,-0,0,-0,-0.00094574,-9.5111e-05,0.00043171,0,0.079734,-0.9,-2.813
1,-0,-0,-0,-0.0044957,-0.0023015,-0.0089502,0,0.023643,7.6833,-0.17542
1,-0,-0,-0,-0.0034987,-0.0011105,-0.0049413,0,0.02848,7.4926,-0.26418
1,-0,-0,-0,-0.0024386,-0.00011625,-0.0037601,0,0.025284,7.2308,-0.23169
1,-0,-0,-0,-0.0033833,-0.00059816,-0.0057894,0,0.024225,7.2763,-0.072902
1,-0,-0,-0,-0.0032116,-0.00082547,-0.0069719,0,0.024286,7.025,-0.022543
0,1.006,0.036279,0.0024597,1.006,0.0024597,0.036279,1.0067,0.02879,7.0286,0.24049
-0,1.1124,0.13254,0.0042999,1.1124,0.0042999,0.13254,1.1203,0.024269,6.675,0.078011
1,-0,-0,-0,-0.0025641,-0.00021911,-0.0033679,0,0.028857,6.3752,-0.2592
-2.5297e-35,1.0001,0.0021191,-0.0011629,1.0001,-0.0011629,0.0021191,1.0001,0.078365,7.4676,0.90379
-1.3971e-32,1.001,0.0057582,-0.00045743,1.001,-0.00045743,0.0057582,1.0011,0.23564,7.2703,1.1921
-0,1.0109,0.0041631,0.12046,1.0109,0.12046,0.0041631,1.0181,0.070429,7.7264,0.027364
1,0,-0,-0,0.0015784,-1.9996e-05,-0.00056612,0,8.45,7.6553,-2.7179
-5.7888e-29,1.0186,-0.065744,-0.00090703,1.0186,-0.00090703,-0.065744,1.0208,14.922,7.6568,0.81561
2.8984e-39,0.82232,-0.056529,-0.039428,0.82232,-0.039428,-0.056529,0.82521,13.7,7.6938,0.46394
9.3284e-10,1.7269,0.11541,0.037621,1.7269,0.037621,0.11541,1.7311,6.975,7.6938,0.45478
-0,1.0727,0.08926,0.016843,1.0727,0.016843,0.08926,1.0765,0.11873,7.7269,0.15298
1,-0,-0,-0,-0.00025054,-1.9453e-05,-0.00085218,0,7.95,7.6545,-2.6214
-1.4013e-45,0.7586,-0.092618,-0.0035397,0.7586,-0.0035397,-0.092618,0.76424,14.627,7.7224,0.24857
1.9709e-13,1.0676,0.24223,-0.033251,1.0676,-0.033251,0.24223,1.0952,9.9375,7.7221,0.24313
7.3356e-07,2.5123,0.077699,0.089137,2.5123,0.089137,0.077699,2.5151,7.4375,7.7221,0.24313
4.734e-05,0.92927,-0.11356,0.013671,0.92927,0.013671,-0.11356,0.93628,4.9373,7.7221,0.24321
-5.6753e-43,1.0736,0.072781,-0.0012051,1.0736,-0.0012051,0.072781,1.0761,0.21918,7.7287,0.20302
1,-0,-0,-0,-0.00062298,-1.8797e-05,-0.001165,0,7.85,7.6539,-2.5228
-1.4013e-45,1.0377,-0.074786,0.011454,1.0377,0.011454,-0.074786,1.0404,14.832,7.7261,0.10206
-0,0.91659,-0.082954,0.023031,0.91659,0.023031,-0.082954,0.92063,14.731,7.7263,0.15164
-2.148e-23,0.77997,-0.041739,0.008042,0.77997,0.008042,-0.041739,0.78113,14.679,7.7258,0.076977
1,0,0,0,0.00092857,0.00058306,0.025539,0,14.425,7.7257,-0.072147
1,0,0,0,0.0028633,0.0006617,0.019291,0,14.025,7.7222,-0.2674
1,0,0,-0,0.0094467,-0.00028048,0.030122,0,13.975,7.7257,-0.04731
1,0,0,0,0.0079358,2.0851e-06,0.0016257,0,13.251,7.6534,-2.4215
1,0,0,0,0.0097601,0.00038836,0.028866,0,13.625,7.7257,-0.096911
-0,0.90427,-0.041656,0.010245,0.90427,0.010245,-0.041656,0.90529,14.401,7.6149,0.2207
-0,1.0082,-0.071996,-0.0042205,1.0082,-0.0042205,-0.071996,1.0108,14.975,3.7545,0.20833
-3.6786e-37,1.0098,-0.07893,-0.00044494,1.0098,-0.00044494,-0.07893,1.0129,14.974,1.2375,0.207
-0,1.0088,-0.072292,-0.0015214,1.0088,-0.0015214,-0.072292,1.0114,14.974,-1.2625,0.207
0,1.0081,-0.071067,0.00018417,1.0081,0.00018417,-0.071067,1.0106,14.975,-4.775,0.20985
1,0,0,-0,1.3696e-06,-2.2565e-05,0.0034767,0,14.92,-7.6568,-2.1174
-3.7835e-44,1.0113,-0.086218,0.00017212,1.0113,0.00017212,-0.086218,1.0149,14.975,-5.425,0.18202
0,1.0131,-0.085968,-0.001073,1.0131,-0.001073,-0.085968,1.0167,14.975,-1.5875,0.18048
-0,1.0138,-0.094992,-0.0012749,1.0138,-0.0012749,-0.094992,1.0182,14.975,0.9125,0.18048
-0,1.0117,-0.083002,-0.00055375,1.0117,-0.00055375,-0.083002,1.0151,14.975,3.4125,0.18048
-0,1.0162,-0.10546,-0.014013,1.0162,-0.014013,-0.10546,1.0218,14.976,7.3302,0.15636
0,1.0174,-0.10584,0.0011724,1.0174,0.0011724,-0.10584,1.0229,14.976,3.0375,0.15444
-0,1.0183,-0.11355,-0.0019848,1.0183,-0.0019848,-0.11355,1.0246,14.976,0.5375,0.15444
-5.6764e-39,1.0184,-0.10793,0.0012535,1.0184,0.0012535,-0.10793,1.0241,14.976,-1.9625,0.15444
-0,1.0169,-0.11239,0.00091177,1.0169,0.00091177,-0.11239,1.0231,14.976,-6.175,0.15521
0,1.0229,-0.11922,0.00059027,1.0229,0.00059027,-0.11922,1.0299,14.976,-4.125,0.12907
0,1.0257,-0.13154,-0.0011363,1.0257,-0.0011363,-0.13154,1.0341,14.976,-0.9375,0.1287
-0,1.0248,-0.13913,0.00021322,1.0248,0.00021322,-0.13913,1.0342,14.976,1.5625,0.1287
-0,1.0229,-0.11831,-0.00054279,1.0229,-0.00054279,-0.11831,1.0298,14.976,4.375,0.12907
-0,1.0309,-0.1941,-0.00071314,1.0309,-0.00071314,-0.1941,1.049,14.976,6.025,0.1034
-8.7857e-40,1.034,-0.19108,0.00059962,1.034,0.00059962,-0.19108,1.0515,14.976,2.3875,0.10321
-0,1.0347,-0.18684,-0.00028187,1.0347,-0.00028187,-0.18684,1.0514,14.976,-0.1125,0.10321
-0,1.0333,-0.18441,0.0088956,1.0333,0.0088956,-0.18441,1.0496,14.976,-2.6126,0.10322
-0,1.0265,-0.19846,0.019466,1.0265,0.019466,-0.19846,1.0457,14.976,-7.4828,0.10404
3.7384e-38,1.0546,-0.13684,0.015895,1.0546,0.015895,-0.13684,1.0635,14.976,-2.8315,0.077981
-8.4735e-37,1.0576,-0.14032,-0.00076833,1.0576,-0.00076833,-0.14032,1.0668,14.976,-0.2875,0.077907
-3.0413e-31,1.0559,-0.15337,0.00044332,1.0559,0.00044332,-0.15337,1.067,14.976,2.2125,0.077907
-7.6006e-42,1.0559,-0.12381,-0.0002628,1.0559,-0.0002628,-0.12381,1.0631,14.976,5.675,0.078005
0,1.0537,-0.5083,0.00016034,1.0537,0.00016034,-0.5083,1.1699,14.976,4.725,0.052773
0,1.0608,-0.49864,0.00032527,1.0608,0.00032527,-0.49864,1.1721,14.976,1.7375,0.052719
0,1.0627,-0.49547,-0.0034225,1.0627,-0.0034225,-0.49547,1.1725,14.976,-0.7625,0.052719
-0,1.0538,-0.50759,0.001015,1.0538,0.001015,-0.50759,1.1697,14.976,-3.775,0.052773
5.8788e-09,0.6347,0.02137,-0.00051923,0.6347,-0.00051923,0.02137,0.63506,14.976,-6.525,0.027634
3.5593e-09,0.64072,0.0052886,0.00024094,0.64072,0.00024094,0.0052886,0.64074,14.976,-2.1375,0.027605
3.1288e-09,0.63912,0.0056567,0.00046573,0.63912,0.00046573,0.0056567,0.63914,14.976,0.3625,0.027605
2.9649e-09,0.63826,0.0066062,-0.0018682,0.63826,-0.0018682,0.0066062,0.6383,14.976,2.8625,0.027605
1.4012e-09,0.63669,0.021822,-0.001124,0.63669,-0.001124,0.021822,0.63707,14.976,6.975,0.027642
0.39906,0.0020034,0.020704,-0.00011973,0.0020034,-0.00011973,0.020704,0.020801,14.976,3.5875,0.0025312
0.39906,0.0020779,0.020247,-9.1818e-06,0.0020779,-9.1818e-06,0.020247,0.020354,14.976,1.0875,0.0025311
0.39907,0.0020697,0.020792,-1.3218e-05,0.0020697,-1.3218e-05,0.020792,0.020895,14.976,-1.4125,0.0025309
0.3988,0.0018894,0.027841,7.246e-06,0.0018894,7.246e-06,0.027841,0.027905,14.976,-5.075,0.0025398
1,0,0,0,4.1743e-05,9.7142e-06,0.0068138,0,14.976,-5.225,-0.02254
1,0,0,-0,1.8911e-05,-8.0676e-06,0.0061028,0,14.976,-1.4875,-0.022531
1,0,0,-0,1.6141e-05,-1.3811e-07,0.005617,0,14.976,1.0125,-0.022531
1,0,0,-0,1.2093e-05,-4.246e-05,0.0057453,0,14.976,3.5125,-0.022531
1,0,0,-0,6.9452e-06,-2.8617e-05,0.015518,0,14.976,7.1252,-0.047659
1,0,0,-0,5.5611e-06,-5.8221e-05,0.012635,0,14.976,2.9375,-0.047605
1,0,0,0,7.3617e-06,1.0856e-05,0.012582,0,14.976,0.4375,-0.047605
1,0,0,0,7.9817e-06,1.1258e-05,0.01288,0,14.976,-2.0625,-0.047605
1,0,0,-0,1.1964e-05,-8.8596e-05,0.014975,0,14.976,-6.375,-0.047634
1,0,0,0,1.6417e-05,1.5007e-05,0.0095666,0,14.976,-3.925,-0.072773
1,0,0,-0,5.5125e-06,-2.14e-05,0.0081713,0,14.976,-0.8375,-0.072719
1,0,0,-0,4.1799e-06,-3.8369e-06,0.0078196,0,14.976,1.6625,-0.072719
1,0,0,-0,1.6413e-05,-3.8208e-05,0.009773,0,14.976,4.575,-0.072773
1,0,0,0,1.0664e-05,1.9101e-05,0.011345,0,14.976,5.825,-0.098005
1,0,0,-0,3.5691e-06,-2.2746e-05,0.0098146,0,14.976,2.2875,-0.097907
1,0,0,0,3.0738e-06,7.4446e-06,0.0098827,0,14.976,-0.2125,-0.097907
1,0,0,0,6.4324e-06,0.00019552,0.011272,0,14.976,-2.7196,-0.097937
1,0,0,-0,3.6205e-06,-0.0012056,0.014365,0,14.976,-7.6335,-0.12354
1,0,0,-0,6.1823e-06,-2.6855e-07,0.0089685,0,14.976,-2.6906,-0.12325
1,0,0,0,3.4099e-06,1.4878e-05,0.008547,0,14.976,-0.1875,-0.12321
1,0,0,-0,3.624e-06,-3.1669e-05,0.0085056,0,14.976,2.3125,-0.12321
1,0,0,0,1.1395e-05,2.7055e-05,0.0092115,0,14.976,5.875,-0.1234
1,0,0,-0,7.3724e-06,-6.8622e-05,0.011141,0,14.976,4.525,-0.14907
1,0,0,-0,2.8834e-06,-9.6728e-06,0.0086116,0,14.976,1.6375,-0.1487
1,0,0,-0,3.6425e-06,-1.6181e-05,0.0088275,0,14.976,-0.8625,-0.1487
1,0,0,0,7.2562e-06,2.6459e-05,0.010979,0,14.976,-3.975,-0.14907
1,0,0,-0,7.3299e-06,-0.00017019,0.0091261,0,14.976,-6.325,-0.17522
1,0,0,-0,3.2703e-06,-1.0962e-05,0.0085732,0,14.976,-2.0375,-0.17444
1,0,0,0,3.0103e-06,4.7353e-05,0.0084167,0,14.976,0.4625,-0.17444
1,0,0,-0,2.9898e-06,-6.9312e-05,0.0083825,0,14.976,2.9625,-0.17444
1,0,0,0,4.9178e-06,0.00068361,0.0094651,0,14.976,7.1771,-0.17587
1,0,0,0,3.0976e-06,0.00018261,0.0083101,0,14.975,3.4875,-0.20048
1,0,0,0,2.9647e-06,5.1379e-05,0.0083858,0,14.975,0.9875,-0.20048
1,0,0,-0,3.1429e-06,-2.9118e-05,0.0086375,0,14.975,-1.5125,-0.20048
1,0,0,0,6.4528e-06,0.00033579,0.0094006,0,14.975,-5.275,-0.20202
1,0,0,0,4.5259e-06,0.00081294,0.0096202,0,14.975,-5.025,-0.22985
1,0,0,-0,3.048e-06,-9.7028e-05,0.0085387,0,14.974,-1.3875,-0.227
1,0,0,0,2.83e-06,8.5507e-05,0.0083843,0,14.974,1.1125,-0.227
1,0,0,0,3.2849e-06,0.00071913,0.0083273,0,14.974,3.6129,-0.22714
1,0,0,0,4.4123e-06,0.0019277,0.0087883,0,14.971,6.978,-0.26026
1,0,0,-0,2.5199e-06,-0.00011981,0.0078531,0,14.971,2.8625,-0.25414
1,0,0,0,2.4641e-06,0.00033244,0.007915,0,14.971,0.3625,-0.25414
1,0,0,-0,2.6092e-06,-2.0099e-05,0.0079644,0,14.971,-2.1375,-0.25414
1,0,0,-0,4.8027e-06,-0.00046878,0.0082312,0,14.971,-6.5255,-0.2593
3.3568e-25,0.56028,-0.012087,0.01025,0.56028,0.01025,-0.012087,0.56051,12.475,-7.7222,0.24731
1.1793e-05,1.3591,0.26681,0.057261,1.3591,0.057261,0.26681,1.3862,8.8625,-7.7221,0.24313
0.00078384,1.3556,-1.0965,0.000636,1.3556,0.000636,-1.0965,1.7435,6.3625,-7.7221,0.24313
2.6209e-10,0.73969,0.028017,0.0094236,0.73969,0.0094236,0.028017,0.74029,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0029098,-4.4574e-05,0.012104,0,0.079786,-7.6568,-1.9132
4.5178e-13,0.78148,0.068114,-0.013161,0.78148,-0.013161,0.068114,0.78455,2.225,-7.7307,0.22531
0.00024782,0.53294,-0.19478,-0.17795,0.53294,-0.17795,-0.19478,0.59467,5.9875,-7.7306,0.2228
3.9986e-11,1.4756,-0.16061,-0.090173,1.4756,-0.090173,-0.16061,1.487,8.4875,-7.7306,0.2228
9.7758e-25,0.56264,-0.013191,-0.0022092,0.56264,-0.0022092,-0.013191,0.56279,11.725,-7.7307,0.22531
2.0615e-27,0.62425,-0.00094459,0.0031118,0.62425,0.0031118,-0.00094459,0.62426,13.175,-7.7282,0.20115
0.00020522,1.3964,-0.039631,-0.0095415,1.3964,-0.0095415,-0.039631,1.397,9.2125,-7.7282,0.19988
2.8774e-09,1.6063,0.10625,-0.0096164,1.6063,-0.0096164,0.10625,1.6098,6.7125,-7.7282,0.19988
